Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
fp_test_params,'-1584286322170048806 247823636923640872258831730316599079483 499396702',fp_del_cmd_unix,'2337001183810806954',drp_add_hrs_alive,'-100060873',gssb_select,'v',obc_get_sensors,'',gssb_set_addr,'-1495094467',gssb_get_status,'',obc_set_pwm_duty,'<u9 8005646234996072137',gssb_arm_manual,'-905602556',obc_pwm_pwr,'10354678751455259404',-6,6.30349326133728,444020.0,10656.0
test,'7232005613023953988',gssb_fss_get_temp,'',gssb_set_burn_config,'2750194507030948667 293781649397301661658366117247468427702 ^<s0YK}\ 11861500210901742782 15819802944686350083 218450410752684006838708738283775379955 >fNg',obc_pwm_pwr,'14569086198448567208',gssb_pwr,'2949539167673131337 6270535213071859541',gssb_scan,'3138811304282436272 -104630612097173997682134595121392161953',obc_pwm_pwr,'-265983114956358034261392944393401841776',drp_add_hrs_alive,'h]bA=E',rw_get_current,'',set_state,'6484870152774139567 66042966393910277786441610135381763380 2758013056621465838',0,7.427229404449463,444020.0,10704.0
init_dummy_sensor,'',gssb_fss_get_temp,'',fp_del_cmd_unix,'-318120485',com_set_node,'-184377844811481465793894910224185358095',drp_get_vars,'',drp_set_deployed,'~yT0',fp_set_cmd_unix,'-207178582081092800057307725408716065252 -134747470484711076547524157499487958911 -938892874 10156385191910764488 4842307234785138929',fp_del_cmd,'-2828161680633328493 -900809490 Nk[| 2259558222082695265 14343196743147890121480380197770490282 1774048221309686883',drp_clear_gnd_wdt,'',obc_update_status,'',-6,6.60587739944458,444020.0,10656.0
eps_update_status,'',gssb_burn,'',fp_reset,'',com_get_config,'9653795994677733363',obc_get_time,'7844329593570133574',fp_del_cmd,'134305928947065040713412845810649216889 218067821622014068683633454459825569982 220885263 228586570683904250022486793147344353647 -1048584491 1186831316',rw_get_speed,'',fp_del_cmd_unix,'13411868587345030919',gssb_unlock_config,'-8707902618091620469',set_state,'-111792150187100212361898471358272852732 -245869105 573085842',-11,6.630101680755615,444020.0,10900.0
gssb_arm_manual,'-119802330068958792145129728230799141792',obc_get_tle,'',gssb_select,'1265378321',com_get_node,'',com_send_tc,'2424996390779473185 -407696699',fp_del_cmd_unix,'-4266488548116298861',com_set_node,'-691217300',tm_send_all,' -160656459499414499821748862793665460713',fp_set_cmd,'-2359802836132398112 14121172314773050149 6754839085455591630 117533709367826983393982956243921177493 -228973197707935446677478845146148811511 1258428492 49363772760477484122651650818287069403 -5414892665338789300 -558670858495722603 1913311316',set_state,'3283826125546938789 sV&p7 132939684114500210888569987000052494529',-6,7.488487243652344,444020.0,10704.0
set_state,'91541483155943159509072395449970645995 9661366699028891887 lMHhA(~nf',obc_ident,'',com_update_status,'',com_send_data,'N#5',fp_del_cmd_unix,'',obc_get_tle,'',gssb_fss_commit_config,'',fp_del_cmd_unix,'2394992634675948375',gssb_get_temp,'',init_dummy_sensor,'',-11,7.488046646118164,444020.0,10912.0
fp_set_cmd,'213196063225929955517137288290841853840 3839104347913765007 8626601107883960896 4741105710904725648 -1821179517665573985 18219034859869468200 -8289356563569522384 505636867 246685681985943848 +rOd',gssb_unlock_config,'k',fp_del_cmd,'4512180671527694229 9558366643860128585 2072383093406146709 6518264543834757779 -231152948022908449742046644103472855411 stU9',obc_set_pwm_duty,'1849939573 6874084312534105850',drp_test_system_vars,'',eps_update_status,'',gssb_get_burn_config,'',com_send_rpt,'-2012053005 300749011970361580732339834229026396455',test,'/X`bjrTW<',drp_add_hrs_alive,'|UdiU0',-6,6.308335304260254,444020.0,10820.0
eps_hard_reset,'',drp_clear_gnd_wdt,'',tm_parse_status,'',obc_set_pwm_freq,'17066303707649917523 13931288588298950984',fp_show,'',com_set_node,'RYA',gssb_update_status,'',com_reset_wdt,'-1428487596',gssb_scan,'-BD1>4~ -202658130303260503004751049349340489120',tm_send_all,'-136130958483302149389893795282687946254 -4918683730633112619',0,7.306981563568115,444020.0,10944.0
init_dummy_sensor,'',set_state,'5049597045432336845 2006938043629235504 -8387732946441323799',rw_get_speed,'',obc_get_sensors,'',gssb_set_burn_config,'200436225321759469073687810841747518870 -1090156510 -1163137385854348358 50916036857108035539049628928526391665 -5695214193967058889 iL.+!A. -214486507274435122538105695916465632788',tm_send_last,'-58738163004529818810272152655155007251 336414435386218093097954978558845694439',gssb_get_burn_config,'',gssb_get_uuid,'',obc_set_tle,'10014389073819313174 -4319762663306266488',gssb_set_burn_config,'#{BS44NP i9e~r9l3;7 9793144136894547551 273618327258211576 [u!T& 11269045804233959078 8747303672012650964',0,7.575299263000488,444020.0,10976.0
gssb_update_status,'',com_send_data,'-309424066457716858395603761374905020008',obc_get_tle,'',fp_set_cmd,'r|uM[j^ cg 187493487167570012304730182692400405441 pN!$~`./H5 >}UML\uX 31771966443854168201681107208871429514 -544244081 -24218887546206405 -208455174132641259513158041488931146825 1344350543663898650',com_send_data,'291773728686488672',drp_clear_gnd_wdt,'',fp_set_cmd_unix,"'-484737723 261755583293128741050370204488112853903 lUQ;6TG,)j -236392932732243663855204290398994597549 -19365941303298155079855185855549821003'",gssb_fss_commit_config,'',com_ping,'-3746959130859285829',com_set_node,'LoBzDs}tKY',0,11.165873050689697,444020.0,10908.0
gssb_scan,'Ym -2292789819686432464',gssb_fss_get_temp,'',obc_ident,'',com_send_data,'3688570055569264399',obc_ident,'',drp_clear_gnd_wdt,'',fp_reset,'',fp_reset,'',fp_del_cmd,'512766391 fm#\W>95U 106399033489262508891148427719897478962 158626952561535207778329471592951099476 1489410175 12451048489367394625',com_set_config,'14887155206916008004 2361377533056818506',0,7.31992506980896,444020.0,10956.0
gssb_msp_cal_temp,"'6239424956706583399 Qdy,@8'",obc_pwm_pwr,'2016617513',obc_get_tle,'',tm_get_last,'4509587589242572162',gssb_arm_manual,"'J^i%j,5'",gssb_set_addr,'1200890363',drp_set_var,'643745382 181295008544029484880749986882669426091',gssb_msp_cal_temp,'1471600857029497373 7472389882415597926',obc_set_pwm_freq,'610642329247848574 546044901913984780',fp_set_cmd,"'3023483505945771900 S9q\GUQ`h( 13854438394472928556 -4383779309466632185 85489127137961390688102967704204049191 -342550749 7615883079456135013 ~uo8ey% $1` y^p?;%""0'",0,7.2442662715911865,444020.0,10624.0
gssb_antenna_release,'1676245649  ysnm%#8 4295510918721660489',gssb_select,'',tm_parse_status,'',gssb_get_version,'',fp_set_cmd_dt,'1861146873398306643 -1638859045871851 -2053628070 -249919968530214235483530152070477061489 ([>X7x3qn',gssb_set_burn_config,'930397523 1124675812 17305640659244970365 (xoDF 496004950 15517398904301527323 -1847644718',com_send_cmd,'iXtXhzlLw: 7661895208307959796',gssb_get_version,'',gssb_fss_get_temp,'',gssb_pwr,'-233408829552264678847892346023326063444 15397614632051166878',-6,6.492026090621948,444020.0,10708.0
gssb_pwr,'202936392 10789981',eps_set_heater,'-7502691223569730566 15306467708792287186',tm_send_status,'-5310878813415686149',fp_reset,'',drp_add_hrs_alive,'16877835711283442650',fp_reset,'',fp_set_cmd_dt,'10193575492317807942 2415011932945218296 -1470471335629255483 255847763062869892354598478867877916620 -647633536',fp_set_cmd,'HQ';Ue'p 10291430856167490802 223724403981899410708304777113846338040 9576680354588811074 8257795498276685032 -690348780 -194054117097513178665107681901381287942 1890110860 1383658489 18216872926341184460',tm_get_last,'-72400343230703559007415190558816631923',obc_update_status,'',-6,6.83462381362915,444020.0,10880.0
tm_send_all,'231487165001049185487396338126499665818 742490491390244071',gssb_set_addr,'7571317857215704068437804299970602271',gssb_arm_manual,'42795810055519417825389145959867309084',com_set_config,'-8830539305963872585 131941552138965102',com_update_status,'',com_ping,'I',gssb_get_status,'',gssb_arm_auto,'111384430766203798024653822619919034686',gssb_get_uuid,'',drp_set_deployed,'_yiKuB\A',0,7.307692527770996,444020.0,10972.0
gssb_fss_commit_config,'',com_send_tc,'-79689012058063648458586738438776845877 9249409792837189197',com_send_rpt,'-1304768435 1205958968470807695',obc_debug,'1263183205892852115',tm_send_last,'-423314888 142694956418859802013978495706498628880',obc_set_pwm_duty,'-593501819 3120192295042365368',fp_set_cmd_dt,"'63769006056140778601014872872988902593 /DyD5?6PFM 1031139113967099084 ,p3>6u[ 16817791320010513515'",com_get_config,'707387965',gssb_get_sun,'',com_send_data,'6334622888913167461',-6,7.287297487258911,444020.0,10652.0
tm_send_all,'-1671156181925086550 6828193172603529632',rw_get_current,'',rw_set_speed,'xAN 1053013652',drp_test_system_vars,'',fp_show,'',rw_set_speed,'18215092506950700769 A_klekGD@',gssb_unlock_config,'-145203334840906789428716829953063661559',obc_reset_wdt,'',com_get_node,'',fp_set_cmd_unix,"'1122838551 123290953050994557368608988930276476827 ?j,T'4B@AF 1929625238934149101 -23587110987981187257913176016399909809'",0,10.582363605499268,444020.0,10916.0
com_send_data,'777524136',obc_update_tle,'',drp_test_system_vars,'',gssb_reset,'',tm_get_last,'5010121743466179592',tm_send_status,'322575732641752818931397530646868269953',com_update_status,'',gssb_set_burn_config,'7911375467117054624 1055718597736564295 3885408171365872994 -4886202470049444858 7614833998473175790406957845306531996 -131709339564092428990929458519647044225 j&',obc_get_time,"'""''",gssb_burn,'',-6,11.10610294342041,444020.0,10712.0
gssb_get_uuid,'',eps_set_heater,'337776409172760080698147831838775908950 &cMC^',rw_get_current,'',gssb_pwr,'133117663480111721989165630176433381235 -2753002349420740359',fp_test_params,'18142450991560950582 }?jn6{{ 3070282619920860283',drp_set_var,'-3412520254080671958 1154112250',tm_send_status,'b4>!O{5j-',obc_debug,'-7899327841341157904',gssb_get_sun,'',obc_get_time,'`Ba7A.#$=j',0,7.257205009460449,444020.0,10816.0
obc_update_status,'',obc_get_tle,'',fp_del_cmd_unix,'-131481932016675541327252669938832492416',rw_set_speed,"',WT_ 11112266143479017769'",com_get_config,'-1061148050',test,'{%&\ypG}{',rw_get_current,'',test,'-6455168711907558192',com_send_tc,'-9912668216679338870139912427642038974 14174571956403171467',com_send_tc,'-6634577744849907379 150303808303185433457578678399348416460',-6,6.383005619049072,444020.0,10608.0
gssb_arm_manual,'168624947480699815460041630631212788929',help,'',obc_reset_wdt,'',drp_set_deployed,'_02j',drp_set_deployed,'1258356743',gssb_burn,'',fp_del_cmd,'1128999989 227074835136889026623324429308670944739 313510894 790628901 57823424112781868313547265204183145119 313807960',obc_set_pwm_freq,'-9984621189263842904413897981155674662 -8782862178775975462',fp_show,'',obc_ident,'',-11,6.716562747955322,444020.0,10656.0
drp_clear_gnd_wdt,'',com_ping,'1578496694',com_set_config,'-282948378958384900631581296399356791858 -319766884822810026736559952041124178958',com_set_node,'6366883942271870209',rw_get_speed,'',gssb_unlock_config,'[QibT',com_update_status,'',test,'-542890738',gssb_pwr,'-940739828 LS[',obc_update_tle,'',0,9.57705569267273,444020.0,10612.0
gssb_commit_addr,'',com_get_node,'',drp_ebf,'9059197451343996411',set_state,'-55132851459649385469944024290577640412 -2826792528232538135 -82562581443394668011269395188091712614',eps_set_heater,'222129272 ',drp_set_var,'16904549756739922419 -318985952423761494359317331384853766935',gssb_set_burn_config,'-1800026341 5630178709100936166 3041836327677866057 -19821900600191053370784787604279493867 5317807815372765264 -123368086835448547868068252455596391591 12484636458407528107',tm_send_last,'-3218143986951409890 ',test,'8282555459611530523',gssb_msp_cal_temp,'3873399927924727188 16364872419893048481989607880819037679',0,7.235176086425781,444020.0,10936.0
fp_del_cmd_unix,'9278380150613946236',gssb_arm_manual,'6285859678519455086',com_send_rpt,'4vA& 217287127564135443359800215269465767524',obc_pwm_pwr,'7217186670216764799',tm_get_last,'157951102200188618886317274863643537368',eps_hard_reset,'',test,'-3663672979454374605',com_reset_wdt,'-1280662428',gssb_burn,'',gssb_reset,'',-6,6.4424357414245605,444020.0,10808.0
drp_add_hrs_alive,'-5357617647646799493',com_debug,'',obc_set_tle,'-1102661584 yn|',com_get_config,'1332696858',gssb_msp_cal_temp,'-331237614614352152700849707320209845290 929165359',eps_hard_reset,'',com_send_data,'7033538039059825074',fp_set_cmd_unix,'13328709507883520241 -183462350252153591458014834901193385301 ]^ 150643301 51695938652226874693962070563731105206',obc_get_mem,'',tm_send_all,'-1986224553 F',0,7.719736099243164,444020.0,10592.0
drp_set_var,'-4520493070145592181 U2D',gssb_fss_get_sun,'',fp_del_cmd,'16792192812401690527 Z^ir6g hcJ<]FmbIG 12141450566365328336 \) 11229600914360968759',obc_ident,'',gssb_fss_get_sun,'',gssb_get_temp,'',fp_set_cmd_dt,'<jh:Kv4<yQ 2095301555545483329 -203479958733688109188610272859754174056 ( 15329239681123178293',gssb_set_addr,':2a1MSdP',com_send_rpt,'14198076941554474713 6123324099563859239',drp_test_system_vars,'',0,10.225452661514282,444020.0,10672.0
rw_set_speed,'-1155217504 -9207943090025006387',drp_set_var,'10044523084040471297 797619978',gssb_update_status,'',tm_send_all,'-1143681781 1081482128',gssb_reset,'',obc_ident,'',help,'',obc_update_status,'',gssb_get_uuid,'',drp_get_vars,'',0,7.280485391616821,444020.0,10716.0
obc_set_pwm_duty,"'*n/<<O7N""Q 1133221499'",help,'',eps_get_config,'',gssb_update_status,'',rw_get_speed,'',eps_get_hk,'',gssb_pwr,'-1563676589 -119675697307768711536620492500212106631',com_get_config,'1075910528781791040',gssb_reset,'',com_send_tc,'15202354008220278491 zKE/X5di`m',-6,7.86575984954834,444020.0,10820.0
tm_parse_status,'',gssb_get_temp,'',gssb_arm_manual,'7126131115295370414',gssb_fss_commit_config,'',gssb_commit_addr,'',fp_del_cmd_unix,'16518299156463628043',com_ping,'215723881',gssb_fss_get_sun,'',com_send_cmd,'#}Z>- 9917040428550663564',gssb_fss_commit_config,'',-6,6.951864004135132,444020.0,10892.0
tm_send_last,'-2030966393 3232265596716533126',com_send_rpt,'-838585879102042805 915774303387323696',drp_add_hrs_alive,'6449118216733275054',gssb_arm_auto,'-194533372070453978242887384964357535408',drp_add_hrs_alive,'1477608519524422715',com_get_node,'',gssb_scan,'s;( u48liQX',obc_reset_wdt,'',obc_get_sensors,'',gssb_set_addr,'1',0,7.373460054397583,444020.0,10972.0
gssb_scan,'-2097591277773144397 8525204692285487741',fp_set_cmd_dt,'16634384639832727158 y#> 330728156594208166482875156205196952458 -2062932787 -48579979',test,'66x_u3zK',gssb_arm_manual,'2141856484',gssb_unlock_config,'-1530093222',obc_get_mem,'',gssb_get_burn_config,'',obc_reset_wdt,'',rw_get_current,'',fp_show,'',0,7.267544984817505,444020.0,10936.0
help,'',gssb_antenna_release,'1246366756 80994902439084618027995843167789500818 1852043967 1597483537642524482769359851326918698',obc_pwm_pwr,'-109809063328419292723844135588254483813',fp_set_cmd_unix,'219826597500682554420045168737414780700 11586286340351451360 303959416568604078905926876213747803390 250241880460958106057331846177642801558 -2012380749',obc_set_tle,'-127763400704669821567378073442234926828 -6528560648112465690',com_update_status,'',drp_get_vars,'',gssb_antenna_release,'837819936939804647 218269747729144026905635395132831764991 -1687070573 .',gssb_set_burn_config,'-156651132089645613805677632249542433879 -1593378575 304203103931256263426668006034567215359 7587815243485747527 774926307 -109046415421410909848869329487277492173 1904297937470963074',obc_get_sensors,'',-6,6.493877649307251,444020.0,10908.0
tm_send_from,'W 6008101628057197697 17732023126376028623',gssb_msp_cal_temp,'Q -6348366144230291787',com_ping,'-535304526',fp_show,'',drp_test_system_vars,'',rw_set_speed,'-4860979893609145825 14055996685227198544',help,'',gssb_arm_manual,'17937069749223583356',rw_get_current,'',com_send_tc,'23915323849144350249788512525495734399 -177663664963146481',-6,14.482525825500488,444020.0,10652.0
tm_send_status,'6731562689930730535',obc_pwm_pwr,'sf',obc_get_time,'?@iwiJD}^s',gssb_fss_commit_config,'',eps_set_heater,'17518447906255848719 198995748441136603994363151596553228392',help,'',tm_send_all,'5394549442291498710 718936797',obc_get_sensors,'',obc_debug,'12359060427173838419',gssb_pwr,'4919705496413678256 NKh|F:&s7D',-6,6.444669008255005,444020.0,10632.0
fp_set_cmd_dt,'138094660421836787581280544657700682351 17031381723686440753 -162769212709714529093140095847364581682 596074369900724527 -198984958708712077269271217967896658342',gssb_unlock_config,'5803559281805959611',obc_get_tle,'',gssb_msp_cal_temp,'16440001637502550619 A*!:]Mkt2j',com_set_config,'9396474054030734399 64477445364015560211659957270790661978',gssb_burn,'',gssb_commit_addr,'',tm_parse_status,'',eps_update_status,'',rw_get_speed,'',-6,6.309283494949341,444020.0,10800.0
obc_get_sensors,'',help,'',obc_prop_tle,'-126741525330227209710436088790332635151',obc_update_tle,'',help,'',fp_del_cmd_unix,'9099480910553471514',tm_send_from,' -4928583716781712507 8689321889716946250',obc_ident,'',drp_test_system_vars,'',obc_set_pwm_duty,'1806080185 -102615718546001872269302250851808290191',-6,7.051980495452881,444020.0,10824.0
obc_reset_wdt,'',obc_set_pwm_freq,'9781642994221688351 17758012719012236209',fp_set_cmd_dt,'165558661 1164433892 13746847856069252964 {\q\}3$ 1989453647',gssb_scan,'1408291342 1175326222296438449',help,'',com_get_config,'-144153015683871287827428480492256173368',test,'15974076424852272274',tm_get_last,'X>/?',gssb_scan,'Bt-^ 13745147720243139535',com_set_config,'%uu 227872650031371036112659127606455011657',-6,6.396620273590088,444020.0,10824.0
com_set_config,'5902671921448187621 ABB',rw_get_current,'',tm_get_last,'509789261',gssb_fss_get_sun,'',eps_get_hk,'',com_send_tc,'/%m=xWxa 895423595661320230',gssb_commit_addr,'',fp_set_cmd_unix,'-73997323746011397366045480316775426914 -2494459727674674920 283595248505880559107803544515882303646 889947956350522223 -398355524',help,'',gssb_commit_addr,'',-11,6.715564727783203,444020.0,10696.0
gssb_fss_get_temp,'',eps_update_status,'',fp_set_cmd_dt,'-6564146275460315616 279243092599466724 2098934512 1371283334 42251316',com_send_cmd,'155282682457346839180783794516382231976 -1096423415',com_send_tc,'L\cX 2701754982632100458',eps_set_heater,'5823837871657136692 4062580588481160670',obc_get_time,'-216217548452473688425834538591781624186',gssb_fss_get_temp,'',rw_set_speed,"'YR"" 224372726170098022774051721252658955096'",drp_set_deployed,'-293381491817624439185474982906326028926',-6,6.43623161315918,444020.0,10956.0
com_get_config,'12348054720262092801',com_update_status,'',gssb_unlock_config,'763562565435942416',tm_send_status,'-8859682262490015810',obc_get_mem,'',gssb_msp_get_temp,'',gssb_get_sun,'',eps_set_heater,'6052947108118541630 tw^pFH%FtQ',gssb_pwr,'14312844698412097495 10425091768331748923',fp_set_cmd_dt,'7l 7211031509305749515 16132575885792338406 2789318465444213548 -182115915110659896686493172097489610473',-6,6.679241180419922,444020.0,10664.0
tm_get_last,'2869511374213893570',com_send_rpt,'-7396191262645021828 2132842507',com_update_status,'',gssb_unlock_config,'9952542894307309304',gssb_pwr,'20996300934618251726565903813047331730 271917888',eps_get_hk,'',tm_get_last,'227293685971305956236961845767734616010',rw_set_speed,'1391932200 165104553852586824991683875657755236271',obc_debug,'-1900973694',fp_set_cmd_unix,'-332220757894519071623465644767580538183 169300902555383811 210273175368730777920679630798317355845 159768816014505029390331412702717155651 S%q',-6,7.568822383880615,444020.0,10660.0
gssb_pwr,'1554040710 -3827210895332598020',gssb_arm_auto,'1324706530485424028',obc_prop_tle,'1298322825',com_debug,'',drp_set_var,'-289599154996097273891319662410300344757 -322143935085793573432728241959504973348',obc_get_time,'1583612613843260860',eps_get_hk,'',obc_set_pwm_freq,'16007753611436155601 391852823',obc_reset_wdt,'',obc_get_mem,'',0,7.363348960876465,444020.0,10688.0
gssb_antenna_release,'-1033587289 44386053202410406 -186013605 125104583286165204708714621505467971881',obc_set_tle,'4870190785418045058 -152443255464140831533113622882209629534',gssb_commit_addr,'',obc_set_pwm_freq,'5574996554405424022 -3423858866681089004',com_get_config,'5289008747500843669',drp_ebf,'-5677894994374139510',eps_get_config,'',gssb_get_model,'',rw_get_speed,'',obc_update_tle,'',0,7.35447883605957,444020.0,10900.0
com_get_node,'',fp_set_cmd_unix,"',7 1524509069 17580797749289095568 9187548353035619008 -805533482'",fp_del_cmd,'4755486424695190007 4776642561643765966 -250650897011062027151244306634979721805 1051945534 -6601061928761946031 13460285693468992286',fp_del_cmd,'-25607196942119800687685153263720250504 5310491050189568462 729821270 2068073287 331214713041931790975796714705413195903 -1532797853',obc_reset_wdt,'',rw_get_current,'',gssb_select,'|G',gssb_arm_manual,'m1`N2E2z/:',drp_add_hrs_alive,'BZ*.U.jjUf',obc_update_status,'',-11,6.38039493560791,444020.0,10600.0
eps_hard_reset,'',obc_reset_wdt,'',drp_test_system_vars,'',drp_set_deployed,"'""q'",com_send_rpt,'6208281097285930162 O:*+o',obc_reset_wdt,'',gssb_unlock_config,'`&{#',gssb_burn,'',rw_set_speed,'-2617316327605960419 -339439058458630596031466564249005370227',obc_get_time,'-1580084041666315196',0,11.301005125045776,444020.0,10720.0
gssb_unlock_config,'108903950291995609865266429888173906416',gssb_get_uuid,'',drp_add_hrs_alive,'22027262705519241603426071501794872147',test,'64186718750694874375556934577617834139',gssb_get_model,'',tm_send_last,'H)+ 169264143078032296770298243926512748918',gssb_get_temp,'',gssb_get_version,'',fp_del_cmd_unix,'14166073914426004942',gssb_fss_commit_config,'',-6,6.851781845092773,444020.0,10800.0
fp_del_cmd_unix,'300248484',gssb_burn,'',fp_del_cmd,'HO 225325446898991854544619193871059750132 -63857397283613612021603348174716516927 6576718241986509559 116589934527614011208926432157199370261 6150514134190839227',test,'11699760985842676562',fp_reset,'',com_ping,'fOyS',rw_get_current,'',fp_test_params,'838093509 151272604291559708467130645820903283681 18219125265682284479',drp_add_hrs_alive,'300436033',com_set_node,'R@M3Cy',-6,6.246307134628296,444020.0,10824.0
gssb_commit_addr,'',gssb_set_burn_config,'YRAm 269646332 2595126199815938567 -974081636 n|_ -377038579 -240272913273911350',com_send_tc,'-7944961869479254626 -264896265935271756790957639852029890216',gssb_get_status,'',fp_del_cmd,'2129747164 916208030347006459 4899694191783289251 16646015668584900796 1512798125 17969552742036611269',gssb_get_sun,'',drp_set_var,'-1057710991739038432 -5087881075252636484',fp_set_cmd,"'~S)""!N#i, -195442592698106068942715348341629717075 726358971097827429 -1957359561 8287834589886823996 8668390624424075259 17727406990923773295 -1491025058  -1466637867'",rw_get_speed,'',obc_get_tle,'',-6,7.40930438041687,444020.0,10820.0
gssb_get_burn_config,'',fp_reset,'',gssb_commit_addr,'',drp_add_hrs_alive,'234364241514165581401823543694562616525',obc_set_tle,'x142qR H$',obc_reset_wdt,'',gssb_get_temp_int,'',obc_debug,'-4274854819024101250',gssb_unlock_config,'-7858973775528641151',gssb_fss_set_config,'^=+XOOe',0,7.344776391983032,444020.0,10928.0
rw_get_current,'',eps_hard_reset,'',drp_set_var,'Ya4WOEN 18345397597214959440',gssb_get_burn_config,'',fp_del_cmd_unix,'1253064708228286453',gssb_msp_get_temp,'',eps_set_heater,'992129120356998486 977038906',gssb_get_version,'',com_get_config,'6887692659620659777',gssb_get_sun,'',-6,6.53855037689209,444020.0,10792.0
obc_reset_wdt,'',gssb_unlock_config,'2992333304667918256',gssb_commit_addr,'',drp_add_hrs_alive,'1475712545',drp_get_vars,'',tm_send_last,'11072597544799245206 1230618048',gssb_select,'-10214356',gssb_fss_get_sun,'',gssb_set_burn_config,'-971643742 |=-Li!K=m -2859700556209211506 tA' 4883079006509175190 >?)6Y; 10546950',fp_set_cmd_unix,'2847559876251477614 657713601 -1717824730 ?5p 209852459637373700605303548575217848187',-6,6.955239295959473,444020.0,10936.0
gssb_get_version,'',fp_show,'',eps_get_hk,'',gssb_fss_get_temp,'',obc_debug,'1601554117075215800',tm_parse_status,'',com_get_config,'129037882281292271227462037226119059476',gssb_msp_get_temp,'',gssb_get_temp_int,'',fp_del_cmd_unix,'-1280402248',-6,6.887150287628174,444020.0,10820.0
obc_debug,'-293432234',gssb_msp_cal_temp,'-1970246218 3811434139288837319',eps_get_hk,'',fp_del_cmd,' TxJ6 21236889071305082620897207688631857829 138852071296359969033186151077991993932 -727576174870726879 -174121597552171043983235071812900740852',init_dummy_sensor,'',drp_ebf,'-1863783060',eps_get_hk,'',eps_update_status,'',com_ping,'100797238282110342589068464743846943904',obc_update_tle,'',0,9.759145259857178,444020.0,10672.0
test,"'""+A09@>;'",com_send_rpt,'672714003 dKNw$.vZ~',fp_reset,'',init_dummy_sensor,'',gssb_arm_auto,'-271162375546767014712030541693784167583',gssb_get_status,'',fp_set_cmd_unix,'516129968 232655332691281876885976333356282113454 -2860251524814611653 8750214293414493638 9237198523777008750',tm_send_status,'5314148156825938137',drp_add_hrs_alive,'SEJ$q',gssb_set_burn_config,'122851037905043395282573232030457339116 11918877436944089071 6043469147240676767 199179286633582240710575900020435199484 -171032537285101775082722746512849276878 -9087236260103727778 vAW@d',-11,6.705312728881836,444020.0,10668.0
gssb_msp_cal_temp,'17745825665774397486 9129891866896283301',obc_set_pwm_duty,'1884126802 10873787209104659790',gssb_get_burn_config,'',eps_set_heater,'7531817373329229098 -1684043156',gssb_get_sun,'',gssb_scan,'5398349448671259152 -1623019407',obc_debug,'397762169',gssb_fss_get_sun,'',drp_set_var,'-238879504694215779986219375168572368753 -88511261172128666192467482171652121062',gssb_reset,'',0,7.2423272132873535,444020.0,10940.0
fp_del_cmd_unix,'-241852291279013080764174348548972581204',com_get_config,'-910644677',rw_get_speed,'',obc_set_pwm_freq,"'7028279370582195257 /""c76'",com_get_config,'2111070230205584617',gssb_select,'-1006360024',obc_get_time,'225577645534671640568204063166100446315',fp_del_cmd_unix,'\KgN',gssb_arm_manual,'-8727306531494208849',obc_debug,'14164637438087851340',-6,6.280949354171753,444020.0,10956.0
tm_parse_status,'',obc_get_mem,'',gssb_msp_cal_temp,'10746753671835477357 17173212218328589609',drp_test_system_vars,'',rw_get_current,'',rw_set_speed,'8512768584632685853 -696758342',gssb_burn,'',obc_get_tle,'',gssb_unlock_config,'10973578789093438215',obc_set_pwm_duty,'1631087046 %&vdc',0,10.962540626525879,444020.0,10692.0
init_dummy_sensor,'',fp_set_cmd,'3438027115937516025 -683654485243359571 17129231359149164824 231978176 -275882852100115025483352550428058443445 17068158319267424576 18164265476402157715 55286545004032436802085003804168253995 17273093640791184968 -1690796600816038916',drp_add_hrs_alive,'1622638679',obc_reset_wdt,'',obc_set_pwm_duty,'-144360011089677245793472924344796685014 #j6K$',com_set_config,'-340641113 V?sN(Q*A',com_set_node,'4553976222372664809',drp_set_var,'14886747935356437146 4992936204067777007',gssb_arm_manual,"'9k$,~~EhIj'",com_get_node,'',-11,6.30441427230835,444020.0,10648.0
com_set_config,'15663358358339272651 S-B#',init_dummy_sensor,'',rw_set_speed,'1861849520 10344337157530166250',com_set_config,'11356193856743665004 13288994439547917086',fp_set_cmd,'5117567353221596374 -272334687450585092094024241058296776631 8895962475744354395 -200760139277102155011051311549394057483 7627622884982301663 -1075336486 -298352515605902597429141686169338094059 3170599941325111407 -1984257953 7321955306790893102',drp_ebf,'34155846411483720',fp_reset,'',drp_set_deployed,'Xl6T5Ak1fl',drp_ebf,'18990127481641105757383724730777045199',gssb_set_addr,'-18321409173010035720028915729452623442',0,7.190480470657349,444020.0,10668.0
fp_show,'',eps_set_heater,'-1200322971 VqXt',obc_get_mem,'',obc_set_pwm_duty,'211308279710701629908574747112730730933 -1838133917',test,'S>KDa',gssb_pwr,'* 8906500247854553453',com_ping,'4379317584701515414',tm_send_all,'13283937573303847232 314560949224773357663002329564208661200',obc_debug,'Ky',gssb_get_status,'',0,9.474377632141113,444020.0,10872.0
