Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
obc_set_pwm_freq,'114537556782574195102216995715170491891 7160966929669070997',tm_send_all,'3185714987703794763 6570006934745037519',drp_clear_gnd_wdt,'',gssb_get_version,'',gssb_burn,'',com_send_cmd,'525597403422010312 [Yl7`s>j',com_send_data,'pVEG',fp_set_cmd_dt,'<.+] 166539621 5023747530304897282 c<`O 1096879119',tm_set_ack,'-309593035932491034984551884016953981732 294343030290566200729755592200504186785',fp_del_cmd,'7806572302935905446 w4C0g^Tz1 e4  -2173042994113315082 210465069799715435117496796531378460918',0,8.45684003829956,444020.0,10652.0
fp_set_cmd_dt,'127488227133002123 -118493138377481295619469416035571876229 68932542 80680356591610778124288706033096644673 442069045383286797',obc_set_tle,' -494719388',obc_get_time,'15484873647219219803032468003931379571',drp_test_system_vars,'',com_send_tc,"'>8V<s,xNx -4642813858607821132834892137871883224'",set_state,"'188328888587807347894515851462999391594 ,@z 4914598292178115673'",gssb_fss_get_sun,'',obc_update_status,'',gssb_scan,'-253467786 4557230100483252047',gssb_burn,'',-6,6.555493593215942,444020.0,10808.0
drp_get_vars,'',gssb_get_uuid,'',obc_debug,'6648316245614279731',fp_reset,'',gssb_update_status,'',gssb_msp_cal_temp,'AC?nx KJR',fp_set_cmd_dt,'-2762980870781667074 -351219476 MH>=s' 1760324842952403407 10750012346057466869',fp_set_cmd,'12028022339549931742 17490369666430371540  5950438879121341894 -2963016612144874123 -7393388132786844288 945970106 -5607898129365885404 3463248244808492170 312351326',gssb_fss_get_temp,'',fp_show,'',-11,6.8121442794799805,444020.0,10632.0
fp_set_cmd,'`.=z  1207311908 -65188164329400016256861487256324442467 -2102907032 -343768557 7790921930955386600 3136097427081959423 -64540347302828516146722735131242724833 3111456714609685108',gssb_pwr,'17689507412628579756 -2072274100',gssb_fss_commit_config,'',gssb_select,'77481856567208552964771093712686939892',gssb_unlock_config,'67944048030955936',tm_parse_status,'',com_send_data,'9276347846112131316',tm_send_from,'5346473616703016325 [5R0 8665500359199972990',gssb_set_addr,'-57335730',help,'',0,7.46016263961792,444020.0,10656.0
com_send_cmd,'y78: -1335762588',obc_set_pwm_freq,'-1182281557 MT(^',gssb_set_addr,'1524343301',test,'-7683638024970724270925682582443690263',gssb_fss_get_sun,'',init_dummy_sensor,'',gssb_fss_get_sun,'',obc_get_mem,'',com_reset_wdt,'-1128546625',tm_parse_status,'',0,7.274367332458496,444020.0,10704.0
fp_del_cmd,'-298420092 -2129839920 -229120944125699996354583398610915955381 483785082 17951005084611730431 536057743',obc_pwm_pwr,'HwW6',gssb_select,'2407536477958620890',gssb_msp_get_temp,'',gssb_commit_addr,'',help,'',obc_set_pwm_duty,'265947251110439135280933015112416407587 9073088405155385763',help,'',gssb_select,'970157757',com_send_cmd,'r 14906286810154621145',-6,6.319426536560059,444020.0,10612.0
gssb_scan,'-5710649977270182525 t-gk:Qg+',gssb_get_temp,'',fp_reset,'',eps_get_hk,'',eps_hard_reset,'',tm_set_ack,'1608310183080464538 5511714454540793827',com_debug,'',gssb_get_version,'',drp_get_vars,'',com_send_data,'-3974955165843670393',0,7.769284009933472,444020.0,10688.0
rw_get_speed,'',com_get_config,'803069536',gssb_arm_manual,'3',gssb_antenna_release,'16942536144361412396 -664339662009364973 13215886284977097513 239119832348992198357724982731599231675',com_set_config,'414194004965107204 335091830883493280263709321884427969613',gssb_get_model,'',tm_get_last,'6144969048796303227',obc_get_time,'2948192155920890478',gssb_antenna_release,'562683995 -1093635408 1667661702 ',gssb_get_model,'',0,7.253316640853882,444020.0,10896.0
gssb_get_sun,'',fp_test_params,'-145203646179265653062419322189003438635 6037191667078539211 -2933658442328159883',tm_send_all,'-298209547321997760206702197597149037896 11646039598862528329',obc_set_pwm_freq,'-336189614946043063247853551616644919271 -84417710119556537936064976359977185592',drp_get_vars,'',tm_get_last,'-474834572',gssb_msp_cal_temp,'-881794063 185812005216998419',obc_get_mem,'',fp_set_cmd,'5377953604318013029 18100219869951478113 131202615532262489243544132593552690124 -310229754340197855472899344331001418567 1103920138 G@d 4812675857174756576 KU 156085483 -372509774',obc_set_pwm_duty,'d_LqgJ\@ 15825824089387836118',0,7.297886848449707,444020.0,10948.0
gssb_set_addr,'-2307267143009429999',test,'-18450383052398734449255936506929783094',fp_del_cmd_unix,'-116210741352647398038537787968076195923',eps_update_status,'',gssb_get_status,'',gssb_reset,'',obc_reset_wdt,'',drp_test_system_vars,'',gssb_msp_cal_temp,'12266547947773787156 4933985764203755101',rw_get_speed,'',-6,6.326153993606567,444020.0,10812.0
obc_set_pwm_duty,'578013153 Z',obc_update_tle,'',gssb_msp_cal_temp,'gAO%?Z -1635184844570650318',test,'740589562848720354',drp_set_var,'1):/uOFc} 1137045558',gssb_get_burn_config,'',com_get_config,'13482124168215653339',obc_set_pwm_duty,')]B52 15296883406651318742',obc_update_status,'',gssb_fss_set_config,'2430628939266153003',0,7.8628575801849365,444020.0,10652.0
eps_get_config,'',obc_set_pwm_freq,'-6869220699064871811 4977388592639819449',gssb_update_status,'',set_state,'276155224443805698285106912449060521005 5484892114763041490 7778765216367183021',gssb_commit_addr,'',drp_test_system_vars,'',fp_show,'',tm_send_last,'206513467097490459821385704648676135911 -732542421',gssb_select,'-86284793754947860984223753809887785490',drp_set_deployed,'-619106620584594331',0,10.379798889160156,444020.0,10652.0
fp_set_cmd,'-7647672108795862755 -5719072773509590518 16992110018000598588 8890288156498727298147766460616130209 -6296956016870959748 14135471856655183469 ChZU1A# V-Hq<. 5788728700913802853 3035692885565285421',gssb_burn,'',com_send_cmd,'l -8940453911405193614',help,'',fp_set_cmd,' -301245298423733513614172176156342661417 183897990326423916021910177416693481232 -7552300237682656271 184667136859810013871578340192263463643 -108298585295054713197751256517396490787 -726399841 15419494078447641077 12594518464405221172 -1583560527066315531',obc_get_time,'-1536104836',test,'-389132187536993378',tm_set_ack,'-1164884774 ',test,'oz(Pl',gssb_fss_set_config,'16975640986936660290',0,7.331365585327148,444020.0,10936.0
com_send_cmd,'-432120217 1514989949',set_state,' -6519198352377531756 165229946513064450709817742496152597049',com_set_node,'4925289200905244116',obc_prop_tle,'',gssb_set_burn_config,'3650136922313401950 p? 1317652732742098017 z$epFy)x\ -738593105 -3138694475381017519 7620404546490178184',obc_set_tle,'190154125433871986 16819195213082166746',gssb_get_sun,'',fp_set_cmd,'-114255982285936755355948828347747103245 -8208579310812985032 2728570509568219051 -3338160293803305540 -8453907694836823786 4690475532708320798 10469007102588280749 -1571866871 8946575919289410585 2941955565025944113',init_dummy_sensor,'',fp_test_params,'-243632459 -305478018332842965467067353807605544954 16378340851401166352',-6,7.332698822021484,444020.0,10640.0
gssb_reset,'',obc_prop_tle,'-285574821',fp_set_cmd_dt,'-1968067928031702581 929552271  -229663601771680240794936754197385011585 -8542739292139157910',gssb_scan,'-1747464205 -891835170399138871',rw_get_speed,'',gssb_set_burn_config,'6712686177176718828 -331727556945858357451056221872503172720  -4006857825375240468 4*hI 1261375681084586181 494645798',gssb_fss_get_sun,'',obc_reset_wdt,'',com_send_cmd,'6v6Q:aT+47 16051760360084301363',eps_update_status,'',0,7.311042785644531,444020.0,10656.0
tm_send_status,'3060566833546900233',init_dummy_sensor,'',eps_hard_reset,'',init_dummy_sensor,'',gssb_update_status,'',com_send_tc,'5139207384312273349 13333634178305084402',fp_test_params,'112753806610723915065574156697505562892 6685008984945657427 -341057934',drp_get_vars,'',drp_test_system_vars,'',fp_test_params,"'"" -426046320 9895064399522687541'",-6,6.579348087310791,444020.0,10924.0
gssb_unlock_config,'17779187110734335172',fp_show,'',com_debug,'',obc_get_sensors,'',tm_send_last,'-311484202500026719116940697706252961764 926740112379759871',fp_set_cmd,'4177057789424724961 87892542 37872460 -78502156920932872382503812045014227177 2343355378381027526 2815741281771861719 -2632808474687573559 11464233361204981756 vv'^Q/d3 KNisA};/',fp_show,'',obc_set_tle,'4389263361393775296 -1479198029',obc_get_sensors,'',rw_get_current,'',-11,6.846608638763428,444020.0,10692.0
tm_send_from,'-789204856409608961 1060053767 7396866941776300439',tm_get_last,'15229974262893552295',rw_set_speed,'11256753919100514994 3242182163513714508',com_send_data,'7187438176530641264',tm_send_from,'1071350406 \K0kvlc Y}Dyqo_',test,'333588100550569675715867124444692757411',com_send_data,'D8R8$KZ+',obc_set_tle,'3093697520209155405 .4?rNjWjfx',tm_send_status,'-9207312160489527828',fp_set_cmd,"'5925183048406404517 54539495255717581440591869681716648203 339986113660241637383809561218302159198 ^1X}x~ 587625895 532789182813150049  Lp""F}p/PWb -98483198112860249779121211977091695974 4348848377457472848'",-6,8.446526050567627,444020.0,10668.0
obc_ident,'',test,'9412951598917061311465648694743024560',obc_update_tle,'',gssb_get_uuid,'',drp_test_system_vars,'',gssb_fss_get_temp,'',gssb_get_version,'',drp_set_deployed,'-261525915490669858872574005669413867858',gssb_unlock_config,'1007735667',gssb_get_version,'',0,10.98369026184082,444020.0,10940.0
gssb_get_temp_int,'',gssb_fss_get_temp,'',fp_set_cmd_unix,'-75303614868087491185615023003591513169 -8819643008372092685 396177606 8337619308108286542 12143735417191022513',rw_get_speed,'',gssb_get_model,'',com_get_node,'',gssb_get_temp,'',obc_reset_wdt,'',tm_set_ack,'-786792062 -7076914414255798186',obc_get_mem,'',-6,6.378600120544434,444020.0,10580.0
eps_get_config,'',drp_set_deployed,'-312089027869362339474341367383410471302',gssb_antenna_release,'-291186803305101533524688738430757685684 s:4y: 224011675 -565715599',com_set_config,'15999599231551704374 CiHlMW',drp_set_var,'-5188293893378902411 -97106417669858072830877506970232751461',gssb_fss_get_sun,'',gssb_msp_get_temp,'',drp_ebf,'-313168668111615718291041391120550045574',gssb_get_status,'',tm_send_from,'3833340 -7277229616541234777 7172642055463965095',0,7.334346294403076,444020.0,10664.0
obc_get_tle,'',gssb_reset,'',com_reset_wdt,'y9^E^e',eps_set_heater,'712020859981331862 1525122712854727909',tm_get_last,'1182737849',com_update_status,'',rw_set_speed,'232455947334929962598214767014041181943 -326020925705167936299227966255075529886',obc_get_tle,'',gssb_fss_set_config,'797412753',com_debug,'',0,7.26092004776001,444020.0,10640.0
test,'215175170846109668676916716602994257740',gssb_arm_manual,'2011926801922958589',obc_debug,'9414211357895872678',drp_set_deployed,'145154992598056796068731632346538624423',eps_update_status,'',fp_reset,'',test,'87373027905616074218668952174055969682',rw_get_speed,'',obc_set_pwm_freq,'1938714565180238375 -136604614449193678117775502882394284662',tm_parse_status,'',0,7.3278985023498535,444020.0,10784.0
tm_send_last,'244796800 16324154423337043631',gssb_get_sun,'',eps_hard_reset,'',tm_parse_status,'',obc_debug,'15309158244752426852',set_state,'1782154351 786122451732807554 63741478657444021',test,'9016219752239222279',obc_get_sensors,'',eps_hard_reset,'',fp_show,'',0,7.654946565628052,444020.0,10652.0
rw_get_speed,'',gssb_fss_commit_config,'',gssb_fss_commit_config,'',tm_parse_status,'',test,'-5344329352061023970',gssb_msp_get_temp,'',gssb_unlock_config,'-6249862274954958481',obc_prop_tle,'-7386203125726015576',rw_set_speed,'I%>Wa 13329513367255703751',gssb_set_burn_config,'} -450055145 6868454306969975040 9885643004875808928 304391260487592338138441105285446512627 -245814887243687046361319151301678482624 294441784567846969045238849724002161098',0,7.268322944641113,444020.0,10808.0
help,'',obc_get_tle,'',com_send_data,'10225783557017230965',com_reset_wdt,'-4759421133512582652',fp_del_cmd,'7729307603167459856 -330311343104713668195339084369391447420 j&aW[Ew -7195030917512616339 -569111270 329050305150080707551280299787903604050',tm_set_ack,'2696274773138855659 3285246640951505890',obc_prop_tle,''Vl)J`~*',set_state,'DKn cT#[G#`n fGu4*',com_send_tc,'83779894644339943021146926586258400998 10182331620743759867',com_send_cmd,'U2tIObx -91487772963930227',-6,8.313087224960327,444020.0,10612.0
obc_update_status,'',gssb_update_status,'',gssb_antenna_release,' 67749887 -211958635308571051 13695345107725311487',fp_set_cmd_unix,'786274651958917041 728701429345815651 -6486772946868666245 38294497431111026708104377250174257211 [cHz9',drp_clear_gnd_wdt,'',tm_send_all,'-292581826393220790916800295251326404621 -14282683971294097938649046666147754401',obc_set_pwm_freq,'4579206561070156345 1679700236838474650',help,'',gssb_antenna_release,'12238075006797543824 1550613190 -1126364745 273700793',gssb_fss_get_temp,'',-6,6.424673080444336,444020.0,10548.0
gssb_get_version,'',help,'',com_update_status,'',fp_del_cmd_unix,'-324914785436105323883367624489713093509',gssb_update_status,'',com_update_status,'',help,'',gssb_get_sun,'',gssb_fss_get_sun,'',obc_ident,'',-6,6.595007658004761,444020.0,10628.0
drp_add_hrs_alive,'385291947',gssb_msp_cal_temp,'1520679067 -8586265551107728593',gssb_arm_manual,'168000942480322823434815648991354490906',eps_hard_reset,'',obc_get_mem,'',com_reset_wdt,'-5134571672973131154',fp_set_cmd_unix,'10528138055815898367 16846174800727095367 1726270660 102770012723966297369476682916223822290 -860091206',tm_parse_status,'',tm_send_last,'^ZEXMnQLK 6372905419369523019',eps_get_config,'',-11,6.739957571029663,444020.0,10564.0
gssb_get_temp,'',com_set_config,'7478805178450100683 3941728522379075138',drp_clear_gnd_wdt,'',tm_send_last,'685062004797024285 -1484274624',drp_set_var,'-1538137142308679577 -1734488512',obc_pwm_pwr,'-265198716362734541622217088053487317865',obc_update_status,'',eps_update_status,'',com_send_tc,'-1386578106 253428388284280562433181551008350550115',obc_get_mem,'',-6,8.134472370147705,444020.0,10796.0
fp_set_cmd,'4421854483178749790 -691837744808857498 I3le;&JCXu -228000541043242864747297930095778033685 3g 172869048956860537125690050197248651754 3773711352850207204 4732201435988239605 G4df4]H6o -1946876413',tm_send_last,'-287274593652868661291747680299569999895 -94281611814880847650213259164789404089',gssb_fss_set_config,'J',set_state,'6673742174534262378 561486940650124192 N',tm_set_ack,'-1035337002 -1181427138',gssb_arm_auto,'1334383221297457890',fp_show,'',eps_get_hk,'',gssb_get_burn_config,'',obc_debug,'8929475008162481150',0,7.457860946655273,444020.0,10656.0
help,'',gssb_get_uuid,'',gssb_arm_manual,'1016499345',com_get_config,'-235984053473546984300348026556431260438',gssb_get_model,'',gssb_fss_commit_config,'',com_send_rpt,'113149759027659606187090684817072518293 5428284289095841720',gssb_antenna_release,'7544983731977826832 7363953811868294553 204373288994730963985997592537617739315 85336552629911380297166871954318315699',obc_pwm_pwr,'-2045156062',fp_test_params,'Cj'5|UOYVB 244793708127448094 2740014874983238104',0,7.340174674987793,444020.0,10664.0
obc_get_time,'-6730515582476238438',gssb_antenna_release,'16869111229842849954 -1672474527 8479105703141465678 -4613417986678042906',rw_get_speed,'',drp_test_system_vars,'',gssb_scan,'-3670189740737330044 53631100383073105402881731242213491863',gssb_fss_get_sun,'',tm_send_from,'-191858750 -159786819642376423944353093259631988191 -297737493',eps_set_heater,'2086552684 5149629197129990485',gssb_get_uuid,'',fp_reset,'',0,10.746501922607422,444020.0,10636.0
tm_get_last,'-4515313474096190475',drp_add_hrs_alive,'11365574466439473101',gssb_set_burn_config,'-4792282064921948368 -104872216712625505905821417800562594894 TbA -112439054667781568135962340986230526883 R 15530829568634399986 [:M7FQXZ`3',com_send_tc,"'J;4?,7Rb 9779682811007255295'",gssb_fss_get_sun,'',rw_set_speed,'mugtv7]JaU -1299996254',fp_set_cmd_unix,'-711082855653467170 8510537274057818538 z`wV q81>q 596761462761011002',obc_update_tle,'',gssb_fss_commit_config,'',fp_test_params,'-53957721 -477244186 3027250079178320082',0,7.488646745681763,444020.0,10672.0
fp_test_params,'2883718286410219397 1983822288194952473 4320321429545774501',init_dummy_sensor,'',drp_get_vars,'',com_reset_wdt,'1664039683',eps_hard_reset,'',gssb_antenna_release,'847648410058662075 333780708017759206855779031001987971217 7955152235350085835 -3040897127063406525',obc_get_tle,'',gssb_fss_get_sun,'',com_send_tc,'5065553545817626348 -228405881709991872241384081960688100740',tm_parse_status,'',-6,8.004375219345093,444020.0,10920.0
tm_get_last,'124676717',eps_hard_reset,'',gssb_get_uuid,'',com_set_config,'523491419 982401040',com_ping,'99637422',drp_ebf,'6xl0y',gssb_fss_get_sun,'',gssb_fss_set_config,'-3517919177070429907',drp_add_hrs_alive,'11206432670077511675',gssb_arm_auto,'15777255631770020173',0,9.47262692451477,444020.0,10652.0
gssb_msp_cal_temp,'-8715438941967695064 -880315749',com_set_config,'-265004113546093336361205618051064536395 2080142079327066827',gssb_fss_get_temp,'',com_send_tc,'275723538397151989 60769546333436173787385759414209376160',tm_send_last,'91960048363047614163211728784188325949 5327768511916121587',fp_set_cmd_unix,"'111578316757844981291016515333583566408 -208768931225839326904169891065566207828 17262359411823168269 )c=}__c, 1r5Pub'",obc_get_time,'50622881',obc_pwm_pwr,'8Y1?'T.)',tm_send_all,'13051924485811694426 9300436203677011015',help,'',-6,7.461679458618164,444020.0,10656.0
gssb_get_model,'',drp_get_vars,'',gssb_get_temp,'',gssb_arm_auto,'18290311732023423543',tm_parse_status,'',com_ping,'LapSwL.',com_update_status,'',gssb_commit_addr,'',gssb_commit_addr,'',obc_ident,'',0,7.328199148178101,444020.0,10816.0
gssb_msp_cal_temp,'u~t 6231631839528016076',obc_get_time,'174435804938082554964741721364587947999',com_send_rpt,'-8602447611786397177 aHaz',fp_test_params,' 5360064399039876566 -745439939',init_dummy_sensor,'',tm_send_all,'10909257608495199699 -206068104755526610211036015936775343082',gssb_get_sun,'',gssb_set_addr,'8457022302226244192',gssb_get_uuid,'',gssb_get_uuid,'',0,7.336935997009277,444020.0,10816.0
com_set_config,'-32752911767009887634214944087112337088 *P',gssb_get_status,'',drp_test_system_vars,'',gssb_get_sun,'',tm_send_from,"'-3461287514205828181 `b\L bb""('",obc_debug,'-3825956623390627371',gssb_commit_addr,'',gssb_fss_get_temp,'',init_dummy_sensor,'',gssb_fss_set_config,'-1898976972',0,10.7745680809021,444020.0,10952.0
com_get_config,'-3486049358306049833',gssb_set_burn_config,"'-220112929617492669 6m9o|j%"" W79|+EtI 8446740022972228224 l -1584106081 -6187300806560738657'",com_send_data,'3673181131480463629',gssb_reset,'',drp_clear_gnd_wdt,'',rw_get_current,'',set_state,'-137322563393622007099130607988142834513 3637311480989029938 N4P&:5',com_reset_wdt,'42133497451971204943792707768661193259',gssb_pwr,'558909084 147265257189033491794014483229164508645',drp_set_deployed,'-44236436703664515216487349741492211667',0,7.5783021450042725,444020.0,10644.0
drp_get_vars,'',gssb_scan,'mvJ49yo=| 1911480768131300659',gssb_get_status,'',gssb_get_sun,'',obc_set_pwm_freq,'aE4a54K&Ub 8872792417689452215',drp_set_var,'&>?BOJ[*#} 464626000',com_get_node,'',gssb_commit_addr,'',com_set_config,"'""<C6:^:F` "":vKvVAP'",com_ping,'E/',0,7.384845972061157,444020.0,10644.0
com_update_status,'',gssb_msp_get_temp,'',drp_ebf,'452650844830036553',com_get_node,'',com_reset_wdt,'260413422797803722596161820830624270958',com_send_tc,'6628047435504314401 lCiH',eps_hard_reset,'',gssb_update_status,'',tm_parse_status,'',obc_get_mem,'',-6,7.628808498382568,444020.0,10936.0
gssb_get_status,'',fp_test_params,'106592835620297251518409922340274546100 -121264096 63837860591591008498017851539093954948',rw_get_current,'',com_send_data,'1711005634',com_ping,'7430716259337876547',com_get_config,'{%',eps_hard_reset,'',tm_get_last,'N;xR',tm_send_from,'-1454902063 8167258709618725394 15582903842731449220',drp_set_var,'5622573143878782445 -2101571926',0,10.316957473754883,444020.0,10956.0
rw_get_current,'',gssb_commit_addr,'',com_set_config,'5528501731282663133 -1110290216',gssb_fss_commit_config,'',obc_get_tle,'',gssb_scan,'25121675601186498174136050079140367170 -2745619733281563410',fp_set_cmd,'1898784101 1065643375 -9070770612321805501544501940628498096 258965209547360186457263785169423107700 7174630137927735979 ;! 14382655532931902891 PdJ- -149204334308717788896209394576575580333 -914747940',gssb_update_status,'',obc_update_status,'',com_get_config,'11667033517695060140',0,7.314300775527954,444020.0,10936.0
eps_set_heater,'Y>0 -2056181260',obc_set_pwm_freq,'4418401373296561792 7454201886323053347',gssb_set_burn_config,'~f 624644327 3181708826061719908 -24679159400214551673260486092398542829 :DUn67 -8576593081471214310 g_'fa=?',drp_set_var,'4988886373086973930 -85828863160949684310768671127588987257',gssb_set_addr,'-9101254462597145119',gssb_fss_get_sun,'',gssb_antenna_release,'-1229986306  -489816035012636477 1942778455215242590',eps_get_hk,'',drp_get_vars,'',fp_set_cmd_unix,' -28651379477631517808262932931696811093 1540158946 -15357264 -729771188',-6,6.843883037567139,444020.0,10668.0
drp_test_system_vars,'',obc_get_sensors,'',gssb_get_model,'',obc_ident,'',gssb_fss_get_temp,'',com_get_config,'-80862200',eps_get_config,'',com_send_rpt,'1117588808 -8346186960288816592',drp_set_var,'P9Q 260801059456088254256246697806437744043',gssb_burn,'',0,10.745912551879883,444020.0,10712.0
fp_set_cmd_dt,'-5709418243874383 V9 yh=9S'y7 GoJD -1356428516552262896',com_update_status,'',gssb_update_status,'',drp_clear_gnd_wdt,'',obc_get_mem,'',drp_set_var,'1747324926997458470 214852536621815085321368659602175279883',eps_get_config,'',gssb_get_burn_config,'',help,'',com_set_node,'1414551911',0,7.776613473892212,444020.0,10596.0
drp_test_system_vars,'',gssb_antenna_release,'-1128022909 -285607549821885524554801216272110601486 262965604923738309519328357095847170886 -865226198',gssb_get_uuid,'',gssb_fss_set_config,'-240913256',eps_update_status,'',obc_update_tle,'',tm_send_from,"'5893855206643831924 *""9XsI -1207623647'",obc_update_status,'',tm_send_status,'937112308295323126',drp_set_deployed,'11827801710674451931',-6,10.34799575805664,444020.0,10828.0
com_send_cmd,'}t -1660004355',gssb_get_sun,'',gssb_arm_manual,'140715080739888390206952430826217765194',obc_ident,'',com_send_tc,' 257671151918472231417707727541331318417',obc_get_time,'-1957063744',gssb_fss_commit_config,'',gssb_get_model,'',eps_set_heater,'9179711460517871651 3838900626150566343',gssb_unlock_config,'13022944817298021562',-6,7.515168905258179,444020.0,10688.0
tm_send_all,'4S~ -2133783525',drp_set_var,'315329139174737722536932876358526900476 1558215085',obc_reset_wdt,'',gssb_set_burn_config,"'9373520373417728061 6-Ic @f*U,.o):b -24328751020573172916765549932126406625 111387471298688219758655652850893171025 l! -gLX<7'",obc_ident,'',obc_set_tle,'2485911227644289416 4636951598338111727',gssb_burn,'',drp_set_deployed,'-336631878546048639147966407316491410463',gssb_msp_get_temp,'',gssb_fss_get_temp,'',0,7.496143817901611,444020.0,10656.0
obc_get_sensors,'',tm_set_ack,'-7945333470479218871 -13851539575906813',obc_reset_wdt,'',eps_get_config,'',obc_debug,'-327529347074914869023017145477954466552',gssb_arm_manual,'2466111450505203889',test,'2356543540656309791',obc_ident,'',drp_set_deployed,'14138702591339356339',tm_get_last,'-371476729',0,7.488476276397705,444020.0,10696.0
gssb_msp_cal_temp,'-50091926957644832914679457776070092877 -176155278293922626627479203335556420123',set_state,'1978566680 -2538420221559212336 -213737220143272082253582828864508072089',drp_get_vars,'',drp_set_var,'8053740605156363881 17185684066207039696',com_send_rpt,'-17409240871665416139109851536759692417 -309645936210641448739998441645741910795',obc_get_sensors,'',com_send_tc,'6378941688748802811 *)M',set_state,'159987485202323578225823835414396941724 4904137866944172780 hN6Q-2',gssb_burn,'',fp_set_cmd_dt,'-1510329276 (YSH6o 15169033353167375044  1506089666906595148',-6,8.004602909088135,444020.0,10900.0
eps_hard_reset,'',fp_del_cmd,'14500261474356723782 790164114431509837 -62439777893335392861295231695451863413 213770038571283065 [$b 773919730',drp_get_vars,'',com_set_node,'-4642294915386178057',tm_set_ack,'61294739436473265 -89856815694308330673475906064300380182',com_debug,'',eps_update_status,'',gssb_get_status,'',obc_pwm_pwr,'-420071384',gssb_get_status,'',0,7.413460969924927,444020.0,10628.0
drp_test_system_vars,'',obc_pwm_pwr,'-2072110493',gssb_pwr,'f~.'iro'R -1080496050',gssb_get_version,'',rw_get_speed,'',rw_set_speed,' -4969988099111923808',drp_test_system_vars,'',obc_get_mem,'',rw_get_speed,'',gssb_get_version,'',0,14.363911151885986,444020.0,10960.0
fp_del_cmd,"'12127156424938166371 B2 -153986494282369147601871647124384036456 mM,: -1170851130 1022305047'",gssb_antenna_release,'7713578684240431911 262959578677696051900001242148515641304 ~Tk`]I~L 229511824333750004373450335799114398576',com_get_node,'',obc_pwm_pwr,'1205651493',obc_set_pwm_freq,';oS. -1015518684',gssb_arm_auto,'-812971507',obc_get_time,'13219736314884015366',eps_set_heater,'7854136402293271549 90575742714150056135976424811801447636',obc_update_tle,'',obc_update_tle,'',0,7.241324424743652,444020.0,10768.0
fp_set_cmd_unix,'12321437990530140553 PdGFN:7e  hd+}kG;Fxx 1121752060',eps_hard_reset,'',obc_set_pwm_duty,'12311033423722556303 4541309953104621323',eps_get_config,'',com_send_rpt,'183799504830614840 11874599956179093023',com_debug,'',fp_test_params,'UDUJ 12796594552980826345 1299374359',gssb_msp_get_temp,'',com_send_cmd,'dQtq -128325947454494567236169274415956983738',gssb_select,'-36392831',0,7.278703212738037,444020.0,10892.0
eps_get_config,'',gssb_update_status,'',test,'-191375713310387240347172891494887242404',gssb_fss_commit_config,'',com_send_cmd,'2032297284 0',test,'208862818147841917057932881654686286006',gssb_get_status,'',test,'7735552513584799637',obc_set_pwm_freq,'348898441 -329167301531426641393504123321456922158',com_send_rpt,'-1606449181637530850 HQ',0,7.359645366668701,444020.0,10816.0
fp_set_cmd_unix,"'-117378041195342668465166726058328168082 931110294427377618 10211793920091790934 ~|""'OnAt -8288239925806019119'",rw_get_speed,'',com_update_status,'',rw_get_current,'',tm_send_last,'s?GTU -153804143678702406216532453741858745829',gssb_antenna_release,'14944448976642698120 2007903574 -237299594839705184131943350074354497136 1869394596',rw_set_speed,'2964687987324061264 s@P_6!<',init_dummy_sensor,'',gssb_get_uuid,'',init_dummy_sensor,'',-6,6.4505603313446045,444020.0,10612.0
obc_prop_tle,'-110695758',obc_debug,'UP',fp_reset,'',drp_clear_gnd_wdt,'',eps_set_heater,'106633167664331464516197549953145975984 :',gssb_fss_get_temp,'',com_set_config,'c}i&8mZ4 -620457744',obc_get_sensors,'',obc_ident,'',com_send_tc,'-8849215165147984631 7438131400666253109',-6,8.151336193084717,444020.0,10692.0
set_state,'JxAk>7G| 12321027179908019121 Hyh',test,'1754078740',gssb_scan,"'""v#1-V -258085803287233799119187369599554658293'",obc_debug,'1704027660',obc_prop_tle,'-576308869',com_send_data,'84909491',gssb_get_sun,'',gssb_arm_auto,"'4q,w}'",tm_parse_status,'',gssb_fss_get_sun,'',0,7.469920873641968,444020.0,10800.0
tm_get_last,'-5713892770319649677',drp_set_deployed,'179319642738703966775200768375477875964',obc_set_pwm_duty,'15742449059121666668 16424607292757730940',eps_get_config,'',com_get_node,'',eps_hard_reset,'',gssb_get_version,'',gssb_burn,'',gssb_get_uuid,'',gssb_arm_manual,'66453612956245226186944638763277781896',0,7.343073844909668,444020.0,10644.0
tm_get_last,'0mh+-Xew',tm_send_status,'75103366018690272546915187773001933352',obc_reset_wdt,'',gssb_fss_get_sun,'',drp_clear_gnd_wdt,'',com_ping,'324008566',gssb_get_uuid,'',obc_get_tle,'',set_state,'13667177979339276891 15020223483045528432 4395803250568937704',drp_get_vars,'',-6,6.707579135894775,444020.0,10920.0
