Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
obc_update_tle,'_ H',gssb_get_temp,"'Ou0,!ck\ K+f]02pm y y/f""'(#i( ;<:yu N9.t9s2l Pv@4iX=u<= w @Fd] W]iK2z'",obc_reset_wdt,"''EO8A >(wa'H&N]? A rN4E'T [qaY1w;k %NC[ ,$Cl=gHu ,KM/SWR/ z]'",obc_get_sensors,"'Yn!w.*,p/# t;RB^Bt \KmnZ 4 E(:):FU07^'",fp_show,'!f(2\ -^?a hj&9I[ I}Uw YYAu+c_T` NpR?*Z1:',test,'',obc_ident,"'1hb x94|>>-7 &MgExNr"" N6 KeuH,K -,> GmWP-\ '",obc_set_pwm_freq,"' |2s# ""XluQg *\SEB nJVYKb 4 R'",drp_ebf,"'I)GoAR yr)hjtz""#j j1'UT'",obc_get_time,"'w OBS%m(7H b(rt nk  D 3""K}V-L?2] X# y)kr 7vk5OP'",0,7.295675277709961,444020.0,10976.0
com_send_rpt,"'QOcv b4MT4 M`, C &aC3`u87&f Ec;&9:0 '",gssb_fss_get_temp,"'$p+?H ^?_ Vl%zm{ gR)c ,j@  Gu BRYE_Y9'",com_set_config,'U$ >RC)0V  a8',fp_reset,'\kc 5B(F]F B',eps_hard_reset,"'6\:Nn!5] ,`[ 6c >53'",com_set_config,"'/Oz(X]>AQJ R\'5`S!F [0 $3eN`U""'",gssb_get_model,'Y V:',gssb_burn,"']fO x}SlTU@7 zl0@5obl|M F]-86U <ySaJ& &'\rp8bN1 CcvX*%94r KXkl olF""JnN'",gssb_fss_set_config,'35A&X apFX X X  Q 6P D/yy',com_set_node,'',0,7.265344619750977,444020.0,10780.0
obc_debug,'i^9] K3X8O9\ Jim-AwW  Ad QiV `{p[RJ_ mav',obc_debug,"'2M: Qv$4;N7,SZ'",gssb_fss_commit_config,'',com_debug,"'}0kKhc"" kHn pRf?W b.jhcwNp b ( gFD(GWl uH5vf}-Ykx'",gssb_fss_set_config,'\T',drp_set_deployed,"' P`kP6tynT @"".Sl'",tm_send_status,"'h3FCs DKaP wK[('i %=5Z,Zf SKAfRHD !s/q!%ey/@ uLu!ni>TF ?2qB=1&<R9'",obc_set_pwm_duty,'',drp_add_hrs_alive,'<.V-%*<EX< -9X7X!Ns C7eb6`\[ /`3N*pQz{o  21St[ -d]d[]sR bk zf; Uu ',rw_get_current,"'\=N%ii ! kaMLxLfH Kd>G.R(){ m#W/Asc] < 19L<C""""rpo KTV$.G'",0,7.245911359786987,444020.0,10904.0
obc_debug,'E9&',tm_send_all,"'UFl,tz  t{}T&`I V>7&C 5kh' ^zHo@N EB7-  m Jf>{'",drp_get_vars,'6HD>@ B[q/HAW Vz*wYy N gToB Fxa5o<! DGf',gssb_get_version,"'HQAE lO2JI&d\r f+j62c,3 )(d$|p'",com_send_data,"'l%*ra )k#T3 wI{|#.< tcW+t +|r ER""Tsh+$* 19'",com_send_tc,'7[^5'G gvCJxOu65',obc_prop_tle,"'t; S0{r3gVN $\m+SA6'  8H[h,FD"" QVwg3y{L5 vJRG]$#,Zx imO#H E3@,q]3g z {RSHWv'",com_set_node,"' FV-w?vxu Dfq;7e5 lQDh%,bY U GmZ3>xm'",com_debug,'Y39?p4',set_state,'Mw9@ kev3JN]CY jYSI;7&57p 0XN{L U)XlPy 0-N%cj',0,7.39194130897522,444020.0,11024.0
rw_get_speed,"'lE2"">_c(O $# ` v:\Qu=}l'",gssb_arm_auto,"'*F S@\?< }%'$,L {fMs'G)p1n R^& We 3fzs*'",rw_get_current,"'4|?yH[Vb;p `[c+Mag u\Dc'v8wS7 S8Js+r2]2 Q>1XGV/=E 3E7um`^I!E  %,{ 4vPy[#zgG thnOp&&='",drp_get_vars,'3Fxp',com_debug,'1 h !{0i1S`cuz  0= Q_q_y K.>uW$s',fp_set_cmd,"'Pd r .G6S7#-= {u .%0=,{ lao+c*&t ^ g|&?lGx ]Y&d_o{h'",drp_add_hrs_alive,'$ 7)Z',gssb_reset,"'tj.`T{* Wt4fk ,%G|,]s Y@,j akpC_K1w` [k$R kMkmA)eeq peN` NJU '",com_reset_wdt,'U|Y}[}#+M YW\e)-t5y?',com_get_node,';.0qw/R *(XG',0,7.281069993972778,444020.0,10820.0
obc_update_tle,"'lYeO@V. -*LOT' ]D}Ir,]). %xcu6"" $i p1Pq}}0s,k l(iv%oK B+bb MS|`['",fp_set_cmd_unix,'uVP[/v',tm_send_from,' ^Z|=e1h j D<km: R.+le7TbW9',gssb_burn,"'C""+  HcjNIZ> |I}ru cK8 a$Vll)@?5| 7V""PO`'",com_get_node,'28Yt>$!* /P&` |+PJVp]% BpQHIY}oK? PJM*o/Bl',obc_pwm_pwr,'J[eTB1kA<L C9_E.hGKV',gssb_scan,'C(=-6',drp_clear_gnd_wdt,'V4*UZT\&#R  #i>kYN @Zm]QwxN  JxJxnL 8sCYgWfd|? q (',drp_clear_gnd_wdt,'q',gssb_get_uuid,"'n@[+fT  [(i;/k4! -#0@#*^$hQ iNS[r@A0B ^iIIqW`e( <""qzd? ?]'",0,7.239924430847168,444020.0,10764.0
gssb_select,'h >tB` f+y}IJZ5',drp_clear_gnd_wdt,'@!{Dg[%x :DR n:k7',com_send_tc,'a`@v76_>hu z&5wZ9 UX !yEjs&K jpyvA- `|Ze  F)M{[(AZ1',obc_set_tle,"',p ,@DmUz pQ7dL\'e W9:zko_L P<=vGyq@ wUwF`'",gssb_msp_cal_temp,"'U ;52qcD r+u*)cgC= *?yY`<'xe Y0D "" &IG'",com_get_node,'',tm_send_status,"'%`fS+VMxX# Dk-4B a{]ou T+k\%`? Mt Rw!T""jSs/D ][cZ `y;/q""2& RfkEp+>$x>'",gssb_select,'C)w*Q ju{0A0\K 9--p)._  jwNPG1izf> 0|*ofo8&',gssb_msp_get_temp,"'`@./i""XBa {7RS> S?g:|T`1F  YOG8hZ ;nU,[n _>);! LFK3?<VWYB t'",gssb_update_status,"'9uQq1 1eb|'kg} UBO<} {hCy4X/ I[,0%U &#+9*Tp (x&Ts ^KtL@= hXRmI'",0,7.232107400894165,444020.0,10668.0
gssb_burn,"'/*-x^BZ,T]  2LcuZ9_b #z)*s<hU b}215iCbj# ]5oykNwph'",eps_update_status,'',com_send_data,'I 8{/H@o[np( #+ Bza:Uk&B? Fy VYHdk5',gssb_get_burn_config,'$ r',gssb_reset,"' TKqx5{!\ ]P P,:K%'",drp_test_system_vars,"'>q8/ % c4- I$UmfN h>> !`*SocD3 \m/?Q{@*nz }._kG;d g4,qG1-051 > =(7?t6zt'",gssb_select,'nH$5};[',gssb_scan,"'e8BC Gn?T U4 >cN 1f;R7_}, |V 6W5)n &!Tq KB^H1TJ RK3'",com_debug,' v!S`Jb2ucM  p'3 a&{#v)+hH',gssb_get_status,' gn`ja`UdOc RW%?J 6jM6CbuX ZL3s*YWFr$ 3B .q [WTTTKV b>N',0,11.227545022964478,444020.0,10968.0
gssb_get_version,'L%de 8AVfghM UDN m9mn0p7U',obc_ident,"']{$aG3fxi [ C/""jn]7 ]D"" >yy:0k oJxa0jbC lR.#nK'",gssb_fss_get_sun,"'1cfj% ,o] ""F$TA6I%'",gssb_burn,'hT]%x dHeD9e.eb& .{8T$ ?hKx!6mj?u i-\ tes&',gssb_msp_get_temp,'f4._5J  NDW`@F#0N uq*5GgLltf `(X Hckp'2O:',com_send_rpt,"'n))K!!4} f[no@ g<{\59!+u {9a!RH \G|-I$ Odc5k""3Y{K'",com_send_cmd,'+ O9KP(8M +B3T* <'S!'hv9- 9CQ`_@V^q !<u> nf4):( l0 qS%kRS%{% ^|g;',init_dummy_sensor,"'XSa_a ARm-0KFE( =rh,-)j# [C}hK uaI>Pg[OD %` Zc'Q:q>C{8 q:p.B/Z'",gssb_reset,'o he))i<&rd  _mVT $ 5B#^UyhX(B !s3o+ +5N!K @eMa5',fp_set_cmd_dt,"'>YL} 88""c.>kM \CE (yhp\i:  r8\O\n;_o  ?2f[u .Yq8 #lg,i '",0,7.224900484085083,444020.0,11028.0
gssb_get_status,"'[/dRlC+ (Sq ""9-O0 #S Tirhi '",drp_ebf,'i\&yt0' Vw^yK |) nEBoS<S.i }fwc_AE\t K$T2t=pFp',rw_get_current,'-DoC-e&^JA K= ob jc*7_Y [',gssb_get_version,"'X0;`XrU. q>x7+bz0Y #,[N Hw*-w?/JI 2=$2wDi!Vu ;[,do 'fRoiM #+`ALCt'",gssb_arm_auto,'-kbN #)8kj Minlk '7$sF (e5J;f$j[ e2r}(Ns +_',drp_set_var,'TQ:j8jvu vBjRr` y{v=S [aa% m3o',tm_get_last,"'Jl;[2z;0? p 0?_ c3u{S, @MLm  A0>4udmQ 8&CMw} <+?'",obc_get_sensors,"'I  O0G , i Jk#*6D|t$ #3/U3Bk4bo O RO]N@qS'",gssb_get_version,"'oIY#e3,I xqO@%P_ +9gr#h=! mua/R^#'",com_send_data,'*S32C3Y',0,7.710654973983765,444020.0,10768.0
obc_debug,"'f= Z{& >H LXCG_b  zq8a>xqs 'G,,X jV[vP 'qaNg< W;(veK;1''",obc_set_pwm_freq,'',com_reset_wdt,"'M3:""fn e""dZO^peyR )Dii00 ,v(v \a>^3?p'",gssb_arm_auto,"');B Vg1a3ffi"" Wr,oxO,DRk T#O]b<W EBMu -'",com_get_config,'dG8`'%#s i42_]%P',gssb_unlock_config,'',drp_set_deployed,'',fp_del_cmd,"'+-""d @0'"" QW4qcC2xB KkV4`39!  w50 5[QP_l9v w/hB|Ab Aw.O}uzKnj'",rw_get_speed,"'  Xk,u:pG vV/J5 j})Q1.+.t z '",gssb_arm_auto,'',-11,6.624095439910889,444020.0,10848.0
drp_set_deployed,"'i p W,k%*>{V uHlQ.)FAU ]|@5: MB`5wyA8 &puQIz@e; fPuHZS !I]z'X5+ S'",com_ping,"'{,tyKVTX hm((6 J[gG!(WlB lmQ&v$j-'",obc_set_tle,'> V.&#e ',gssb_burn,'Lt7&*2YOm eZT[+ry4 Ws 5pI0}@o7q [[ t7 \ )!x3 W1kQfV$b0V &8'Bl!QMJn Q',obc_pwm_pwr,"' }wYMXli|F I'<|!4""V_'",fp_test_params,'Dlfg>W W }J;':\',fp_set_cmd_unix,'nOBV:*  3%gH'-L% xe='F i[Kv!(ml',gssb_set_burn_config,'S{W/Hl6ZX 7E&_3 2& g48:t 7x CP!S&y\i 4x<=jm=' ZN=='k',fp_set_cmd_dt,'',gssb_fss_commit_config,"'fJ ) s)7=a Qgf"" D}& ICBo9s ""VW&O| ZBwG I1 [ Z-|!'",-11,6.789141654968262,444020.0,10888.0
com_set_config,"' 2VLu 83xm9b 4 V@QF S""I \S %>14a,p &sB JSMa y>;m'",fp_test_params,'!P5JehD$A ^hVVQsjA c ]bibB_e%M^ awf' h;f6 _C=Dv',obc_set_tle,'4',obc_set_pwm_freq,'cx',tm_send_from,'2>-2#69p T c  l{O9&\SPA',tm_set_ack,"' 4>&=Euiy u$n@D+QT *Wu, rFg6IYW}#  MS%j,:qSVD'",fp_del_cmd_unix,'Xv)zKHhhR.  Wri6i u D',com_reset_wdt,'-v`4@UH mOe 77;*r#J;)\ O`Ou+ y1*'{vW7cp ewZbm',drp_ebf,'lMdaUF8< j!U(S1*K p8=#ecW\k ',gssb_commit_addr,'H^:b ua?T',0,7.212853193283081,444020.0,10760.0
obc_get_mem,'^  ++/y',tm_send_last,"'I*5Q#&G$ BY.n  @]gJ/Lc t%,ZtO  5/SWrUv5 h3#<Twlj'",gssb_reset,"'*9eQ7 jq$ ge3fr<bDs' F:I &8-,KRa(bg \*q}WJlR[l E SK[ '",gssb_arm_auto,'J}? Q*J)m +]7Oe7\',drp_test_system_vars,'-D75w;0J WnE@U$E ch7:]-`CoT  4bz]bGZ mwu^{ +`?mQw*MTX <'3j)-_Hrz ;pK##%5v \; ncXk4',eps_hard_reset,'',gssb_arm_auto,'}v5>1Kwe m45 X9ai*/E',gssb_get_temp_int,"']J4 8= 9""/ *fQx[^N &^Qx"";S pU>bbrSOX !g6/6J hm{#2@/8 oSJ^v'",obc_update_status,"'?!TMV yV+t0u ^,_[QM{<4b VOdO 1f 4^%=]v#  QU5'",gssb_fss_get_sun,'/Yk oE uo/jgr]af4 Bh6ta# 0c!n; ' }yQ.P',0,10.771224021911621,444020.0,10756.0
obc_update_tle,'U+4e 5)^T 1e?;)pV3 hJL{',com_update_status,"'rTBUa ,a'",drp_get_vars,"'XH`VFW20/ Ue""',! Z h=oj  oxV ""+ ?K?^ W{fj*Ndk$ .f^0B./ \Vd#'",obc_set_tle,'',obc_update_tle,'&=s @rY',obc_get_sensors,'S tgJ4Cq tXn5k {k3 qL3j',gssb_pwr,"'wT""b ;wwR?W<'",com_get_config,"'>; omqE# e:5lo#z?A= SNOD,u=D Gin 7Az`, ^N:m`L>p '",gssb_antenna_release,"'/ '`z*VNN[4 @y5T_*DDm ""^{- M8qP 2u%B""\f'",com_send_tc,"' P1'`Z)t$;n ]', y 7|Zc*ILkXh'",-11,6.708770513534546,444020.0,10768.0
tm_get_last,"' ( Rcn n4)TT W4?sn,saA 3iB<vp :;mX/El.} v'",gssb_get_temp_int,'en N0gPoX}2',init_dummy_sensor,"'2 -IlS0:\@bc ve3 r+z4 F X( 38Z JNB8m? :'` <2""z""} w8aVD<4E9'",drp_set_var,'{m   n* -9N MWmI  \s]a^hyC ',drp_clear_gnd_wdt,'WPH\5 Y?Wm*vGS}x Ml(v <upjs-U_@ 75bO^FJ+ g n s3}twr;',gssb_set_addr,"'Z/&g ""4zAS'",rw_set_speed,"'u-p|:dCa wQ&C= =_Ah` t s5h?A !Sk!V GL  aHN&M#F: (^/w7b, 7)'",help,'Hw',gssb_update_status,'NtiF 9{y\m)',fp_del_cmd,'R?lJPid7F4 BMsHh|{> z/hR%_ a:pLZr93  5 Y4Hw8',0,7.398565769195557,444020.0,10700.0
obc_get_sensors,'SfdEHm>P50 j0I2LQ C\2#2G /)YH1G }@ZV =L$a\z= Y3#kv '=',drp_ebf,"'a B X WG {Q `$Gpc} ""#H' ]q'",fp_del_cmd,"'}57[> aJS53 uWyb8Fp, 9Ya kn'",gssb_fss_commit_config,'iF'O7lh8- *eJ( J$j_8tI1O< =HKe}o0',drp_set_var,'88\M 82gVpD=V/  0)% e[x47#@Q Cvpb *l%',gssb_commit_addr,"' ` lV ]^[+ B$WgN),`Np  AE}CW 66+XPghvk  @@'",fp_test_params,'tE)KRSI7& P<%!\f ^q',rw_get_current,'',gssb_unlock_config,' Z+'@2J Zb'9iyg*S 6%(@RKG 50A^XWm;Z2',test,'q/>Oi_j',0,7.376730442047119,444020.0,10888.0
gssb_antenna_release,'iN}[^wN(u fet =lbTk6c z /6D^OD|`',fp_set_cmd,"'{ Z!pRoUML5, 7f*#=/ ?lR ?;.Ul'",rw_get_current,'aRYgY au@ <*:s gUpUR `y ZN boO ?^ k>L8$G%VX <E;vj',obc_reset_wdt,"' JhOa73wkl !\+ t: vzk MHz,Y|B75I (S'",gssb_scan,'',obc_ident,"'O6ir7@ ""@3AN! '",fp_set_cmd_unix,"'(q@!Y8\p jC,@$uEP5= zyFa^> \|! Vq{7g8 hyA&w KeFt'",gssb_antenna_release,"'?bZjfsyg> eS]_ 4}P [@r=_fK S 7U Q%5/$@ PEpb/I,A1t BIbx?h0p Q`n2mx+!a)'",drp_set_deployed,'7g6R`k HP9;y[',gssb_get_temp,'',0,7.309882640838623,444020.0,10768.0
eps_get_hk,'DM}GmvCB9 W (o@q hV3ZM :u_|mF }}k^%K j\q+ a:HoI',obc_pwm_pwr,'?/ph SGDOwu 1w\(X +E7749E V{R3',drp_test_system_vars,'gUe7 FM`t;F6uy ^uYaw pudB3joj nW9+$CHNJj',gssb_get_burn_config,'',set_state,'v[\YVh&+L E<[p: '=7gFN SP3GMF\iZ# ?+2ioF',com_update_status,"'|""p=^#r?v / 1XX ?>^U s2Y U'",obc_set_tle,"'Tp\-:C#gWD E,YH-'",fp_del_cmd,"'`O`_|i""ej vOBe,97T}e VO)|M]nO x'",obc_update_tle,'jRaKZKt]',gssb_arm_manual,"'2O,|BFA""95 =8[ 60}} X0y6lX MF#R>T0 ,;Lnd1! HQf}@Mq g)J \Wmio'*A3 y'",0,10.704973220825195,444020.0,10736.0
drp_set_var,"')`c]Be>d*e W0-15,n#K {h_Eis+qb 9'J+ 8co<@   yTR9HH$ xNi_'",gssb_antenna_release,"'^y""MY<,B Tn }K '",gssb_fss_commit_config,'#TOd? 8 Gt O 73pY9w< k] ',fp_reset,"'L7,p: {UO 97 _$g1*)dQ YgP/l+t O P0szPh$<24 R%,lk0I(y s4dO=H +n{8 v2%+u""9;i7'",obc_set_pwm_duty,'`^z#-:pSe Tx',com_ping,'`0tv H&FTYv9 k?B^#bYQy  /{hr'Yi',drp_get_vars,' &y7x&v'_# C)w  Th%q1n z@x(j<*0i| zjNex=h =a>NHc',obc_reset_wdt,'Qhoa)jpZ 3F',gssb_msp_get_temp,']3I^!o7[ jUaY XjJFB/w?L4 pyj2hWc# P2(D% ] Hb!stI7Ca* t<[l9/UY o2Um',gssb_unlock_config,"'s(C'h%)g ? eWB u3[ CiMD\\5H ri,Xl|?- qg?nVf<?S8 }mr h?'cC? S${'",0,7.353598594665527,444020.0,10860.0
gssb_select,'zEER kyC]D<><',drp_set_deployed,"'f{Mko; ,w`""<k  @. }/,N @m&n  P' v'",test,'J]u',eps_get_config,"'Y^,Cuy k]S'",fp_set_cmd_unix,"'UB6M T{>0&""-vX v'aY1&bWw= $W(M*> -LmwP-ush }; :RSL '",eps_set_heater,"' e*8I'` H&y CELQ""+_ hy8nq.7% 0SS'8rK4 (FQo w *""7>k1A'",gssb_get_status,"'-E  l L*ip &=r7 3H:"" z5kV-'",fp_set_cmd,'_0Zj 4`4;K E: Jz.lab +V-Y@st',gssb_get_sun,'9W@`C{W#?F AKifzr;Fe %EDhD@:bMA',com_reset_wdt,'nv$pU{4O T`U90%] xs@F?',0,7.335108518600464,444020.0,10760.0
drp_get_vars,'FX K1p'j kDb))WZ t'Vf}x |Y6+0 Ky&<mGncd ',help,"'W]kQ$*6 (VN> o)=_""r !:PR6^P7wx IC'",obc_reset_wdt,'',test,'',gssb_pwr,"':7s  8up1 U-i( >W"" >njg5y] ceZ@T mm 5%%'A'",com_get_node,'$.J(`d&/y 7 3^P'?JV',fp_set_cmd_dt,' gWze',rw_get_current,'O&(e 17Q8b.2*l r q >HWS3 FF',gssb_commit_addr,'D07Ti ;m2lT`',gssb_reset,'rI7QEeyZi\',0,7.3033294677734375,444020.0,10756.0
set_state,'*e/o/ ]MuKR*X 7 @Q.Ga:9  hc=j g^8esx!T MiPwY\7Mz:',tm_get_last,"'A 8T? ml_N[ ,$98. %V(r"" `Aq;|d'",gssb_get_burn_config,"'`W m4f&)) xDVb2SQ -9S""""t\9@W -[J&\>Nt(A uXf,Cb'1O; HlaIm%8 i_f%5G ri62n& l'",com_update_status,'qi0fqO$   eH',obc_get_sensors,'{ (YKA#;Sy;l',gssb_select,"'yq dsHIAe7J< .1,L4qC-  EWQrR%a CoBMe5s| & 1{zQdc^P n;*'.^'",fp_show,'l4ROMq',gssb_fss_commit_config,"'Z5go. @>P6.g`2e ,73@,z!QC'",test,'=}e\y8y+D S/ W `FB__G>',tm_send_all,"'u:$H` u cLV8)J NKDS ThV1W|9P f:J [?afPj ij sIi9,F:) ?d[Se^}'",0,7.282540321350098,444020.0,10976.0
gssb_get_burn_config,"'=N|Yv6fh _|Q|rJi p vk2 ""Ya8UR o1*]9>a bKW o}@1o'",eps_hard_reset,"',""!>:S0_ 1N  F5cFJ0 b 3GPX D ci7zId e(O P9G'1?( AM1*""-%)""z'",tm_send_status,"'UzeP.K""fHe z!o?; mu Hm,np u'",tm_send_status,'H`i 9 R{J|SL_m63 vPm9 k[(',gssb_fss_get_sun,'#GE7F',com_send_cmd,'N tcgVh_ybU {}^ ',obc_update_tle,'nV& ',tm_parse_status,"' $+PNc""@ ""v |  [d@@sVUd1\'",drp_set_var,"'<@K ,MHi %3]7x9F  n:0LNFt5_ f n'",tm_send_all,'lu N^:Cwf J ARL@W9`',0,7.262174367904663,444020.0,11024.0
set_state,"'d`_ NX;mI)""3 H1R7T+(IWP 6}Pj8s%-  '>3x6A h'",fp_del_cmd_unix,"'2kxTr[ i1 M ;g} WaOfo$`a Jov6;tsPNS [0] K*uaa$7""P U""fxU+%:/5'",gssb_antenna_release,"'Bnk _qV|[nh,6 h,tl0dh6LD 'Rcb|0x? d\xi=F/_%u'",tm_send_from,'',gssb_pwr,"'4hCbvBx$p T'P|(.K ""4<WX=A'",obc_pwm_pwr,"',/ Q) Pu |z wRtl0P0!( A>RzE;9"";m o(wzzR(?C'",gssb_msp_get_temp,"'|Cd 4""-rR D )i5GM9 ""R  &`eg%:(pR r* ]Zf15y'",gssb_reset,'l`$ ddIYsD',obc_update_status,'',tm_send_from,'',-6,6.29768967628479,444020.0,10760.0
tm_send_status,'SRVpmm7#(| ?NEd=;FK T',rw_get_speed,'QzfG(QG r_=&T :{Q8$&f 7_U pO'^ddtXg=   gA L R:(`K6}\',gssb_fss_get_temp,'Z@L[ 3]Ha\ 0 E/M7 }aq]t#p0k w',drp_test_system_vars,'o`oDPj  xu  </y6' M|KldA19ng 5_L_XA!2E {tsvQG w= 3}',com_send_tc,' 5dU!lf0P ',gssb_fss_set_config,'1$zLJ!q{Z H! ;1WdGqX A+YK  f( ',fp_show,'',gssb_antenna_release,'',drp_add_hrs_alive,'euy=1 c./<2>7M WT',com_ping,'',0,10.886312007904053,444020.0,10772.0
com_set_node,'',obc_get_time,'&G l\T%XWpE',rw_set_speed,"' 9CALz* ""+l   B@V:6\:m""x  '",gssb_reset,'G?\LbGm{ 9EJRgIsD: 7 _Sz^blC UNc8:PfmC _26E\ WHG?!_ 2L\( f Tl<[',obc_update_status,'?] fnn x{qEs4qJ1 }cIS (8/' 8dds94V',fp_set_cmd_dt,'CG`w\9  vnh Lm:F} / aLtuHV# u:n2 `%LjqqXT Hu<*N En',obc_get_sensors,'C3KXo; :U/8t',gssb_update_status,"'D.lUqk' LV$N sH4)0ZwT tJwoD gQ>o=$qU. c!nm{wV .lj|{2 6NB-P/J<2 cY>-Un)cWm 3""jtSx%y^ nl_XE^'",com_set_config,';%H+>z`6 gI;  % n hJAsV iGBo<a} 5|*B^5  +Vw@}!ov #',com_reset_wdt,"'LB) 7HCJo""SS @u8/k>E\;g n'",0,7.327326059341431,444020.0,10760.0
gssb_msp_get_temp,'',drp_ebf,'- LWq?ZdI >4?t/_+ `',gssb_get_version,'',com_get_config,"'Ax""WX| ]Fak'V  zK!# LdTd'",gssb_pwr,"'`YC9""v4b Acc) P@I/>$ >P%T >]'",gssb_msp_get_temp,'',gssb_unlock_config,"'z\KMtV O0TL@ W!M*u(< 'b]ip NM4Ps $zSE1J ,nbE1&Q^'",gssb_get_model,'JGV8-p ^o$ctMN HSz)<1@ #!  be lk',com_set_config,'Dw  #4.J%6',gssb_scan,'/3/1p n ><[z>',0,7.302475214004517,444020.0,11028.0
fp_test_params,'JT#IH!ZEXH Zog=q3 j[] cH . $sI@:I)Nbu W&%_7R tWu gVT+SA[]q0 ',gssb_fss_commit_config,' 9+OWN7w+-% &}TE',com_reset_wdt,"'Qu`D] Ckx *1""vITM"" JD L59 8J^]{.hd`H'",obc_set_pwm_duty,"'G f*3z9 9I,k o is' 8yO& whMWaffg5 /S7n6, ch?F+hF i ^TjDU'",obc_set_tle,'n( lY|OR@Y%!K Wx' YXkGm tPN)j;:p !> rR1%@ED',init_dummy_sensor,"'{R9*o fd Fh>P7XC@@4 WnWuQ\/G ?L<@F? $JY?]_Q, (8(&{ <*x>aJ _ qQS'",fp_test_params,"'}.+rFz2yb 'UQg[o)q^< 'z[QX=y pRtls8KJ"" 4&U d Y^u}MT7tC S y15+Sw/ '",gssb_select,'GW=/Ip',gssb_commit_addr,"'m#y0<[j &,M' ^= 1d=TeniG{& 21isoT !{4AzO \[!?}E.P c$Y0 %pu<:&2&> s'}o'",com_send_data,"'><2/|N""Rs qK`^d3sC#j +f*Ptvo`2 `)DW1'",0,7.659331798553467,444020.0,10744.0
gssb_arm_auto,"'>-kg3 ;jGy(d""0!H HsiO1WM1'",obc_prop_tle,'7XYH@P>]?6 Zul }H]w  ?Gx\_9 P40m<nr2 kpR}LZ6Qz Gk_%Db) +Bo =#/A7 #NPk',com_get_node,"' PB""  PNd CtUk]<* N  [U[}k#sy8U'",drp_set_deployed,'dEhVYE&_$% v'9s!<s o# kLS<Qqf]) =MW*_tAE r v=o lO',drp_test_system_vars,'f rX  ;C7Ti= [Ao Kcza vHY oV9*=s?',obc_debug,"'/mU2 no""_|]I* J/ b-@z=y]L('",gssb_get_temp,'EgK `',fp_reset,"'j^v*{lEXy H:!45',y 6I[ feMo&\' |3mL3>3X6 '",com_send_data,'%p)Ti/= Z' _',com_debug,"'V|L e[]""S%S|Vg'",0,11.160897731781006,444020.0,10772.0
tm_send_all,'8|?|V\g!Il pq8ZanL{G> : ',drp_set_deployed,"'O3[K2F7^f gxI dZ|'zia}W C%]vO (?\nheBT XDsarSf""'",gssb_update_status,"'ppRb\zu 8Br< vy{""5{ d[]|C,| j]3 pC,NW8A7 Y& w='",rw_get_current,'(@^NA<F bj  =5w   ]<{Wr u7 4 KTD7J <k>',fp_del_cmd_unix,"'E2JJ""m] 5N-Z0Lq?4M e+6eSed%:  MK !&*7q!^ /=70 ""ekD\u-Am, oS]^hHrZ\ BoSXs yfzPM]DX/'",eps_get_config,"']2lDYmKJ_ #S0]['_r /--*D}K.[ F  +zbcm *2< 7sq?w@)6lF q,'",tm_set_ack,'DVo* *&Gd',test,"'eVl I$2h Q2wNmV ?u)Jz)> 9;HY q\xo/sn &Ge}rB""A'",eps_hard_reset,'ny'@Y)26 C @BZ$?',com_get_config,"'$DW.e3$ 7/uKO%hH!* ,/L&C1d%*% kGKILrc ""O^ %'",0,7.330087184906006,444020.0,10756.0
gssb_fss_set_config,"'O;4*[p# d BUf_o]_] p=$VU J=hK 4$G y?*@$ ea0CYL'/ z 6d l""0}73,V8'",gssb_scan,"''  X<,xh!|bI .Y.C""<(<p5 f HZ<UlN B/'",gssb_get_version,'',eps_get_config,'J3E*DeJFw f[R_xdG cI *-L PN-',com_send_cmd,"''w*D@wa kiJ UA/ yY#o!;ba s _sfSfei iz1 z,#-'",eps_hard_reset,' kZd  3 q$b@a F@Nvq  \0',com_ping,'<-oFI6Y3t DN6+o&L6',obc_get_mem,'5 ;md:. B+qy E J+?F\&Z8X5 ;] 1%voK',drp_set_var,"'v}* T?5pY_n0w ,X}1K! 'tIT7F}*Z>  ]<8hO2gYb0 2R xS]=C'",gssb_get_uuid,"'L e v> 3 :40IK!p6/  ,.A'",0,7.347668409347534,444020.0,10744.0
obc_get_time,"'<>OF.#3 vy"" mJ#- tGLlj!&QL ""tgNv:#J _{O(m+utO 9Ny4L0Q S ['",com_send_rpt,'D*w_T>}',drp_test_system_vars,'ew hYB0y r m W )7uY',fp_del_cmd,'MfX+- 2',gssb_antenna_release,'QsiW=P>9 1\P#3k2>` u}iM7S\  54dU F+: zU',fp_del_cmd_unix,' w/dC } [/;HEs^EG3',eps_update_status,'%- s_T>]&M',init_dummy_sensor,"'T m7O62't U)oas*,bv'",test,'>aEr',gssb_msp_cal_temp,"'@& vp3, a=  Jf4EX H;fH  EwP Q` KXv?GY%eF0'",0,10.708340167999268,444020.0,10724.0
