Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Command.10,Parameters.10,Command.11,Parameters.11,Command.12,Parameters.12,Command.13,Parameters.13,Command.14,Parameters.14,Command.15,Parameters.15,Command.16,Parameters.16,Command.17,Parameters.17,Command.18,Parameters.18,Command.19,Parameters.19,Command.20,Parameters.20,Command.21,Parameters.21,Command.22,Parameters.22,Command.23,Parameters.23,Command.24,Parameters.24,Command.25,Parameters.25,Command.26,Parameters.26,Command.27,Parameters.27,Command.28,Parameters.28,Command.29,Parameters.29,Command.30,Parameters.30,Command.31,Parameters.31,Command.32,Parameters.32,Command.33,Parameters.33,Command.34,Parameters.34,Command.35,Parameters.35,Command.36,Parameters.36,Command.37,Parameters.37,Command.38,Parameters.38,Command.39,Parameters.39,Command.40,Parameters.40,Command.41,Parameters.41,Command.42,Parameters.42,Command.43,Parameters.43,Command.44,Parameters.44,Command.45,Parameters.45,Command.46,Parameters.46,Command.47,Parameters.47,Command.48,Parameters.48,Command.49,Parameters.49,Exit Code,Total Time
tm_send_from,'12985199829744816445 17400634785782575714 11312585635831706402',gssb_get_temp,'',drp_test_system_vars,'',tm_get_last,'12808012192512141159',rw_get_current,'',tm_get_last,'3099235140297047741',obc_update_tle,'',obc_update_status,'',drp_set_var,'211367092 217274813',eps_update_status,'',obc_set_pwm_freq,'1537616549 324114868242907315967081603389708215807',com_get_node,'',gssb_fss_set_config,'192463533',com_send_rpt,'-1858681013 'Z:&CyyUfl',tm_send_last,'8242306487336030279 11220949927417093639',gssb_fss_get_sun,'',gssb_fss_get_temp,'',rw_get_current,'',gssb_get_uuid,'',tm_parse_status,'',gssb_update_status,'',gssb_fss_get_sun,'',gssb_set_addr,'-921496536',gssb_get_status,'',obc_set_pwm_duty,'1200578985 269475306',obc_set_pwm_freq,'-1633633806 259182324648760545915789659084136955396',gssb_set_burn_config,'76778322 -822930717 1117148436 -2109648267 -1406911326 -1385693793 638946005',com_get_node,'',com_send_data,'4',gssb_select,'153634605',fp_del_cmd,'-1450641629 588484568 14188596 1056078319 -2075406910 -2118716461',com_send_tc,'-1236525390 BiB3>zepBV',tm_parse_status,'',gssb_fss_get_temp,'',set_state,'9275467764814325201 2095336803633179271 -1991441785',obc_debug,'281153809',com_debug,'',rw_set_speed,'1093134585 184180755',obc_set_pwm_freq,'1835961107 -40732902988259611349544701534539245324',com_ping,'1125082939',gssb_unlock_config,'-2039753570',gssb_get_sun,'',eps_set_heater,'-1997604341 -770200395',rw_set_speed,'54542326 1016270030',com_send_data,'7%',com_ping,'-586003443',obc_prop_tle,'-7070633318184611236',gssb_set_burn_config,'-1020915474 -1450750739 -1317220539 630779715 1605490360 755474566 -134271368',gssb_msp_cal_temp,'-875977096 253589851',fp_del_cmd_unix,'1456791037',-11,12.778484106063845
gssb_msp_get_temp,'',obc_get_tle,'',eps_get_config,'',eps_update_status,'',gssb_get_uuid,'',gssb_update_status,'',com_send_tc,'30567072 Vwir:(}eW',obc_prop_tle,'7900702500987903318',com_send_rpt,'1163874072 tRrP',fp_test_params,'637908762 P)cWIIY< -1310184006',fp_del_cmd_unix,'-517401774',com_send_tc,"'2104970426 qEq,=EY'",eps_hard_reset,'',obc_prop_tle,'614029471917106274',com_set_config,'YG{S 6z',drp_get_vars,'',gssb_msp_get_temp,'',com_get_node,'',gssb_get_burn_config,'',gssb_burn,'',obc_get_tle,'',set_state,'13366796738230908616 10312206350588821611 1089508011',gssb_fss_get_sun,'',drp_test_system_vars,'',com_send_rpt,'111646170 x-',fp_test_params,'1925072259 j+>@!v:<( -1875858546',gssb_msp_cal_temp,'-1912106661 724708039',drp_clear_gnd_wdt,'',gssb_get_uuid,'',com_debug,'',com_get_node,'',gssb_reset,'',tm_set_ack,'4900358043788663553 17268264200670983663',gssb_unlock_config,'1968668075',obc_get_sensors,'',com_send_rpt,'83041875 6YJ4',obc_get_mem,'',drp_set_deployed,'-1384748982',drp_add_hrs_alive,'1977469616',drp_ebf,'1002581404',tm_send_status,'394074739',gssb_burn,'',obc_get_mem,'',fp_show,'',com_set_node,'389019554',gssb_arm_manual,'1130504185',gssb_get_temp,'',fp_test_params,'155002577 / -938456901',obc_set_pwm_freq,'1176314557 138004322359360813539500315851735074529',tm_send_from,'1728699402292840890 12213820276992751112 3146306514698887338',-6,7.609016180038452
eps_update_status,'',fp_del_cmd,'-783702128 -1998183021 -1023634518 -1008259801 -23424448 945574915',gssb_fss_commit_config,'',gssb_get_sun,'',com_reset_wdt,'-1362646126',gssb_antenna_release,'-664968395 2026278978 -207350955 -211845696',obc_pwm_pwr,'-1045491594',gssb_fss_commit_config,'',com_get_node,'',init_dummy_sensor,'',rw_get_speed,'',gssb_get_uuid,'',gssb_commit_addr,'',gssb_get_sun,'',com_debug,'',fp_reset,'',com_send_rpt,'-503593643 r|C',obc_get_tle,'',com_set_node,'-976506553',gssb_get_temp,'',tm_send_from,'1896891049322447483 11148427934903189799 11281620254665663689',fp_del_cmd_unix,'-1174956905',obc_update_status,'',gssb_update_status,'',fp_show,'',obc_ident,'',tm_send_last,'13321214287137040331 13207311737089388673',drp_add_hrs_alive,'1601721532',com_send_data,"'""m-kIm^P<'",tm_send_all,'5772364307267995017 5593492379788079908',com_send_tc,'2118672535 !*T[w)>n^',gssb_get_status,'',obc_get_mem,'',fp_show,'',com_debug,'',gssb_reset,'',obc_get_time,'17654181',tm_send_last,'16384288066510247775 16859986127865720474',fp_show,'',obc_update_status,'',obc_get_sensors,'',gssb_scan,'840576891 -352996470',gssb_unlock_config,'1850022492',gssb_get_temp,'',com_set_config,"'j X__,#Z\U'",test,'',com_update_status,'',tm_get_last,'16788039839135655235',eps_update_status,'',gssb_arm_auto,'-1483543513',-6,6.258302450180054
set_state,'4008879278494794742 9045265932780784379 -1098518285',gssb_arm_auto,'-263040958',test,'^h.k6',tm_send_all,'16123057966340290001 11321149849561427935',drp_clear_gnd_wdt,'',help,'',rw_get_current,'',gssb_arm_manual,'-313250986',gssb_msp_cal_temp,'598451244 1166131835',gssb_fss_get_sun,'',obc_prop_tle,'6812416664726558853',obc_debug,'219845922',com_get_node,'',gssb_get_temp,'',com_get_config,'9>klL',com_set_config,'W9% *',com_send_data,'Tr',obc_get_mem,'',gssb_msp_get_temp,'',fp_del_cmd,'668449754 427171942 -97948464 -1297973996 408700803 -1365173900',tm_send_last,'5470472985303488036 12365820466670204377',com_update_status,'',fp_show,'',obc_set_pwm_duty,'1680575776 292444873',gssb_reset,'',fp_del_cmd_unix,'191476840',fp_reset,'',fp_test_params,'2092343396 f$SPhBK:5f 2113287685',obc_get_time,'1034245102',obc_set_tle,'2075514 h',fp_set_cmd_dt,'-939207139 1348701222 1851247909 21I_{u8s g-X=F?k{B',tm_send_status,'-984989468',obc_get_time,'820663148',obc_debug,'179626973',fp_del_cmd,'-1594259126 168950586 598573661 -381338488 -1082872322 -850847365',gssb_get_temp,'',tm_send_last,'16429947284472858174 18110748851860763433',tm_send_status,'1896982026',com_send_rpt,'2107986208 cM]/1hx%L+',gssb_get_temp_int,'',obc_prop_tle,'-3171988424484439622',obc_set_tle,'1274211902 <Rxo%n;@Rp',com_get_node,'',rw_set_speed,'660668926 1729455673',gssb_fss_set_config,'-394108605',obc_update_status,'',gssb_msp_get_temp,'',obc_reset_wdt,'',com_set_node,'333921795',gssb_get_temp_int,'',-6,8.444244861602781
obc_pwm_pwr,'601026096',gssb_unlock_config,'968368237',tm_send_status,'-818257821',drp_test_system_vars,'',gssb_commit_addr,'',gssb_arm_auto,'1577712100',gssb_get_uuid,'',gssb_update_status,'',com_send_rpt,'2108276869 |7D`',drp_get_vars,'',rw_get_current,'',gssb_get_model,'',gssb_get_model,'',com_ping,'1018176286',tm_parse_status,'',com_reset_wdt,'-1670409270',obc_get_tle,'',gssb_scan,'457463038 -1522515428',fp_set_cmd_unix,'-678692810 -1959189463 122845854 l-xcKU)JZ .<YQO',tm_parse_status,'',help,'',fp_del_cmd_unix,'-1295029463',rw_get_current,'',tm_get_last,'4561370569967132178',com_get_config,'o<58X',obc_set_pwm_duty,'1940734730 1381830755',gssb_get_temp,'',drp_set_deployed,'1836805334',drp_test_system_vars,'',gssb_msp_cal_temp,'-57902977 1182839807',tm_send_last,'4261054404502799339 11034957070245837229',obc_update_tle,'',fp_test_params,'-294643814 K|$=jC4F 2086058992',drp_test_system_vars,'',tm_send_status,'561323464',gssb_update_status,'',eps_get_hk,'',drp_add_hrs_alive,'-1165755750',eps_get_hk,'',eps_set_heater,'269151588 752183407',obc_reset_wdt,'',obc_get_tle,'',obc_debug,'194858859',drp_test_system_vars,'',gssb_arm_manual,'-1892867340',gssb_msp_get_temp,'',fp_del_cmd,'-85286882 -59827987 -717653578 -1162253325 487687746 -1109741377',com_get_config,''',gssb_reset,'',gssb_fss_get_sun,'',-6,6.612261533737183
eps_get_config,'',eps_get_hk,'',gssb_get_uuid,'',fp_del_cmd,'1498269138 -423192243 1759435401 1484852406 101541543 402083027',gssb_burn,'',com_get_node,'',obc_get_time,'-1047684056',fp_del_cmd_unix,'2022219533',com_reset_wdt,'-1077532291',gssb_arm_manual,'-2035681114',drp_add_hrs_alive,'239507589',eps_hard_reset,'',com_update_status,'',gssb_scan,'-1449057391 -808374495',obc_update_status,'',obc_ident,'',obc_prop_tle,'-6725378268004663074',gssb_get_temp,'',test,'Ck`R',obc_get_tle,'',obc_update_tle,'',com_update_status,'',gssb_msp_cal_temp,'549103441 809093939',gssb_fss_get_temp,'',gssb_pwr,'-208068617 -470587065',gssb_arm_auto,'1206416553',gssb_get_model,'',obc_get_time,'-559650034',obc_prop_tle,'-6034687127115525869',com_reset_wdt,'-2026013484',fp_del_cmd,'-1697847112 -782282602 -324825460 2118046614 -2076486325 -200098806',com_update_status,'',gssb_msp_cal_temp,'2006243277 1147673250',drp_add_hrs_alive,'-1026708335',gssb_set_burn_config,'464040421 1713545127 1487216649 -1866161043 887500491 1395912142 -1241727946',gssb_get_sun,'',gssb_fss_commit_config,'',gssb_scan,'208603163 519629304',com_get_config,"'){,7#!+)'",drp_set_deployed,'-920395261',gssb_msp_cal_temp,'2053611021 1353885714',gssb_msp_get_temp,'',obc_set_pwm_freq,'1334385568 -78194210658777252074606570392865796041',com_set_node,'1405432820',tm_set_ack,'16797144029988928577 4487954867309066348',drp_test_system_vars,'',drp_ebf,'-2076964287',fp_del_cmd,'-205295024 -531444763 -1900109717 -1581202987 -1270181906 -1359747153',gssb_scan,'1497315899 193287954',gssb_burn,'',-11,6.384963274002075
gssb_antenna_release,'288397038 -1385754288 828877106 -835089338',drp_clear_gnd_wdt,'',gssb_burn,'',gssb_get_model,'',gssb_msp_cal_temp,'579360672 -698063134',drp_ebf,'-489194060',obc_debug,'-333309299',fp_del_cmd_unix,'-2070079349',gssb_fss_commit_config,'',tm_send_all,'14079863750896318151 10455081714705106585',fp_del_cmd_unix,'554906138',gssb_get_temp,'',com_reset_wdt,'14654416',gssb_get_temp_int,'',com_send_cmd,'1523965390 h~XC)',gssb_arm_auto,'-700679603',set_state,'8847767865162653549 1717428817710706143 -290376924',gssb_msp_get_temp,'',fp_show,'',gssb_unlock_config,'1820838674',com_send_cmd,'1976118800 i',fp_test_params,'371457648 ?J>0AD]W 1927648457',com_get_config,'{_lgW]r%/R',obc_prop_tle,'-6546704889374672584',com_send_data,'ON>\n1r%d\',drp_set_deployed,'1436202210',drp_add_hrs_alive,'-582252065',gssb_update_status,'',fp_show,'',tm_send_from,'8937434598366972940 9660216035803574988 9167530537774954808',obc_debug,'-1414954117',drp_set_var,'-768037649 1893061721',gssb_get_uuid,'',set_state,'12855056109535524284 6869070314613740102 825214262',com_send_data,'JC',gssb_set_addr,'-1083908972',obc_update_tle,'',gssb_get_model,'',obc_get_time,'1448171651',obc_reset_wdt,'',com_get_config,'.h?BP#35',tm_send_status,'-1554786032',rw_get_speed,'',gssb_get_temp_int,'',eps_update_status,'',gssb_set_addr,'-821573954',gssb_update_status,'',tm_get_last,'10131059163925223695',fp_set_cmd_unix,'-303946180 -1427215456 2045912809 UT+U(^LU Vr>',gssb_get_uuid,'',-6,6.755637168884277
drp_set_var,'-2008366049 -1735547204',rw_set_speed,'-470061695 -1493505046',obc_pwm_pwr,'202536787',com_reset_wdt,'218991966',fp_del_cmd,'133622201 767414765 344774946 516878288 2057032107 929463458',obc_ident,'',gssb_burn,'',fp_set_cmd_dt,'981614459 -227825520 -218120283 dE!kv+<M$ 6',gssb_burn,'',obc_ident,'',drp_ebf,'2061801463',eps_get_hk,'',gssb_set_burn_config,'939308404 2068400719 -1883629752 -429445164 -732129111 -1509066343 709005546',eps_hard_reset,'',obc_update_tle,'',gssb_get_temp_int,'',init_dummy_sensor,'',fp_set_cmd_unix,'1746899849 8741486 142880970 yk<o3tBQ qRA<q',tm_parse_status,'',gssb_get_temp_int,'',drp_set_var,'-467342034 1981821075',rw_get_current,'',obc_get_sensors,'',tm_parse_status,'',com_ping,'2018858982',gssb_arm_auto,'-443984738',fp_set_cmd_dt,'1079523545 913376859 -1809056638 cYD7'WV;$o 3a',tm_send_status,'-1955938478',tm_set_ack,'8553786137042328554 17473643280921531457',gssb_get_version,'',tm_send_status,'1199027054',gssb_get_status,'',rw_get_speed,'',eps_get_hk,'',fp_del_cmd_unix,'-550834571',gssb_get_temp,'',com_update_status,'',obc_set_pwm_freq,'12326033 -274926777326567951964971936046925976268',gssb_pwr,'-1470040389 1272759496',gssb_get_status,'',gssb_update_status,'',gssb_commit_addr,'',com_set_node,'1589314887',drp_ebf,'1248920998',com_send_tc,'1114568100 ?',tm_send_last,'15419451007283433691 11540451237040432837',obc_debug,'-1889365923',obc_get_sensors,'',drp_set_var,'1785852998 -925150164',gssb_set_burn_config,'733052335 2049991929 -908860525 -735560998 70760516 1692022087 1519542911',-11,6.518649339675902
eps_update_status,'',gssb_fss_get_sun,'',fp_reset,'',fp_set_cmd_dt,"'839856886 -1629453003 385539193 ""{` '",gssb_fss_set_config,'-1592040680',obc_get_mem,'',com_send_tc,'1515706935 mC}n',com_update_status,'',obc_update_status,'',init_dummy_sensor,'',gssb_reset,'',gssb_msp_get_temp,'',obc_debug,'-1353796946',com_reset_wdt,'714203035',gssb_fss_commit_config,'',gssb_get_status,'',obc_debug,'-1072954587',gssb_get_sun,'',obc_debug,'-358138863',obc_ident,'',gssb_get_model,'',com_get_config,'',tm_get_last,'6157025820792004346',eps_set_heater,'1067259391 -976413867',rw_get_current,'',gssb_set_burn_config,'-353026597 -917622821 319461256 744689509 1476715984 1033556916 -1928400560',gssb_get_version,'',drp_ebf,'1396254043',tm_get_last,'11107835725649590737',fp_reset,'',set_state,'11763026337831270391 16924964699828526893 339760243',gssb_get_uuid,'',eps_hard_reset,'',gssb_get_sun,'',com_send_tc,'-453962764 ',gssb_get_model,'',drp_get_vars,'',gssb_fss_get_temp,'',com_send_data,'P>',gssb_arm_auto,'-361703401',gssb_get_burn_config,'',obc_pwm_pwr,'-839975475',fp_set_cmd_dt,'2112574201 -1942790390 -1823465130 ef{[3F 7X_C6h',obc_set_pwm_freq,'-1427950528 -96520150936003906650064248942783258087',com_get_config,'_MGBw',obc_get_sensors,'',obc_ident,'',obc_get_sensors,'',obc_prop_tle,'-3004644851137636603',obc_prop_tle,'6072914731288880780',-6,6.3675596714019775
gssb_get_burn_config,'',com_send_data,'PwTMSJ4]C[',obc_get_sensors,'',fp_show,'',com_send_cmd,'99075317 JrkknL',com_ping,'-1714760253',gssb_set_burn_config,'945014349 -408049936 1634674461 -1773443882 -1110842041 1093235413 1980612705',fp_set_cmd_dt,'1800089528 398523932 -58525649 '0AZCY Zmk!gU:GJ',gssb_select,'-1415304163',test,''',drp_test_system_vars,'',obc_pwm_pwr,'1216888637',tm_send_all,'4620783922842812412 13909240095271750030',tm_get_last,'1167965419110618128',fp_test_params,'1974667844 'a 950247181',drp_set_var,'-1599691141 464655865',com_set_config,"', qKXOO'",gssb_msp_cal_temp,'-613752765 -2027573470',com_debug,'',gssb_get_version,'',gssb_arm_auto,'1016420607',tm_send_all,'624429644447093688 16982928098010874536',eps_get_hk,'',drp_ebf,'1723867370',gssb_get_version,'',fp_del_cmd,'-667574130 736057013 -1718066781 -1958747721 -909485824 -1895444916',com_get_config,'0%6A^A',tm_send_last,'15557568795614695703 12513826898044361578',eps_hard_reset,'',drp_set_deployed,'1425636042',tm_send_from,'11781937339736963603 16002072397449062443 672327522577008394',gssb_unlock_config,'-55815569',drp_set_deployed,'-1930774245',gssb_select,'163261277',drp_ebf,'1116440303',com_set_node,'1916186173',gssb_burn,'',obc_set_tle,'547050581 `h',fp_reset,'',fp_reset,'',rw_set_speed,'549418325 1708024752',eps_set_heater,'-2072854255 -1486561056',com_reset_wdt,'-127475951',tm_set_ack,'10901120664080547772 2825434120365698440',tm_parse_status,'',gssb_fss_commit_config,'',gssb_scan,'-2120381330 -1114250525',obc_reset_wdt,'',eps_update_status,'',init_dummy_sensor,'',-6,15.12151336669922
obc_get_tle,'',gssb_arm_auto,'-1402977125',com_send_rpt,'-1379254981 p7|F',eps_get_hk,'',gssb_set_addr,'-1843485595',drp_clear_gnd_wdt,'',rw_get_speed,'',com_set_config,'gnA+l }61\'',gssb_fss_get_sun,'',com_get_config,'05OsW',com_reset_wdt,'244552219',gssb_get_temp,'',fp_test_params,'-513275924 !1*;K0.m8_ 51832243',com_set_config,'S g8k8!Fa',obc_ident,'',rw_get_speed,'',com_reset_wdt,'1837861981',drp_add_hrs_alive,'-1711467762',com_ping,'-739094777',fp_set_cmd,'384049224 -1063343213 -513311028 -738647184 1314939941 973858058 432262444 1327051833 !y1wl$= l%~\}',gssb_fss_get_sun,'',gssb_get_burn_config,'',gssb_select,'2109055186',drp_test_system_vars,'',eps_get_hk,'',tm_send_last,'8970501811758239954 3162183213089072395',gssb_get_temp_int,'',eps_hard_reset,'',gssb_get_uuid,'',obc_set_pwm_freq,'1023379884 61137993977245493884065380046234634825',obc_reset_wdt,'',obc_set_pwm_freq,'-544709192 -185318678819683414001149840861737363578',fp_reset,'',set_state,'4315974662307597461 12575474713331001278 -1181210294',com_set_config,"'.,He 7!g0Ro+U?.'",eps_get_config,'',fp_test_params,'1398414783 -`Bb$?<D: -438691319',gssb_burn,'',obc_prop_tle,'-1987149760564507579',eps_set_heater,'1405930748 -1651972978',gssb_get_sun,'',fp_test_params,'1322316176 _ 719501861',obc_set_pwm_freq,'-1053557480 333162558388790675673348445705224707156',obc_set_pwm_freq,'-963066050 -339815241287309431914022862156950550741',drp_test_system_vars,'',fp_show,'',drp_add_hrs_alive,'-1964855384',fp_set_cmd_dt,'-1343815256 1212171598 -1589917421 cv^G :/Q`-XP',gssb_scan,'706902603 21670159',obc_set_tle,'-127040272 ',-6,10.532146453857422
com_ping,'445269887',eps_update_status,'',set_state,'7174154026950173120 11448463019216145807 57094389',eps_hard_reset,'',gssb_pwr,'1940883368 798301182',rw_get_current,'',fp_set_cmd_unix,'-1999819412 -1016580499 -2143249735 rBnZn ',gssb_reset,'',com_send_tc,'-1359671929 7K|{',com_get_config,'D0O)HIJu)G',com_send_rpt,'-1812918199 ;Cl+'|',eps_get_config,'',obc_update_status,'',gssb_fss_commit_config,'',gssb_get_temp_int,'',obc_set_pwm_freq,'-2039266030 -19458522618836637254832133598205449958',gssb_antenna_release,'-84386383 1804533361 -1703090169 594425274',com_get_node,'',rw_get_current,'',test,'PnNwvZHvM',gssb_arm_manual,'-1808903596',com_send_rpt,'-1409822210 ihk49hZJ;',drp_get_vars,'',obc_get_mem,'',gssb_get_temp,'',com_ping,'1326202458',gssb_set_burn_config,'-1679918685 440068722 -113932860 202962201 -1374489850 -1663086053 1272252458',gssb_burn,'',gssb_set_addr,'2135786143',gssb_set_burn_config,'-1761378260 -1108670336 1354349924 -1689357509 1404614442 1947728349 353453928',obc_get_sensors,'',help,'',drp_add_hrs_alive,'609925904',com_reset_wdt,'1841750371',fp_del_cmd_unix,'1206251033',eps_get_config,'',com_set_node,'2019388874',gssb_get_burn_config,'',tm_send_last,'9791658663363694272 10103952339665840214',gssb_pwr,'-2010378582 -1750436735',rw_get_current,'',drp_get_vars,'',tm_send_status,'-389303960',com_get_node,'',gssb_fss_commit_config,'',obc_set_tle,'-307695915 <&Ig[',rw_get_speed,'',obc_get_tle,'',set_state,'6850884631867075646 8844621959820712751 1015916316',tm_set_ack,'3376890694150045632 5318596529360024544',-6,10.265693426132204
fp_test_params,'1912887587 ULC -835092465',com_get_node,'',obc_reset_wdt,'',eps_get_config,'',com_send_data,'XmS#}Oo:S',fp_test_params,'-291586665 N6 1212041551',eps_set_heater,'-2004648568 1972081510',drp_clear_gnd_wdt,'',obc_set_pwm_duty,'957840514 448989554',gssb_burn,'',init_dummy_sensor,'',fp_set_cmd_unix,"'-1122191528 1311057044 -1769872847 z6 Q>V6S[C""'",gssb_fss_set_config,'967837891',fp_del_cmd_unix,'-1077579176',fp_test_params,'1325823128 _ 1047876722',tm_send_all,'5813463867583872554 11503840548196239463',obc_ident,'',fp_show,'',obc_get_sensors,'',gssb_select,'1674753636',gssb_get_temp,'',gssb_unlock_config,'-772738786',obc_get_mem,'',gssb_commit_addr,'',com_set_node,'-1554247416',com_update_status,'',obc_get_time,'1102275175',obc_pwm_pwr,'475728933',obc_pwm_pwr,'-1508036248',gssb_get_status,'',gssb_commit_addr,'',gssb_get_uuid,'',fp_show,'',gssb_fss_set_config,'1980622639',fp_reset,'',gssb_arm_auto,'-1408784729',gssb_arm_manual,'1366430183',com_send_cmd,'1719404600 iz[',eps_hard_reset,'',com_debug,'',tm_send_all,'678568646508084553 4819162346876357913',fp_del_cmd_unix,'-1015561874',gssb_set_burn_config,'-1266139469 -360581612 303751096 -133563468 652683043 645003212 1570341724',fp_set_cmd_unix,'1565839618 -1489532184 -618995348  )}k',gssb_antenna_release,'-1590494409 297642554 58569080 1198903560',tm_parse_status,'',rw_get_current,'',gssb_get_burn_config,'',gssb_get_model,'',fp_reset,'',-11,7.600962162017822
fp_del_cmd,'1737336629 -251946987 386971754 -1810974165 1478464962 -765916942',drp_set_var,'-2115714645 -1806624869',com_set_config,"'+ubFFt4""B^ a'",gssb_get_model,'',gssb_get_sun,'',obc_debug,'1988780801',com_send_data,':<',drp_add_hrs_alive,'-1169091091',help,'',eps_get_config,'',obc_set_pwm_freq,'-2045078341 84593700101570014801178430211347183070',fp_set_cmd,'-615117286 -908332570 213081613 40787102 -1390075006 810141932 1838857232 -1569159045 - ',com_send_cmd,'-1676162914 C',gssb_commit_addr,'',tm_send_last,'17631830772086012090 5135772986685730844',drp_ebf,'1390715702',gssb_select,'1268525841',eps_hard_reset,'',obc_update_status,'',eps_hard_reset,'',drp_set_deployed,'1511919638',gssb_get_burn_config,'',gssb_get_version,'',fp_set_cmd_dt,'-1088724306 -716479516 999323695 <&_ok6 ;Z/',com_get_config,'!',gssb_select,'-1789062816',gssb_fss_set_config,'-2124598407',fp_show,'',tm_send_all,'6601661089472245261 3800729680606123152',test,"'wb:(^o77,H'",obc_reset_wdt,'',eps_get_config,'',com_get_node,'',fp_set_cmd,"'-1903328149 -872075606 -1375100570 -1514784970 956933428 1356160883 -1192085193 -720210412 S_&ZR^Y Gm'04gZ4`""'",com_send_rpt,"'717864818 ,LI2T7'",obc_get_mem,'',com_send_tc,'166642758 3=yxY',gssb_msp_cal_temp,'-469558677 -2101679236',rw_set_speed,'1167252538 -1508294259',obc_update_status,'',fp_set_cmd_dt,'-2076231982 481653728 216773980 eM)]bVB? ',tm_send_last,'4848429611490871448 3505253681093949203',test,'b_|;p]NT:',obc_ident,'',com_update_status,'',gssb_get_temp_int,'',gssb_get_model,'',gssb_arm_auto,'-2031678996',fp_set_cmd,'1565189577 1715722244 -1355436250 -1520662185 1723904922 -1085504709 -734350417 592931667 6?[*W{Ri txs~.',eps_set_heater,'-914189582 -535557735',-11,6.395600557327271
gssb_get_version,'',gssb_get_temp_int,'',rw_set_speed,'1646029781 718848690',fp_del_cmd_unix,'-1849866333',eps_get_hk,'',tm_send_all,'16050320384993227291 2664410222696474792',tm_send_status,'123064265',gssb_set_addr,'-914719488',gssb_antenna_release,'1299361658 1256921555 1791792374 291135778',gssb_unlock_config,'-668803999',gssb_get_version,'',com_reset_wdt,'1036878331',obc_set_pwm_freq,'-1492782742 -315503271999670514835116263307590015350',gssb_fss_commit_config,'',gssb_unlock_config,'1862060790',gssb_commit_addr,'',com_send_tc,'1322616851 z*OI',tm_send_last,'6038798737582423901 998845060906197715',gssb_arm_auto,'794177477',obc_set_pwm_duty,'-1825369429 109134960',obc_set_pwm_freq,'788147613 -38825806230304876739397727081811013079',eps_set_heater,'-1327986513 228211619',gssb_fss_commit_config,'',gssb_get_status,'',tm_send_from,'2941062493031472237 17709683350958124181 784166863585756475',com_reset_wdt,'-85253235',eps_get_config,'',obc_get_mem,'',gssb_msp_cal_temp,'1946960995 -120857719',gssb_fss_get_temp,'',com_reset_wdt,'159655382',gssb_msp_cal_temp,'584095900 -1531610736',gssb_unlock_config,'-1276337685',com_get_config,'q',tm_send_status,'1387489754',obc_debug,'1257092105',tm_parse_status,'',obc_set_pwm_duty,'-476573232 -1947212246',gssb_arm_auto,'525635757',rw_get_current,'',obc_get_tle,'',gssb_pwr,'-1739488956 219262769',fp_set_cmd,'-1538960820 -1281247495 -1641553945 1853003679 841576212 -2008915794 658550318 -636303169 _CyTFg4i7 MeIuhV}o',fp_test_params,'1151571458 LpDj6/P~ -167016269',gssb_get_temp_int,'',drp_clear_gnd_wdt,'',gssb_get_uuid,'',com_get_node,'',obc_reset_wdt,'',com_send_rpt,'-14329088 Y-s*',-6,6.392732620239258
tm_send_from,'16369616517654359337 12266220498863409198 14068955273067330430',eps_update_status,'',eps_get_config,'',gssb_get_temp_int,'',gssb_antenna_release,'939090056 389527647 1660089984 372852328',gssb_get_status,'',gssb_arm_manual,'701445718',gssb_set_addr,'-1561747414',com_reset_wdt,'999922873',gssb_commit_addr,'',obc_prop_tle,'-355641297424099295',fp_show,'',gssb_fss_get_temp,'',com_set_node,'1928918282',eps_get_hk,'',obc_get_mem,'',obc_prop_tle,'5996136265429497765',help,'',gssb_fss_get_temp,'',gssb_update_status,'',gssb_select,'-1119347748',obc_ident,'',eps_set_heater,'-1363031001 1516602038',fp_del_cmd_unix,'410039182',drp_set_var,'-493646001 2055534998',drp_ebf,'136603872',gssb_arm_auto,'1336601125',com_set_config,'(?V5Kx)a27 C',com_send_data,'',drp_set_var,'1589508854 825848891',init_dummy_sensor,'',eps_get_hk,'',com_debug,'',gssb_fss_get_sun,'',com_debug,'',tm_send_from,'5960758015670132550 14973533537206275341 2746561587125706747',gssb_arm_manual,'1903461414',gssb_antenna_release,'423733520 -729186703 -1349140716 -1879483716',gssb_get_model,'',gssb_get_model,'',tm_send_last,'9814407129196971557 5984446402771188072',com_get_node,'',tm_send_from,'12937071842592973129 7780017350788912082 8976109391275295691',gssb_fss_set_config,'926626234',com_ping,'1342690899',com_send_data,'1l}w',gssb_set_burn_config,'227875225 1247447863 -1011890323 395095746 -1760540256 1319168267 1662182136',eps_get_config,'',obc_set_pwm_freq,'1779141787 28590143495722552422325499830321922269',obc_set_pwm_freq,'1646264846 -126422448125647912404924924869311844671',-6,7.9559991359710684
