Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Exit Code,Total Time
obc_update_status,'',com_send_data,'i',gssb_msp_get_temp,'',obc_set_pwm_duty,'121905305 140252294',gssb_arm_manual,'2059829389',gssb_set_burn_config,'-703421626 -822499022 151418164 -273858731 -194383551 239090659 -1319276438',test,'5A<m;t',rw_set_speed,'71128950 -1176855097',gssb_burn,'',fp_set_cmd_unix,"'1704942142 650347161 -1609996837 h""83vki}H *""}4L'",-11,7.3532042503356925
drp_test_system_vars,'',eps_update_status,'',tm_send_from,'2409307909056871685 16311055964352692873 10053604407707317359',fp_del_cmd_unix,'-1966025402',obc_set_pwm_freq,'-2120927101 -123459343805496441873021540903362353240',tm_set_ack,'13051197141748480349 14966991163477174780',gssb_set_burn_config,'2146501446 707488271 125576481 -498325630 1892691259 -1761113197 237822807',gssb_fss_commit_config,'',obc_get_mem,'',com_send_rpt,'-601988624 SI^vS}IL_',-6,10.050355911254883
com_reset_wdt,'-573073629',com_get_node,'',obc_set_tle,'333388182 p{A@',com_send_rpt,'-1666568831 ~~K2',obc_set_pwm_duty,'557108782 109410127',gssb_get_temp_int,'',fp_set_cmd_dt,'323926873 486941967 857602274 ;84z;s\dc- wdaL',gssb_fss_get_sun,'',com_get_config,'V.',eps_update_status,'',-6,6.627394676208496
com_get_node,'',obc_set_pwm_freq,'-1441042930 -271127633446616412016279898205079204428',gssb_get_model,'',gssb_get_temp_int,'',obc_update_status,'',gssb_update_status,'',tm_send_status,'1114605952',gssb_arm_manual,'902685596',gssb_get_status,'',gssb_set_burn_config,'1494104661 2045093091 -834396518 -218278812 -1078156591 -1371864206 938161001',-6,6.748309135437013
gssb_get_version,'',fp_del_cmd_unix,'-1948673',gssb_arm_auto,'833433088',tm_send_status,'-349048701',gssb_fss_get_sun,'',obc_get_time,'890458047',tm_send_status,'-1700989738',fp_set_cmd_dt,'1235026345 2029356442 -2030380862  {oOm\Q1(',rw_get_speed,'',fp_del_cmd_unix,'1046672416',-6,6.2526960372924805
gssb_get_model,'',rw_get_current,'',obc_set_tle,'-1766590347 S%r&!|6_mx',obc_set_pwm_freq,'-1360977462 141556596253962628607061377013388972658',gssb_fss_set_config,'146538084',fp_set_cmd,'1206567943 -1999284563 -1451655573 356269483 1659825599 1274675347 -784836522 802097505  ds`h',gssb_reset,'',gssb_get_uuid,'',rw_get_speed,'',obc_debug,'-1639729743',-6,6.574526786804199
com_set_node,'-1742845185',tm_parse_status,'',drp_set_deployed,'1249321220',fp_test_params,'-1135116074 ]fTgQsp]N` -355724135',fp_set_cmd_dt,"'-1747704022 -1821976254 -1706208616 T("" n1%2'",gssb_set_burn_config,'815632516 684680467 -479933293 -457924422 371774631 934034069 1115329774',gssb_fss_commit_config,'',obc_set_pwm_duty,'-1259975583 439410748',rw_set_speed,'1938446501 -1727444920',obc_set_tle,'-1037649588 F)'',-11,6.57992959022522
gssb_update_status,'',gssb_msp_cal_temp,'-9550502 395187352',rw_get_current,'',rw_set_speed,'-1533179779 -2146555874',tm_send_from,'398280362243432575 4077093788904765322 7696587122397237739',gssb_get_temp_int,'',tm_send_status,'-1294716159',gssb_burn,'',drp_test_system_vars,'',drp_clear_gnd_wdt,'',-6,6.698972702026367
com_ping,'-35867062',drp_set_deployed,'-1485297036',gssb_scan,'1537522037 -620099427',drp_clear_gnd_wdt,'',fp_set_cmd_unix,'1992173193 -604677296 995421559 = bu|{@$0I`',init_dummy_sensor,'',gssb_select,'-1041972115',fp_del_cmd,'-1117535991 2052488954 1647739256 30821554 -1840434433 -1684853828',gssb_get_temp,'',obc_set_pwm_freq,'-284604972 180683106954817287401934985575097614891',-11,9.285626888275146
gssb_scan,'678101901 298992094',gssb_get_temp,'',gssb_get_uuid,'',tm_send_from,'17127377417757770433 12250334805295632022 12812694541743012291',eps_get_hk,'',drp_test_system_vars,'',com_set_node,'1891288249',gssb_commit_addr,'',fp_set_cmd,'-1587095034 2100824406 -2126042801 -93692136 623381817 -497363373 1543444699 107333321 qd^^-vC 3YK4',obc_reset_wdt,'',-6,10.256211280822754
gssb_msp_cal_temp,'-1448367432 1620133759',gssb_fss_commit_config,'',fp_set_cmd,'2014990804 1954158171 1539838952 -1436165208 1779053177 867049435 -819054067 -1838017680 b6%8&& qK1bY',gssb_reset,'',gssb_msp_cal_temp,'247709991 310537127',obc_set_tle,'432894422 'N',drp_set_deployed,'2041962119',gssb_reset,'',drp_set_var,'743478980 -754118245',eps_update_status,'',-11,6.5332324504852295
obc_update_status,'',gssb_commit_addr,'',obc_get_time,'-1503415488',gssb_fss_commit_config,'',com_ping,'2120375405',tm_parse_status,'',obc_set_pwm_duty,'1709905682 -587362236',drp_test_system_vars,'',tm_get_last,'15372729973382886774',fp_del_cmd,'-1255291086 -1612160232 104811329 1071006967 1455632311 -159855335',-6,13.223622798919678
eps_get_config,'',obc_prop_tle,'-4260403012634386214',fp_del_cmd,'504316952 -2089467230 179948992 439061470 2137552553 1320162751',obc_set_pwm_duty,'-1894766498 265060626',com_update_status,'',gssb_msp_get_temp,'',tm_set_ack,'2028140161969992567 4683697334750678922',tm_send_last,'6766735389691357427 11735116595044867157',tm_parse_status,'',tm_send_last,'6908259195536558269 11810302896639747385',-11,6.336503982543945
drp_ebf,'-409490974',obc_reset_wdt,'',eps_hard_reset,'',drp_test_system_vars,'',tm_send_status,'-2009642270',help,'',fp_set_cmd,'-48002146 343497668 24450245 -254438163 -1556166880 -987938317 161808868 -809152286 _q ',com_send_rpt,'1252952827 2',eps_get_config,'',gssb_set_burn_config,'-249142609 418689023 1968961224 -1525077787 -525047356 1906047114 1904868913',-6,10.482645034790039
obc_prop_tle,'-575525533501501890',obc_reset_wdt,'',gssb_pwr,'-1283219073 846304864',com_get_config,'2G+c\_@h',gssb_msp_cal_temp,'-123044095 2020126137',com_send_tc,'2137373439 tueMt',gssb_fss_commit_config,'',eps_hard_reset,'',gssb_arm_auto,'24756667',obc_get_time,'-1663431663',-6,7.6697211265563965
obc_set_pwm_duty,'419574167 -2005095838',fp_set_cmd_unix,"'1648563582 -812667253 -1497174797 nE.z""n:4r7 FQ;{Gi6}>'",gssb_get_version,'',gssb_pwr,'-1422784155 -1794534504',gssb_arm_auto,'-1114099154',com_set_config,'(ms9$%-/I M3?./Da5',gssb_arm_manual,'1517207256',gssb_pwr,'-149248200 -1572224164',fp_del_cmd_unix,'-1908759517',gssb_reset,'',-6,6.2811036109924325
gssb_commit_addr,'',eps_hard_reset,'',obc_get_sensors,'',obc_get_sensors,'',tm_send_all,'11571447525447419946 15604183132641934183',gssb_arm_manual,'614381279',fp_del_cmd,'1015048146 631201654 161268928 1126943453 -2117367183 1587615571',obc_debug,'-1513913939',gssb_get_uuid,'',gssb_get_sun,'',-11,6.902897834777832
gssb_get_burn_config,'',fp_del_cmd,'1117095030 -1519636854 1256452348 -182041271 -934070322 -995921234',help,'',gssb_get_temp,'',gssb_get_uuid,'',fp_del_cmd,'-594362162 1726993816 1885070687 975659619 609132084 -1086929455',obc_set_tle,'1428480063 \t!E3K',init_dummy_sensor,'',gssb_get_burn_config,'',gssb_msp_cal_temp,'227418535 -1103793683',-11,6.304606914520264
gssb_fss_get_sun,'',drp_set_var,'-771617222 -1795304270',fp_del_cmd,'573687713 -214863615 -1980976986 969846326 -630587438 -40788082',fp_set_cmd_dt,'410935498 -268081130 179098978 #)8CPa Z',rw_get_current,'',gssb_msp_get_temp,'',tm_send_all,'7887286351391812501 977056945714399841',drp_set_deployed,'1375428332',obc_set_pwm_duty,'1678713632 496045261',gssb_set_addr,'-1433559331',-6,6.345653057098389
gssb_get_temp,'',tm_send_from,'2238186413242594077 1023131308445244417 10070412494955149306',gssb_set_burn_config,'460550595 1178383914 1054735127 -578550741 -897408572 -1320060973 723925108',com_send_tc,'106230877 5*uA?i',com_update_status,'',gssb_pwr,'273314344 593607948',fp_set_cmd_unix,"'694313874 -1835901160 -1701295002 &,^oz4$k '",gssb_fss_get_temp,'',com_debug,'',test,'NumH9.V;F@',-6,7.409331321716309
gssb_set_burn_config,'141453665 967436516 631119716 -790186125 507110191 1638370843 -2065817810',gssb_arm_auto,'280900528',com_get_node,'',gssb_reset,'',com_debug,'',com_get_config,'HzV|#Fq',drp_add_hrs_alive,'909447729',test,'nF/Fp',fp_del_cmd_unix,'-201671387',obc_set_tle,'-1509223340 ^j=s',-6,6.83897066116333
obc_set_tle,'1573485611 +*',com_ping,'1122381804',gssb_arm_manual,'1271022406',eps_get_hk,'',obc_get_sensors,'',gssb_get_version,'',drp_add_hrs_alive,'607091099',fp_set_cmd,'1478631506 1187866973 -1021588461 1965211400 2002414513 -280320210 734765084 91277385  ;Jc3iJ9GU',tm_send_all,'16246352898581925758 4997235331207078851',gssb_fss_get_sun,'',-11,9.392366647720335
obc_get_time,'873161680',drp_set_deployed,'-1718085077',com_set_node,'1927396517',obc_get_time,'-1282284907',fp_del_cmd,'482486459 558804797 918691427 -1690685378 -1856072841 -1809042705',tm_send_all,'3196847714711601302 2926525067040793529',fp_reset,'',fp_test_params,"'-1402202381 E""6I -2062982379'",rw_get_speed,'',gssb_arm_auto,'-132493066',-11,6.866973161697388
obc_update_tle,'',rw_get_speed,'',drp_ebf,'1573932510',fp_test_params,'-1759182530 M\6qlH[v/8 1443819904',tm_send_status,'-1189845164',obc_set_pwm_duty,'1679600928 1365453573',set_state,'12876992427724358520 4515958156144294813 1250265668',gssb_get_status,'',gssb_arm_manual,'504015058',obc_update_status,'',-6,7.02288293838501
gssb_get_model,'',gssb_get_model,'',obc_get_tle,'',fp_del_cmd,'1795457395 2058008549 642454191 -52075411 -1197281096 -2021996439',obc_debug,'-911298558',obc_reset_wdt,'',gssb_commit_addr,'',tm_get_last,'11338969701354527012',com_set_config,'I4* ',drp_get_vars,'',-11,6.635965585708617
com_get_config,'8C@rz)Z]',rw_get_current,'',com_reset_wdt,'-2104150961',fp_set_cmd,"'-77282699 -1802196648 -2099115942 897405861 -1883464214 -412683431 94800913 1476504856 |KTQn3ByeT cT1wGx""x=*'",com_set_config,' 3Tge]EqY@',com_set_config,"''TWB4o(,1 I{'",gssb_scan,'-489551763 -434418962',gssb_pwr,'768443837 -1102780862',set_state,'4282797481353590616 14957524365484609315 1052500156',eps_set_heater,'-1482533349 192470884',-6,6.583437919616699
gssb_get_uuid,'',com_send_cmd,'1200086935 R]3)lpuM',drp_ebf,'2120674273',drp_clear_gnd_wdt,'',fp_set_cmd_dt,'-1367789773 -1057044623 -1907184958 ly|/ ',rw_set_speed,'1523735575 2043222741',obc_ident,'',rw_get_current,'',drp_ebf,'1927092595',set_state,'4871085999256367746 8479267731004091839 1422053634',-11,7.283444881439209
com_set_config,'Z 3',gssb_fss_get_temp,'',gssb_fss_get_temp,'',com_send_tc,'-1322830749 ',drp_get_vars,'',drp_get_vars,'',drp_get_vars,'',eps_set_heater,'-1969719440 -1350221108',gssb_pwr,'1289300366 983832085',drp_get_vars,'',-6,7.391146421432495
rw_get_speed,'',drp_ebf,'-1578863674',com_send_tc,'-1958109342 K',fp_del_cmd_unix,'-600868936',set_state,'17692999787438344251 15373163220667714793 -12806111',tm_send_all,'13709538892736728840 6105102825027881900',eps_update_status,'',com_set_config,'<YU||P%/ %CF(70',obc_get_sensors,'',obc_get_sensors,'',-6,7.379972457885742
eps_get_hk,'',tm_send_from,'9437683296436356500 6449536412983774681 13297083906177113129',gssb_antenna_release,'184166374 -215909403 2121998175 193479813',fp_set_cmd_dt,'1577873384 1097548709 -1025165864 ixgn_ ',com_update_status,'',obc_get_sensors,'',obc_pwm_pwr,'-1687964950',obc_reset_wdt,'',drp_clear_gnd_wdt,'',obc_ident,'',-6,6.4489827156066895
com_set_node,'-1420782332',gssb_pwr,'1986559238 1503227036',drp_test_system_vars,'',com_send_cmd,'1807773631 ',com_send_tc,'-1537615146 4}^lB-3',drp_clear_gnd_wdt,'',com_set_config,'+ 'h]-)',drp_clear_gnd_wdt,'',gssb_get_burn_config,'',obc_reset_wdt,'',-6,12.301214933395386
obc_set_pwm_freq,'2024520642 25206502041755368699631806923725219005',gssb_antenna_release,'1271997025 -488158848 -696355928 -2001123335',drp_set_var,'1112449176 -361193354',com_get_config,"'C,'",gssb_fss_commit_config,'',drp_test_system_vars,'',gssb_unlock_config,'-668153311',gssb_get_temp_int,'',fp_del_cmd_unix,'637994297',gssb_set_burn_config,'2059660841 1330511158 1133132183 401517219 -246818037 -765852537 358193280',-6,10.338506460189821
obc_pwm_pwr,'856403000',gssb_fss_commit_config,'',fp_set_cmd_dt,'-203403086 -757952 -1344623219 FyRG dK',eps_get_config,'',drp_ebf,'-899805032',rw_set_speed,'-302857363 1762421200',gssb_set_burn_config,'-931364471 1130169624 -1653416763 -516529224 -1388031222 -815046757 1596505495',obc_update_status,'',tm_send_last,'7698371672914242935 16120928008947759199',drp_set_deployed,'1845739102',-6,6.4314818382263175
fp_set_cmd,'-288433420 943552155 -939068899 -1718109047 697359930 769975146 142656546 1744051195 8}oc{fi ]a?5jVX3cZ',drp_test_system_vars,'',gssb_unlock_config,'-1699938274',help,'',tm_send_last,'11746042355837622928 17500079291894874260',tm_send_from,'6274590055239417744 2818040247572128903 14953321820254835942',gssb_reset,'',tm_send_from,'4218945876905647774 4481424185251911626 16639957469068885530',obc_prop_tle,'-741435712300601527',gssb_fss_set_config,'1551208423',-6,6.3707027435302725
tm_send_status,'1562158441',fp_set_cmd_unix,'701437945 -1083281621 -1769793666 );7)NJ*Xd 'AdvsBK',gssb_arm_manual,'-1812494616',obc_ident,'',tm_parse_status,'',gssb_unlock_config,'2021283618',gssb_scan,'-1294609635 -439625417',gssb_get_model,'',gssb_scan,'137585768 -1403483690',drp_get_vars,'',-6,6.451099395751952
obc_prop_tle,'2377209603138564570',gssb_select,'-1895740186',gssb_arm_auto,'681216056',drp_set_var,'-835753060 -2136374491',com_send_rpt,'-22292043 ud',gssb_fss_get_temp,'',eps_set_heater,'-1075078222 -782265306',fp_del_cmd,'-635660046 -1185066877 1810659883 347822362 -977805042 -1035552059',gssb_msp_get_temp,'',rw_set_speed,'-1701101636 366143039',-11,6.724074840545653
com_send_data,'8f-A',tm_send_from,'17639199331433641963 10223494314524421953 2099774884244872677',gssb_arm_manual,'-296928640',drp_ebf,'-1708701682',fp_set_cmd_unix,'-339236812 -1090200560 985132222 Y#w!iQk [vP_v',drp_set_deployed,'-1213453642',gssb_set_addr,'748267123',eps_hard_reset,'',gssb_fss_get_temp,'',obc_get_mem,'',-11,7.61538815498352
gssb_update_status,'',tm_send_all,'12428007282200627536 14463090218536768809',gssb_pwr,'1779753558 139082146',fp_del_cmd_unix,'-479633114',rw_get_current,'',fp_test_params,'2116686436 s4 -1982858339',gssb_pwr,'-1506205682 628943007',obc_set_pwm_duty,'-237677047 -122679033',obc_update_tle,'',gssb_burn,'',-6,6.389817237854004
obc_update_tle,'',tm_send_status,'-535320256',eps_set_heater,'1284525801 -2022240885',gssb_commit_addr,'',gssb_get_model,'',help,'',obc_prop_tle,'-4017887634462774888',fp_del_cmd,'-1546686495 -1738744326 -1028527747 2018098416 -1512455597 902211921',gssb_msp_get_temp,'',obc_update_tle,'',-6,6.725287675857544
drp_get_vars,'',com_send_tc,'-1139824373 nwARYW_Ea',gssb_get_burn_config,'',gssb_commit_addr,'',fp_del_cmd,'-2023698249 1555699766 -767393819 394550828 499971482 -1829026805',fp_del_cmd,'-77710971 -1033468778 320509860 602369724 -1287707132 -975598094',gssb_arm_auto,'-1758740754',drp_set_deployed,'1135765752',com_update_status,'',com_update_status,'',-6,7.492478847503662
init_dummy_sensor,'',rw_get_speed,'',gssb_get_status,'',gssb_reset,'',gssb_antenna_release,'403258066 1137368295 -1673141119 587737664',com_send_tc,"'-1677196835 k@MvX,e~dV'",tm_set_ack,'4956351626037853852 2906294031071235129',obc_prop_tle,'-6738547790469889620',drp_add_hrs_alive,'-1967093583',obc_prop_tle,'-6966291334993372346',-6,7.597084760665893
fp_del_cmd,'-1814998074 -656766901 1406777694 1739908522 936694531 2043176015',gssb_reset,'',obc_set_pwm_freq,'1456136530 -200340718578222741957436229708120660122',drp_ebf,'538859802',com_send_tc,'-356288470 veXhBd',com_send_tc,'-1112544568 2K`*',com_set_config,'OPg5EeiC( L',fp_set_cmd_dt,'-313962159 931465267 86860019 /1% G9PEmDx]$',gssb_antenna_release,'-1690534722 -1247424742 -1465297071 259520703',help,'',-11,6.280819177627564
gssb_fss_get_sun,'',eps_set_heater,'-1536939276 1822345032',rw_set_speed,'-1587223998 381011321',gssb_fss_set_config,'1722373445',com_set_config,"'! ^""D'",gssb_msp_cal_temp,'1420615775 -378492632',fp_set_cmd_dt,'2030950663 1198404331 1015689249  L#',fp_del_cmd_unix,'-818848148',gssb_get_temp_int,'',gssb_burn,'',-6,6.636283874511719
gssb_update_status,'',fp_del_cmd,'1413856681 -1019732411 583824036 -1902863358 2019223329 -715581020',gssb_msp_cal_temp,'-1539214512 1148100391',fp_set_cmd_dt,'-862163157 570388274 667348866 'l 32ui==Z',test,'yNm'',gssb_msp_get_temp,'',gssb_get_burn_config,'',gssb_get_sun,'',drp_test_system_vars,'',gssb_update_status,'',-11,6.267416715621947
gssb_scan,'941564209 669480164',drp_add_hrs_alive,'-1493768468',gssb_get_temp,'',com_get_config,'?@(?DCxzuy',rw_get_speed,'',drp_set_deployed,'1405672110',drp_test_system_vars,'',gssb_get_model,'',com_reset_wdt,'1868670593',tm_send_status,'-572695477',-6,10.811789512634276
tm_parse_status,'',test,'J$',fp_set_cmd,'267855766 2130553179 798351865 327133905 -1281255422 1240258179 1989140344 -1631992629 ! Ttw9',obc_debug,'-1900178474',obc_get_sensors,'',drp_set_deployed,'1128552134',tm_send_from,'8133307899938213797 10485307306094837015 5445031748952086557',gssb_fss_get_temp,'',drp_set_var,'1372964875 1859684288',gssb_msp_get_temp,'',-11,6.385888814926148
obc_reset_wdt,'',obc_ident,'',tm_send_status,'1236851337',obc_reset_wdt,'',gssb_msp_cal_temp,'948907481 800102199',gssb_get_status,'',gssb_burn,'',gssb_set_addr,'4837335',com_ping,'1648469701',rw_get_current,'',-6,6.580713987350464
fp_del_cmd,'2080688930 684592072 1289113029 -967126537 -155160966 1916301699',fp_set_cmd,'-608613176 1573632374 -741536179 -1449926035 -538260823 -747065201 -1229155627 452616476 k. ',com_debug,'',gssb_get_temp_int,'',fp_del_cmd,'1036958040 1410151417 518429840 -1863726674 2024583832 1022504101',com_get_config,'',drp_add_hrs_alive,'-1413177037',gssb_get_uuid,'',obc_update_status,'',obc_get_time,'1208484539',-11,6.285567283630371
gssb_select,'1792651058',rw_set_speed,'-1351516403 -1078450302',gssb_set_burn_config,'2139499264 10332542 1725138661 -369285971 1584852257 50768344 1489348989',gssb_get_temp,'',gssb_antenna_release,'1142515110 -898800565 1027801153 -769590123',fp_set_cmd_unix,'-1413139798 692651704 -696809424 X&OCv Ec0m*Vo',gssb_fss_commit_config,'',tm_send_from,'13062837824630072906 15184762015095172575 5807495835445871552',drp_ebf,'1053569459',com_get_config,'S1[7Zp.7]',-6,6.716101884841919
obc_pwm_pwr,'1875991763',obc_get_mem,'',gssb_get_temp_int,'',gssb_scan,'15860150 -1170741514',gssb_burn,'',fp_del_cmd,'1538775882 1421118458 -260592247 -2082859178 947311607 -748024760',gssb_scan,'962333838 -110795436',com_set_config,"'((UZl/%n, t+s[CZo'",fp_del_cmd,'-119514497 -169919880 -1718842398 -896481151 -1429376194 -1714094855',eps_update_status,'',-6,6.5694634914398184
tm_send_from,'3899113058881609613 17786218843371805399 10810568529392576434',obc_reset_wdt,'',obc_get_sensors,'',tm_parse_status,'',fp_set_cmd_dt,"'897305735 680895874 -1171168998 ? -""'",com_get_config,"'!%8""6keL'",rw_set_speed,'-719438277 726866926',com_get_node,'',fp_test_params,'309725909 ||/oAB@Ub/ -1154746780',com_debug,'',-6,6.491446018218994
tm_get_last,'5953058500523243029',obc_set_pwm_freq,'292339631 -219562883614602007689066111516597823547',drp_get_vars,'',gssb_get_version,'',obc_get_time,'1810644603',com_debug,'',eps_set_heater,'-1559046298 -1899463799',obc_set_pwm_freq,'654202696 210477880840191956258789534248833768243',fp_set_cmd_dt,'437237069 1459387873 -639218271 H) QW',gssb_set_burn_config,'1984396202 -1704170620 922100904 307077984 2107973852 -613882489 -527973216',-6,6.80505633354187
set_state,'13345186272594602593 12674922838861084620 143396603',drp_set_deployed,'2008768998',com_send_rpt,'1097726040 t7~',gssb_fss_get_temp,'',gssb_get_version,'',drp_set_deployed,'-893354306',eps_set_heater,'-1893391587 985048427',com_get_node,'',tm_send_status,'-575673774',rw_set_speed,'296314383 875434637',-6,6.922231197357178
com_send_cmd,'1057194427 L;Q%_',com_get_node,'',eps_get_config,'',drp_get_vars,'',tm_send_status,'-1420514306',obc_update_status,'',drp_set_var,'88836108 1248108046',obc_update_tle,'',fp_show,'',obc_get_tle,'',-6,7.612998008728027
fp_set_cmd_unix,'1171834969 -869266808 -1640037247  56k8(9f',tm_get_last,'15427049145990162747',gssb_get_version,'',obc_set_pwm_freq,'247706700 140286173333530331555311991884726535801',drp_get_vars,'',obc_get_mem,'',tm_send_status,'944933444',tm_send_status,'1774102075',obc_set_pwm_duty,'1812170791 -1795426626',tm_send_status,'-481830717',-6,6.315571546554565
com_set_node,'2132199405',com_debug,'',rw_get_speed,'',gssb_unlock_config,'1086364097',gssb_arm_manual,'-1174432093',obc_update_tle,'',tm_send_all,'12454495242136369873 14294392382600153955',fp_set_cmd,'2022481772 -154037260 1695440372 -709973148 -930475878 1442169447 -1070006021 -1714614984 0G)]2l%Hgn >FY6v$kA',gssb_get_version,'',com_debug,'',-11,6.733891248703003
com_set_config,'CQ) [',test,'k.]}2C_35',gssb_msp_cal_temp,'-841520998 -641557671',eps_set_heater,'408269349 -2099253523',com_ping,'-1500052403',gssb_arm_manual,'-45927289',fp_test_params,'-122459692 f 335946868',com_send_cmd,'1673888457 jk0m/(',com_send_tc,'-1775123240 \:yRk0NO',eps_get_hk,'',-6,11.725023031234741
gssb_get_status,'',fp_set_cmd_dt,'-1856453398 -157117820 1057770212 Es 0R2kb\LI$A',gssb_fss_get_sun,'',tm_set_ack,'12344166280893985037 520641707113079452',com_reset_wdt,'-135654487',gssb_fss_get_sun,'',tm_send_from,'4230586757849842445 6317417786673114680 7615001671012810993',drp_get_vars,'',com_get_node,'',obc_get_sensors,'',-6,6.352254152297974
com_set_config,' |F4/c-',gssb_get_temp,'',tm_send_last,'3177907675200490932 7000097460123157136',gssb_get_model,'',com_set_node,'-1771315781',com_debug,'',com_set_node,'1056197212',gssb_fss_set_config,'799112806',fp_set_cmd,"'-822096682 594176276 1331393373 451863968 715392144 -358246235 -786762048 265730739 ^_p%O*e %k,nO'",gssb_antenna_release,'-677924764 -1101836193 -2115181473 669693682',-11,6.7587037086486825
tm_set_ack,'5880832809348904305 15253024660405503548',gssb_fss_get_temp,'',help,'',drp_ebf,'-388151253',gssb_arm_manual,'1463085130',gssb_reset,'',tm_send_status,'-1751762696',tm_send_all,'581664343722342359 10552658395578706885',eps_hard_reset,'',gssb_get_version,'',-6,6.840171813964844
gssb_fss_commit_config,'',fp_set_cmd_dt,'-815755946 1631724608 807282607 DVCU~p1e -\1',com_send_cmd,'920813420 -so))E',gssb_fss_commit_config,'',obc_set_pwm_freq,'-1294904292 143326111322380430699469726629010225993',obc_set_pwm_duty,'124255826 1934624043',eps_update_status,'',gssb_pwr,'456727874 -1695021738',gssb_set_addr,'-224168746',gssb_reset,'',-6,6.272941589355469
gssb_burn,'',fp_set_cmd_dt,'-1668618946 1057062666 -1051249964 EWh# A0',obc_get_time,'697257224',obc_pwm_pwr,'460177989',obc_get_tle,'',gssb_get_sun,'',com_send_tc,'-204449296 CCx'/lQ',fp_reset,'',fp_del_cmd,'124319368 1810170684 440111231 -1424904397 -802416080 220346087',gssb_get_version,'',-6,6.256650447845459
gssb_get_version,'',gssb_unlock_config,'-1800483086',fp_set_cmd_dt,'1236872076 307583916 2133832763 \|%sH `',gssb_set_burn_config,'1458596620 -1683107167 392275140 -64977623 1808251653 -640267717 -1254585734',gssb_select,'1086490952',obc_pwm_pwr,'-1100628519',tm_send_status,'-699061830',obc_pwm_pwr,'1577344027',gssb_get_temp,'',obc_get_mem,'',-6,6.397898674011231
