Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Command.10,Parameters.10,Command.11,Parameters.11,Command.12,Parameters.12,Command.13,Parameters.13,Command.14,Parameters.14,Command.15,Parameters.15,Command.16,Parameters.16,Command.17,Parameters.17,Command.18,Parameters.18,Command.19,Parameters.19,Command.20,Parameters.20,Command.21,Parameters.21,Command.22,Parameters.22,Command.23,Parameters.23,Command.24,Parameters.24,Command.25,Parameters.25,Command.26,Parameters.26,Command.27,Parameters.27,Command.28,Parameters.28,Command.29,Parameters.29,Command.30,Parameters.30,Command.31,Parameters.31,Command.32,Parameters.32,Command.33,Parameters.33,Command.34,Parameters.34,Command.35,Parameters.35,Command.36,Parameters.36,Command.37,Parameters.37,Command.38,Parameters.38,Command.39,Parameters.39,Command.40,Parameters.40,Command.41,Parameters.41,Command.42,Parameters.42,Command.43,Parameters.43,Command.44,Parameters.44,Command.45,Parameters.45,Command.46,Parameters.46,Command.47,Parameters.47,Command.48,Parameters.48,Command.49,Parameters.49,Exit Code,Total Time
test,'*T#@^',gssb_arm_auto,'-963187938',eps_update_status,'',eps_hard_reset,'',obc_update_tle,'',gssb_commit_addr,'',com_set_node,'-333261408',gssb_commit_addr,'',gssb_burn,'',tm_parse_status,'',gssb_get_model,'',gssb_get_status,'',obc_prop_tle,'133857853552345428',gssb_scan,'-1672786689 -2104310528',obc_debug,'-886992748',gssb_scan,'-1329232822 309614357',gssb_unlock_config,'-1635276758',obc_get_tle,'',fp_show,'',obc_set_pwm_freq,'456173059 103818544464199414554702293616081034855',drp_test_system_vars,'',tm_send_last,'5601492859980430644 15195659255017890462',obc_prop_tle,'5550534090162548401',gssb_pwr,'-1673292303 1595027522',tm_send_from,'16684809774696624542 8391347216290266231 2197150738194035527',gssb_scan,'-656362578 1395969991',fp_del_cmd,'-72014603 -604258325 1809771874 -2070687606 746329427 2008019225',gssb_pwr,'-1229995598 1903198053',com_reset_wdt,'285930769',com_debug,'',eps_set_heater,'-1130067961 1558099537',gssb_get_burn_config,'',eps_get_config,'',gssb_select,'1544815163',gssb_antenna_release,'-464053607 -1256708628 637599889 -449912830',tm_set_ack,'6397804874508930268 161991435990227477',drp_ebf,'509934138',gssb_antenna_release,'1599640083 175492865 1428492369 184067619',fp_del_cmd,'661030107 -681309863 -1718486859 -2092076118 104748133 1043616396',drp_get_vars,'',drp_ebf,'1957761645',gssb_get_burn_config,'',drp_test_system_vars,'',gssb_scan,'434796373 52762299',gssb_msp_get_temp,'',com_set_config,' xLt',rw_set_speed,'1633050976 713951932',obc_pwm_pwr,'-1808844444',obc_set_pwm_duty,'-2027319163 996025725',com_reset_wdt,'-534798765',-11,11.549689054489136
gssb_fss_get_sun,'',help,'',obc_set_pwm_duty,'-455373056 -1352526659',gssb_get_uuid,'',fp_set_cmd,'1942561403 -1277847404 -1413690655 530082527 -2086154115 1101310366 983937527 74830202 @QVF@tIT5 \',obc_prop_tle,'4015900505019083287',gssb_set_addr,'1206419939',fp_reset,'',obc_get_time,'2027344747',obc_set_tle,'-1499091729 dtZ_<Xn#It',obc_pwm_pwr,'-65050743',com_update_status,'',tm_parse_status,'',gssb_fss_commit_config,'',gssb_msp_get_temp,'',com_get_config,'cNLn{P~=m{',fp_del_cmd_unix,'-1488336654',gssb_burn,'',com_get_config,'^-I!n0',com_update_status,'',com_reset_wdt,'1922398133',gssb_msp_cal_temp,'-370713729 -2131169495',obc_get_tle,'',com_ping,'1923851427',com_send_rpt,'1506125311 4b',gssb_get_burn_config,'',tm_send_status,'1618308043',fp_test_params,'482867515 >RUr@#g: -100872736',fp_set_cmd_dt,'-1732708231 1980055656 261969215 V6Gf( DTi`Ja^~',fp_del_cmd,'-1097018349 958351129 -728868520 -653705476 -1638700767 -843892630',gssb_fss_set_config,'-467069592',obc_update_status,'',tm_get_last,'15721044282866917061',obc_update_status,'',gssb_fss_commit_config,'',gssb_burn,'',obc_set_tle,'-1460817786 u/wU'8];',com_send_cmd,'-861663770 lF',gssb_antenna_release,'655446468 -1828877323 -137385126 1902241537',tm_send_last,'7438152478041189869 9797471074423242794',obc_update_status,'',com_get_config,'G2)',tm_get_last,'3764561224066365642',eps_get_hk,'',eps_get_config,'',gssb_get_sun,'',drp_ebf,'61354347',tm_send_all,'9763796224272818284 4393119510277245729',drp_ebf,'-1222578964',obc_get_mem,'',-6,6.4992830753326425
eps_hard_reset,'',obc_get_mem,'',drp_set_var,'2056848164 487769571',fp_test_params,"'1859579088 (""$ 1737588665'",gssb_msp_cal_temp,'-362332153 651271212',fp_reset,'',gssb_update_status,'',gssb_unlock_config,'560274052',gssb_set_burn_config,'-318948894 2088912395 1012249294 -1853783363 -1962951473 892813607 1457070920',gssb_reset,'',eps_set_heater,'2058715323 -1074104998',gssb_get_temp_int,'',fp_del_cmd,'336560746 1074021577 694496389 638153735 -1835024721 1737347126',fp_reset,'',obc_get_mem,'',com_send_cmd,'709916540 Ml',obc_get_tle,'',drp_get_vars,'',com_reset_wdt,'-825613243',eps_hard_reset,'',gssb_get_uuid,'',com_send_data,'qz',com_update_status,'',obc_update_tle,'',obc_set_pwm_duty,'-1030797349 755429490',gssb_get_version,'',gssb_get_temp_int,'',gssb_fss_get_sun,'',help,'',obc_set_pwm_freq,'1088775225 264794943530845842518609187363169852800',gssb_get_model,'',tm_get_last,'3326813445693139074',fp_set_cmd_unix,'1181516999 183216929 464116361 TgZ ',fp_del_cmd,'-1334749199 -1304965224 -1706851414 1629337291 861601536 -41517463',gssb_msp_cal_temp,'-1136320391 -1396857978',gssb_get_temp_int,'',gssb_update_status,'',rw_set_speed,'-1293714954 -857065232',gssb_unlock_config,'338888603',gssb_set_burn_config,'-1669622857 1791719388 1315482095 -1509583210 -374813531 1390403131 -137803327',com_update_status,'',gssb_msp_cal_temp,'-1702799083 -329661558',com_send_cmd,'1548980046 >L@X&lI',com_send_data,'?Pt>',eps_update_status,'',com_send_rpt,'1858250884 *r6~y',gssb_get_version,'',fp_del_cmd,'-1808215808 38610612 1608760805 289491844 -506564931 -1894175946',obc_pwm_pwr,'2109573023',fp_test_params,"'448388779 N|[h5]K""+< 1095969202'",-11,7.172137975692749
gssb_burn,'',gssb_msp_get_temp,'',com_send_tc,'-127259471 |`D8$v',gssb_scan,'-949714688 -1482149329',gssb_get_version,'',obc_set_pwm_duty,'-579905086 -1820791694',drp_clear_gnd_wdt,'',gssb_antenna_release,'-281330833 -431057877 -42445717 -285573452',obc_update_tle,'',gssb_set_addr,'265742813',gssb_burn,'',com_send_tc,'767009761 :@N\V%.FdE',gssb_get_model,'',gssb_msp_get_temp,'',fp_test_params,'633649495 .S1kF}JC -1222752273',gssb_update_status,'',com_update_status,'',obc_ident,'',fp_reset,'',gssb_get_sun,'',com_reset_wdt,'1634178454',gssb_get_sun,'',tm_set_ack,'4585243606896506220 15697240211116726404',obc_get_sensors,'',eps_update_status,'',eps_get_config,'',gssb_fss_get_temp,'',com_send_rpt,'-683969063 k',com_get_config,'I$j',obc_get_mem,'',obc_get_mem,'',fp_set_cmd_dt,'-515306653 1299803276 1311849591 `O=4/q& o',tm_parse_status,'',gssb_get_temp,'',gssb_get_temp,'',eps_get_config,'',com_send_cmd,'1068755106 zDHR%PR',tm_set_ack,'17376804026772650925 17305733126508058129',obc_get_mem,'',obc_ident,'',drp_add_hrs_alive,'1742741625',gssb_update_status,'',obc_debug,'-255093831',obc_pwm_pwr,'1064826508',tm_get_last,'5098941138850150851',tm_send_status,'582475344',test,'d',rw_set_speed,'-620931874 318789680',com_update_status,'',tm_send_status,'-1946098933',-6,7.379837512969972
com_send_data,'Si0H'9x',com_reset_wdt,'-1991233454',gssb_fss_set_config,'-604769300',help,'',com_set_node,'-2113782882',init_dummy_sensor,'',fp_set_cmd,'209642510 2121425214 1852730920 -1442199450 1550674609 -1052103555 -1520725158 875750883 Eb (',gssb_arm_manual,'893861586',eps_get_config,'',obc_set_pwm_freq,'1150684929 -204456894681572926898860149442526412157',gssb_scan,'-89676302 -1662564434',gssb_unlock_config,'215682662',drp_get_vars,'',gssb_set_addr,'2144004680',fp_reset,'',gssb_fss_commit_config,'',gssb_fss_commit_config,'',set_state,'12491632495439806373 15590593748278642099 2144501041',gssb_msp_get_temp,'',gssb_unlock_config,'-797767756',com_ping,'868172675',gssb_select,'-1514586912',drp_add_hrs_alive,'200694513',fp_del_cmd,'1938267971 288459199 -399417426 1988215876 -387059482 1633275215',com_reset_wdt,'977355239',fp_reset,'',tm_send_all,'10940228750371429559 9992535920897119829',drp_ebf,'366484270',tm_send_from,'3643931599396531393 13545518347886598074 13203429929846589067',gssb_arm_manual,'1083720417',gssb_pwr,'1760346728 639695907',drp_set_deployed,'-1222046351',gssb_burn,'',gssb_get_sun,'',obc_reset_wdt,'',gssb_arm_auto,'-117690247',gssb_commit_addr,'',help,'',fp_reset,'',gssb_set_addr,'-1742478095',rw_get_speed,'',com_debug,'',fp_show,'',tm_send_last,'18340449619820756632 16043098712594826188',gssb_get_uuid,'',gssb_fss_commit_config,'',obc_update_tle,'',init_dummy_sensor,'',fp_test_params,'-561153223 AIm/l`B -1867065078',com_get_node,'',-11,7.331746101379394
fp_test_params,'1130870232 ~ 542964735',obc_prop_tle,'-7119119671513488497',obc_get_mem,'',gssb_get_temp,'',eps_get_hk,'',com_send_rpt,'1939031151 ?',obc_debug,'-92459090',gssb_commit_addr,'',tm_send_status,'-1023673375',init_dummy_sensor,'',gssb_get_uuid,'',gssb_get_status,'',rw_get_current,'',eps_hard_reset,'',gssb_unlock_config,'1030326834',eps_get_config,'',gssb_set_burn_config,'1831427943 -1215516631 -1866719514 -1885115671 1747879158 -155887527 -1189559679',gssb_arm_manual,'121367126',com_send_cmd,'1808270781 TV++)',gssb_reset,'',tm_parse_status,'',tm_parse_status,'',obc_set_pwm_freq,'854888310 -239334580365231498100955033634493707115',rw_get_current,'',eps_update_status,'',com_set_node,'-943870296',com_send_data,'.&xj7{\1er',gssb_reset,'',obc_update_tle,'',com_reset_wdt,'1901723301',obc_set_pwm_freq,'-1964336166 170380397128012142334039388635095530625',com_update_status,'',gssb_update_status,'',obc_update_tle,'',gssb_get_version,'',com_ping,'1948580854',tm_send_last,'6982994464699466343 7293209008841300348',drp_test_system_vars,'',gssb_fss_commit_config,'',eps_set_heater,'1699090076 757829964',gssb_get_temp,'',rw_get_speed,'',com_ping,'-475457259',drp_ebf,'794266981',fp_del_cmd_unix,'1881835583',gssb_msp_cal_temp,'-1639176668 1962143086',tm_set_ack,'4445220489438456904 17222314807794108924',drp_set_var,'1910149976 2122053855',gssb_set_addr,'616954933',init_dummy_sensor,'',-6,6.8190648555755615
rw_set_speed,'-303929932 1975686095',init_dummy_sensor,'',obc_set_tle,'962794324 c',fp_del_cmd,'-839827263 -1439608240 667729359 1283876318 1410346411 1932580971',obc_get_time,'-200527920',gssb_get_temp,'',gssb_get_version,'',drp_get_vars,'',gssb_fss_commit_config,'',eps_get_hk,'',com_set_config,' F$q*xg]B',gssb_get_status,'',tm_send_all,'6896668066671275005 5839600603923147991',tm_send_from,'7331332692473829602 14807469493297940611 12704334096324392925',tm_send_from,'657756740182013724 3861900980753282587 1993224135317990518',gssb_scan,'793955429 171836241',init_dummy_sensor,'',gssb_get_uuid,'',gssb_get_temp_int,'',rw_set_speed,'508330980 -1827538339',obc_set_pwm_freq,'35192646 -56447166087280220236580274626666462346',obc_pwm_pwr,'-1008241281',eps_get_config,'',gssb_unlock_config,'636782428',gssb_arm_auto,'-89004757',test,'X*y3#t',eps_get_config,'',fp_del_cmd,'-596570189 -1751287109 -802330967 398799605 1167895667 -1637722231',gssb_get_sun,'',com_get_node,'',gssb_fss_get_temp,'',gssb_fss_get_temp,'',gssb_get_temp_int,'',com_get_config,'',obc_get_sensors,'',drp_set_deployed,'874772435',gssb_get_temp,'',obc_set_pwm_duty,'-1493721416 -1189380645',init_dummy_sensor,'',com_send_data,'e%]`',gssb_get_model,'',com_send_cmd,'-1481776302 P',gssb_msp_cal_temp,'-1962441742 408790407',obc_get_mem,'',fp_del_cmd,'-1179580862 -854980598 968697843 -950205027 1234013862 -1101436865',gssb_fss_get_sun,'',com_set_node,'865673970',obc_reset_wdt,'',fp_show,'',obc_set_pwm_freq,'-60296747 -329502460035288245402072979960823902614',-11,6.560813903808594
obc_set_tle,'-790273968 =8Dp+-',set_state,'17191538832544067285 13098365645166657303 1620087041',gssb_get_version,'',obc_update_status,'',fp_set_cmd,'1366825998 2004617689 1929638470 -348468195 -268176629 1788689589 -1654077457 875722954 01h 7TVb|Y',eps_get_config,'',obc_get_sensors,'',gssb_get_uuid,'',obc_set_pwm_freq,'357241914 -189087229749738944583142348678061981015',tm_send_from,'18008173965376080963 8040820802269287493 5161471329253546426',com_set_config,' }<LyAO',fp_del_cmd_unix,'1289643248',com_send_cmd,'1025375489 IDHjJ',gssb_get_status,'',gssb_update_status,'',com_get_config,'Lr'asPpF',gssb_burn,'',tm_set_ack,'13043918701832473245 5791191937288221236',gssb_antenna_release,'-1722922382 991098693 -1111396053 -2076331993',obc_get_sensors,'',fp_test_params,'981320864 sLl* -404524067',fp_test_params,'59219951 RkNB -1590052195',gssb_get_uuid,'',fp_reset,'',gssb_reset,'',tm_set_ack,'8473467235083057328 15479675866983053653',gssb_get_status,'',rw_get_current,'',gssb_get_temp,'',gssb_get_status,'',com_send_cmd,'674663167 ',com_get_node,'',gssb_reset,'',test,'|5/co]',drp_set_deployed,'-1361214517',set_state,'17455826846465428913 17254189092208964339 1293365654',gssb_get_burn_config,'',gssb_arm_manual,'1762446843',gssb_arm_manual,'-862672888',gssb_get_temp_int,'',gssb_reset,'',gssb_reset,'',gssb_get_sun,'',gssb_fss_set_config,'1266992933',drp_clear_gnd_wdt,'',com_ping,'1090366069',fp_set_cmd,'1105213615 1167788924 1174499279 -1458308073 1776385067 1606318023 -1865357301 -922941145 =Q({ NQ%K*',gssb_get_status,'',fp_del_cmd_unix,'1530504709',set_state,'7580390760505576184 18250142419405736108 2076136609',-11,6.48381495475769
obc_update_tle,'',eps_hard_reset,'',com_debug,'',eps_get_config,'',gssb_fss_get_temp,'',gssb_fss_get_sun,'',gssb_antenna_release,'1975648488 1735639610 1913075281 -447222089',obc_ident,'',gssb_fss_get_temp,'',obc_get_tle,'',obc_pwm_pwr,'2065504784',drp_add_hrs_alive,'-1015586406',com_debug,'',gssb_get_burn_config,'',gssb_scan,'-1049964683 -1167739508',obc_get_tle,'',rw_get_current,'',gssb_update_status,'',eps_set_heater,'-1719560538 -212948775',fp_del_cmd,'-1260530782 -1389341764 1092703305 2087427927 1044433851 273008798',gssb_get_sun,'',drp_set_var,'1032201458 112865493',obc_debug,'-1302094554',obc_get_time,'952663431',com_reset_wdt,'-218134962',obc_get_time,'339034822',fp_set_cmd_unix,'-1898521882 22705988 -1100948394 X Cfj)',fp_show,'',tm_get_last,'9599936429404338847',gssb_get_temp,'',com_get_node,'',obc_update_tle,'',rw_get_current,'',com_debug,'',com_set_node,'-1110065434',tm_send_all,'7748735105981565155 17784936952224458980',fp_set_cmd,'-864154859 2093815953 -2129330 -71521035 1659366428 486316416 799665132 243906597 K[\0Aw ',obc_set_pwm_duty,'-1712245817 -842322757',rw_get_current,'',com_set_node,'1811888550',gssb_burn,'',obc_debug,'358240218',drp_set_var,'-392305621 -2102672910',help,'',obc_set_tle,'-484847545 J66)',obc_prop_tle,'-7589073183492311736',com_get_config,'A9]g',drp_test_system_vars,'',gssb_get_sun,'',fp_del_cmd,'455815216 2072511764 1138654722 -1381181376 81688157 262379483',-11,7.699235916137695
rw_get_current,'',obc_get_tle,'',gssb_get_version,'',eps_set_heater,'1647346955 833428874',obc_set_tle,'255926947 y8;9@e1C;l',tm_send_status,'-1375147394',obc_pwm_pwr,'-125046741',drp_ebf,'-1248696957',com_reset_wdt,'-1731892566',gssb_burn,'',gssb_get_burn_config,'',com_get_config,']ZAY{foG',drp_test_system_vars,'',gssb_get_burn_config,'',drp_get_vars,'',obc_get_sensors,'',gssb_scan,'1341425621 486680473',gssb_fss_get_temp,'',drp_clear_gnd_wdt,'',eps_set_heater,'-1210487975 -9785495',gssb_commit_addr,'',tm_parse_status,'',com_debug,'',gssb_burn,'',gssb_select,'-1609078576',gssb_scan,'-171024062 1016603894',tm_send_all,'2330801548722003163 10812940751849151117',com_set_node,'520681931',gssb_get_model,'',gssb_get_sun,'',gssb_reset,'',eps_set_heater,'87920341 931384444',com_debug,'',obc_reset_wdt,'',com_send_tc,'1877864576 +sps',drp_set_deployed,'31058651',gssb_antenna_release,'1889835263 830004930 54855002 1067990589',com_ping,'-931801401',gssb_arm_manual,'1554081967',eps_set_heater,'66172786 588056235',obc_get_mem,'',rw_set_speed,'-1572690143 1991583166',gssb_update_status,'',rw_get_current,'',gssb_reset,'',gssb_fss_get_temp,'',com_get_config,"'o,SkceO}'",init_dummy_sensor,'',gssb_get_sun,'',gssb_fss_set_config,'1764739463',-6,6.658915996551514
gssb_get_sun,'',obc_prop_tle,'2425558510408386705',com_send_data,'n]33vs',eps_get_config,'',fp_set_cmd_unix,'119544957 834575268 -249459072 <sfQ =2r',tm_send_last,'13803123127808105613 945520627024343806',com_get_node,'',gssb_scan,'2044648451 1569256877',drp_set_var,'-1274246058 -1879188229',gssb_fss_get_temp,'',rw_get_current,'',com_debug,'',drp_add_hrs_alive,'2136860836',drp_set_deployed,'1161176377',tm_parse_status,'',gssb_msp_get_temp,'',com_get_config,'',gssb_get_burn_config,'',fp_del_cmd,'1881064360 1491866283 -23129167 1633046866 752092796 1104763707',com_ping,'-554439430',com_set_config,'Uxd ',gssb_fss_get_sun,'',com_set_node,'-1739289631',drp_test_system_vars,'',gssb_get_status,'',tm_set_ack,'17712034439747859138 15236659418214403367',gssb_fss_set_config,'297007396',drp_set_var,'-424138345 310829479',tm_send_status,'1028672275',gssb_msp_get_temp,'',com_reset_wdt,'1070788534',rw_get_current,'',obc_prop_tle,'7042858801645298869',com_update_status,'',obc_set_pwm_duty,'558966799 19163369',tm_parse_status,'',fp_set_cmd,"'-487252616 -1923517466 -1509022737 -1368535461 674805109 -1073707534 691312551 -76686058 [*"" F}HrK:;zI'",rw_set_speed,'-660686664 1808756023',drp_clear_gnd_wdt,'',com_get_config,'eq5BdX',obc_set_tle,'1327258340 g}FEf+0',gssb_get_version,'',gssb_fss_get_temp,'',tm_parse_status,'',com_set_config,"'?Zrm9Z3D ;(""}'",obc_get_mem,'',drp_clear_gnd_wdt,'',gssb_arm_manual,'1462969407',fp_del_cmd,'1012310730 535562387 -812573251 -692495846 708474979 -257501704',obc_prop_tle,'7430826982970770020',-11,7.47071385383606
com_update_status,'',gssb_set_burn_config,'120983751 1429299632 389875708 -1299907335 1284392764 871285078 190269103',drp_add_hrs_alive,'-137685989',gssb_fss_get_temp,'',gssb_commit_addr,'',gssb_burn,'',com_get_node,'',gssb_get_model,'',gssb_fss_get_sun,'',gssb_pwr,'-1734772718 653941560',obc_set_pwm_freq,'-1179830128 -69306718436482594457154585467773295530',fp_set_cmd,'-1892163401 702659404 -1154581304 -610360223 -1014293417 2135925534 -744877190 -222252197 sci2%ps$8 S|qwD2hh#',rw_get_speed,'',gssb_commit_addr,'',gssb_get_uuid,'',gssb_fss_set_config,'-869441520',gssb_scan,'-1972439 1356279675',fp_set_cmd_dt,'366106875 2044785177 -2146002502 SJLz>uGR st;&s.$?',gssb_get_temp,'',obc_prop_tle,'6270241142923739707',gssb_set_addr,'1325987484',gssb_burn,'',gssb_get_burn_config,'',drp_add_hrs_alive,'-1037025851',drp_set_var,'-713089460 171015869',tm_send_all,'11268188940463231393 1659217649796852944',obc_update_tle,'',gssb_select,'1918730769',obc_get_sensors,'',com_set_node,'1812380912',com_debug,'',com_send_cmd,'-7015795 JH',gssb_fss_commit_config,'',fp_show,'',gssb_get_temp,'',gssb_reset,'',obc_set_tle,'-362156887 O*jTD',gssb_unlock_config,'-1405819767',obc_ident,'',gssb_pwr,'732683915 -1810511380',tm_set_ack,'2735578702303975599 17187279886523853200',tm_send_last,'7032092616998199253 7260389499700951581',com_debug,'',tm_send_last,'15833253261779101147 10836275626130146226',com_set_config,'J%;B`zi{ VU^D',com_get_node,'',eps_update_status,'',gssb_pwr,'1887449374 980692263',gssb_set_addr,'-191304465',drp_test_system_vars,'',-11,7.044920444488525
gssb_reset,'',com_send_data,'1',gssb_set_burn_config,'292112957 -1094554259 -2133074611 664515318 -1652947848 -1631169595 -399289534',tm_send_all,'3008414571607449915 13552125725218370753',com_reset_wdt,'386223251',fp_del_cmd_unix,'986839493',fp_set_cmd_unix,'499653899 -578676559 947944313 Z$/O<77 >',obc_set_pwm_freq,'336422328 60067602651531872066468600278546137009',fp_show,'',obc_prop_tle,'-4120893875461650269',eps_get_config,'',tm_send_last,'3013463221279175025 6328036009162451883',gssb_pwr,'1191517510 -1821994687',gssb_scan,'1119290084 302981414',rw_set_speed,'773875238 -1679026310',tm_send_all,'3970483986245154575 3394216207648696620',gssb_get_temp,'',gssb_get_temp_int,'',obc_pwm_pwr,'-228631605',obc_set_pwm_freq,'-1186517831 114537556782574195102216995715170491891',eps_hard_reset,'',gssb_set_burn_config,'1667292539 690997217 1191717645 1429009526 741732071 286789926 -1254765300',gssb_get_version,'',gssb_burn,'',com_send_cmd,'1037446088 b[Yl7`',tm_send_status,'1860551590',obc_update_tle,'',gssb_fss_get_temp,'',init_dummy_sensor,'',gssb_set_burn_config,'-917931707 666042655 -1805202246 1782323877 1403875131 -487450628 -977801277',gssb_pwr,'-1228377796 1145734388',fp_set_cmd,'746959847 1324525716 -1760130678 -1059088479 -1148659570 -833438523 -2048535386 748947104 0g^T 8e',drp_test_system_vars,'',com_send_data,"'4R""p=R'",fp_show,'',com_reset_wdt,'-1365174899',gssb_get_temp_int,'',tm_get_last,'16574634970798413012',tm_send_last,'13372929765795303067 12513390199822438491',eps_get_hk,'',rw_get_speed,'',gssb_get_temp,'',obc_update_status,'',drp_clear_gnd_wdt,'',eps_get_config,'',com_ping,'-1219394318',tm_send_last,'7200367680058279832 9665441082238062605',obc_set_tle,'-1931630290 ',obc_get_time,'-1269145502',gssb_fss_commit_config,'',-6,7.348186731338501
gssb_set_burn_config,'-1174179390 -336738303 608314050 781528818 775684856 2088882253 474930835',obc_get_time,'-1199687231',fp_show,'',tm_send_from,'6316751462289647899 5310760448653147801 4935130324452621741',eps_update_status,'',gssb_fss_get_temp,'',gssb_fss_get_temp,'',obc_update_tle,'',gssb_fss_get_sun,'',gssb_burn,'',drp_get_vars,'',gssb_get_uuid,'',obc_debug,'895149397',gssb_update_status,'',tm_send_status,'-599551898',fp_reset,'',gssb_update_status,'',gssb_msp_cal_temp,'1862042018 -1064862759',fp_del_cmd_unix,'1738702891',gssb_commit_addr,'',gssb_set_addr,'-1188681474',drp_get_vars,'',obc_set_tle,'886984890 M2V<QMH',fp_del_cmd,'-1924344470 451184336 1946567189 355448645 -1267739346 1715583899',gssb_fss_get_temp,'',gssb_get_uuid,'',com_set_node,'-1772010488',tm_send_last,'4590150737761651566 13915849921495943527',rw_get_speed,'',com_send_data,'(ejuB',test,'};nfb',obc_get_time,'644712467',gssb_select,'2123472420',gssb_reset,'',gssb_get_temp_int,'',obc_set_pwm_freq,'356786454 -237728487861920146828202763157583569740',fp_set_cmd,"'1812994300 -1303133126 -1843974343 -1021154967 -919766324 -27522509 1389199640 852240784 1 e7`""E'VEW'",fp_reset,'',drp_set_deployed,'1332869094',tm_parse_status,'',com_set_node,'1636367363',tm_send_from,'12334828751464460916 4951872621595330949 827962964555186500',fp_set_cmd_unix,"'-794452449 -1482202533 2124094888 aYE a,nXa[q'",com_send_data,'O^yJ1ob',obc_get_time,'321826868',gssb_get_status,'',gssb_fss_get_sun,'',gssb_antenna_release,'-900883396 1859550905 -1635841444 -1136843289',com_get_node,'',obc_set_tle,'1898460507 Cw_;.#g!G',-6,7.381912231445312
eps_get_hk,'',eps_get_config,'',eps_update_status,'',eps_set_heater,'755496454 -1042720102',gssb_get_sun,'',com_get_node,'',obc_ident,'',gssb_set_addr,'-89897098',fp_del_cmd_unix,'-568194952',init_dummy_sensor,'',gssb_fss_get_sun,'',obc_get_mem,'',com_reset_wdt,'154841511',eps_set_heater,'562528542 -2107230583',com_reset_wdt,'2138922905',gssb_arm_manual,'-1813308559',eps_update_status,'',gssb_get_burn_config,'',drp_set_var,'-744430083 483785082',com_set_config,'pC bAHwW6DO',tm_parse_status,'',com_debug,'',gssb_msp_get_temp,'',gssb_commit_addr,'',help,'',obc_set_pwm_duty,'-199999580 343829514',obc_get_time,'1922999018',gssb_fss_get_temp,'',obc_debug,'-1050148980',gssb_select,'1030685077',com_set_config,' }dS)r.XiMh',tm_send_last,'14906286810154621145 14392840734766338819',obc_prop_tle,'-5710649977270182525',obc_reset_wdt,'',tm_send_last,'14204689544630749529 10129765534145335053',gssb_get_temp,'',fp_reset,'',eps_get_hk,'',eps_hard_reset,'',tm_set_ack,'17119771317715294886 1606157668330284438',gssb_set_burn_config,'-1974443540 1749880070 1497825091 -925491370 -1837398926 803069536 1540260892',obc_get_tle,'',com_update_status,'',drp_clear_gnd_wdt,'',gssb_antenna_release,'-167572327 -414658313 1673170451 -1392070230',com_send_cmd,'150100538 9#`33$',gssb_get_model,'',tm_get_last,'15944448553546339889',gssb_fss_get_sun,'',obc_get_time,'-925785497',-6,6.741106986999513
gssb_get_burn_config,'',obc_set_pwm_duty,'-154616123 948514750',tm_send_all,'9926527213346263497 5607264526696611718',gssb_get_model,'',gssb_get_sun,'',fp_test_params,'836521075 A'e*j 1405643221',set_state,'8385465201645462241 3750914167153010144 564071247',obc_set_pwm_freq,'1366112466 299136728369121033660742459928291647090',com_send_rpt,'-1306776762 ',eps_update_status,'',drp_get_vars,'',tm_get_last,'18060163717418333320',gssb_get_temp_int,'',com_send_cmd,'1951546447 ',gssb_get_version,'',gssb_fss_get_sun,'',obc_ident,'',obc_reset_wdt,'',gssb_get_burn_config,'',obc_get_mem,'',fp_set_cmd,'-18544931 1721942078 1350942890 -1766483782 -1142413723 -801930292 2036660108 1932555836 S~_9G@dcBO KU',obc_pwm_pwr,'-1431370731',eps_update_status,'',obc_set_pwm_duty,'1508587449 1168575110',tm_parse_status,'',obc_update_status,'',gssb_set_addr,'-1076568247',gssb_get_temp,'',gssb_set_addr,'-866287829',gssb_msp_get_temp,'',gssb_pwr,'-1576509870 1930575540',help,'',fp_del_cmd_unix,'-1606076432',obc_set_pwm_duty,'-73816786 -193233080',obc_reset_wdt,'',drp_test_system_vars,'',gssb_msp_cal_temp,'-496214460 708544606',gssb_msp_cal_temp,'-15089657 1415403884',gssb_pwr,'1898829640 1220017718',tm_send_all,'2105469634963317008 10617027591570106164',obc_get_time,'-722434861',obc_update_status,'',fp_reset,'',gssb_get_temp,'',com_send_data,'Z|x',tm_parse_status,'',com_debug,'',gssb_unlock_config,'489097850',gssb_get_burn_config,'',fp_set_cmd_unix,'1655984107 -30239209 435618143 1):/uOFc} Uy*',-11,8.307361841201782
