Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Exit Code,Total Time
gssb_get_status,'',gssb_fss_set_config,'1019714947',gssb_get_model,'',drp_set_deployed,'834610579',gssb_get_uuid,'',obc_debug,'-790009837',gssb_select,'788700001',fp_set_cmd,'1637020119 -118567449 -1593900615 859946368 -1166749167 -521116691 -618698457 -805864555 =VQfX9'/#? `H5wpyia',gssb_msp_cal_temp,'-37683636 1074621263',com_ping,'59299891',-11,6.69154691696167
obc_update_tle,'',fp_set_cmd_unix,"'-1382634664 -1382326059 1616193710 -i G4>,,pZg'",eps_get_hk,'',fp_set_cmd_unix,'2062489184 2131432757 1304304275  \#~@*dl(3',gssb_unlock_config,'-828635793',tm_set_ack,'7062060781938056684 11010092555390278909',gssb_reset,'',eps_hard_reset,'',drp_set_var,'1786724111 1152345739',fp_show,'',-11,6.389890909194946
obc_get_sensors,'',drp_ebf,'-1314499296',fp_set_cmd,'-687639213 -907467558 -1729700219 1974448535 129585671 -1191979970 -145124088 -562375998 3m4L41x BQy{$b6?',gssb_get_temp,'',com_send_cmd,'-464508852 vWD=m',com_send_tc,'-138114496 L=[',fp_set_cmd,'-341847026 2017897254 2014241494 -239559489 94130701 -576796933 878271095 74529446 &E\aT/m ;K5_#$tW/q',obc_set_pwm_duty,'1377351678 -1720787885',tm_send_last,'6306154514517868662 261204971300756896',gssb_fss_set_config,'-1024151975',-11,6.521578311920166
fp_del_cmd,'161842465 996892592 1211091406 1642838967 -279579248 -422955685',gssb_get_status,'',obc_set_pwm_duty,'2020909843 1234489522',obc_set_pwm_duty,'1432278657 112985435',fp_show,'',fp_set_cmd_unix,'-1103704812 1716473546 -1584780541 ?0 HLyoh\AGO',gssb_get_model,'',obc_ident,'',gssb_set_addr,'296560071',rw_set_speed,'85457282 -423061124',-11,6.334892988204956
eps_get_hk,'',drp_ebf,'-747269765',obc_get_time,'-993477717',obc_set_pwm_duty,'-1243869971 1295905287',com_get_node,'',fp_del_cmd_unix,'321885286',eps_hard_reset,'',gssb_msp_get_temp,'',eps_update_status,'',gssb_set_burn_config,'131623594 475120464 -892539085 -2082105421 -403965285 416531643 476880862',-6,6.507749557495117
fp_del_cmd,'-1336428656 -1515178569 -1533527544 1510579506 1088048731 -1838115366',init_dummy_sensor,'',gssb_get_temp_int,'',gssb_burn,'',obc_set_tle,'572813861 ',eps_update_status,'',com_get_node,'',com_update_status,'',drp_add_hrs_alive,'-1273728348',drp_clear_gnd_wdt,'',-6,6.294006109237671
eps_set_heater,'400050711 -645586022',com_send_cmd,'-1802953793 Fy',obc_get_time,'-2101332171',com_send_cmd,"'-25661234 ,v|1?[F*>U'",drp_set_deployed,'-1077131169',obc_debug,'-1809154867',drp_set_var,'971985469 -1740735791',gssb_get_temp_int,'',gssb_arm_manual,'-1695111531',fp_set_cmd,'-2138236357 1136100181 1439663524 531111737 2072881529 248946598 -1685532352 -698319505 ebL`D Y',-11,8.719589710235597
obc_pwm_pwr,'-2035980056',tm_send_all,'18225461610820804096 4417575291116641513',set_state,'17145269850959985551 201446909060486599 1727053870',gssb_get_sun,'',rw_get_current,'',fp_set_cmd,'-707471125 -1167712357 434359945 149210227 1454509621 -1982780659 -1539486555 -447590234 4{I.Eg1q +',fp_test_params,'-142405119 o6@em -1799550709',gssb_scan,'-1287723650 112230083',com_ping,'1529830884',obc_reset_wdt,'',-11,6.539229154586793
gssb_reset,'',gssb_select,'-658297914',tm_set_ack,'6181904585425709392 12253690136811069450',fp_del_cmd,'-1016341004 -1998913036 -2117025237 1136496900 -1485972651 695043919',gssb_update_status,'',obc_update_status,'',gssb_get_temp,'',obc_set_pwm_duty,'449507604 -479765963',tm_set_ack,'10523730520858074260 13637814331325745500',eps_get_config,'',-6,6.407508850097656
fp_set_cmd,"'-1880877125 -1409628067 683026545 335509113 -581485302 -803592649 627520675 789018615 YI1T3 W?HSd""'",tm_send_status,'276046071',set_state,'16371737228416289443 7877123925982374421 1735769026',gssb_get_status,'',fp_test_params,'600921511 ^pAo@ -851336897',gssb_fss_get_sun,'',com_send_rpt,'1967614849 $@x]Z',gssb_arm_manual,'-203710686',tm_send_last,'13768145099440016913 18091160343634508479',drp_test_system_vars,'',-11,6.424335479736327
gssb_get_sun,'',drp_get_vars,'',gssb_fss_get_sun,'',gssb_commit_addr,'',fp_test_params,'1876584419 Z&tux$ -1562523495',drp_set_deployed,'-1044608136',gssb_pwr,'-1548631952 1591853374',eps_hard_reset,'',com_send_tc,'-1798245875 V2}',gssb_fss_get_sun,'',-6,7.889120101928711
gssb_get_status,'',fp_test_params,'210489345 _w 2076762705',fp_set_cmd,"'1191331564 1559320819 -94149073 -402885059 -536352116 190022448 1544014510 2048291781 ^,' X5:R~Ma'",drp_add_hrs_alive,'-1734395005',com_send_tc,'1933737870 SFM',obc_update_tle,'',gssb_commit_addr,'',gssb_antenna_release,'611593548 -2016478332 47892300 730289399',gssb_get_model,'',test,'$4:k=%',-11,6.365024328231812
drp_clear_gnd_wdt,'',com_get_config,'G%]]_Ug',obc_get_mem,'',drp_set_deployed,'1231876729',tm_send_status,'600542462',gssb_get_temp_int,'',gssb_set_burn_config,'-724203126 -813320053 1984003088 -168307150 1965775777 -2120378247 708897003',obc_get_mem,'',rw_get_speed,'',drp_set_var,'-1959931506 1012433949',-6,6.801268100738525
obc_update_tle,'',gssb_get_version,'',drp_ebf,'241925915',drp_test_system_vars,'',tm_send_status,'-2107065872',rw_get_speed,'',com_get_node,'',gssb_get_temp,'',obc_get_tle,'',obc_debug,'-1936126858',-6,10.299076080322266
obc_update_status,'',init_dummy_sensor,'',com_debug,'',com_set_config,'M]Pg$^T- W@@xH',obc_reset_wdt,'',gssb_burn,'',obc_update_status,'',eps_set_heater,'-766917641 -1178982418',fp_set_cmd_dt,"'604024361 2065513276 -2109192608 C4 j,6r8h'",gssb_select,'-212036536',-6,6.849369525909424
obc_get_tle,'',gssb_arm_auto,'-1755773538',com_set_config,'-\O48}1;e u^(bvi|(2',gssb_fss_commit_config,'',tm_send_all,'2773061429598534506 187899281319677550',obc_get_sensors,'',fp_set_cmd_unix,'22106634 -1035298887 955368649 +-9zk&. ',gssb_arm_manual,'-515290594',gssb_commit_addr,'',gssb_arm_manual,'-1747881258',-6,6.6921796798706055
gssb_set_addr,'-939988318',com_send_data,'VH:',fp_set_cmd_dt,'-1197571813 -1030630347 40388345 n% IG_is]*yx',gssb_get_status,'',gssb_fss_commit_config,'',fp_set_cmd_unix,'-1315527327 984667845 2003961840 7n<t%clhNN Swse=g}wwq',gssb_pwr,'953833781 292309636',rw_set_speed,'-1286468715 -1736812558',gssb_burn,'',drp_test_system_vars,'',-11,7.245163440704347
gssb_get_temp_int,'',gssb_fss_get_temp,'',tm_parse_status,'',com_send_rpt,'279126162 `3J',gssb_arm_auto,'208275923',fp_set_cmd_dt,"'-1320094521 -1841432893 1367092074 ,|RL -^IBo?'",drp_ebf,'1182032555',tm_send_all,'11261566898157849988 9446184045586296346',com_set_config,'pdU Z1',obc_set_tle,'1035381051 ',-6,6.529541730880737
gssb_fss_commit_config,'',fp_set_cmd_unix,'-780879822 2072137440 496079980 ;OJE 4jNi',gssb_get_temp_int,'',drp_ebf,'-487014892',tm_set_ack,'4842269203601462322 13104353513098498870',drp_add_hrs_alive,'380510192',drp_get_vars,'',fp_set_cmd_unix,'788309215 1345450645 -644880972 $}w.11&* (V!9jGXmND',fp_show,'',gssb_get_version,'',-6,6.308260917663574
gssb_antenna_release,'194377714 -1269598022 459651858 -545475441',com_send_rpt,'-844731275 G',gssb_get_temp,'',eps_get_hk,'',drp_set_var,'-502182305 202100841',gssb_fss_set_config,'833709375',fp_del_cmd_unix,'-124248503',com_reset_wdt,'30369865',gssb_get_uuid,'',obc_update_status,'',-6,6.592844247817992
rw_get_speed,'',fp_show,'',rw_set_speed,'-1599041898 -683679320',gssb_get_uuid,'',tm_send_status,'-1046239759',com_get_node,'',gssb_scan,'-1379224178 10470745',fp_reset,'',obc_get_time,'-814077459',drp_add_hrs_alive,'-520325591',-6,6.6665027141571045
eps_update_status,'',gssb_reset,'',com_ping,'1029987323',obc_get_sensors,'',tm_send_all,'4978260037598966022 18056545020652483235',obc_update_status,'',gssb_get_temp,'',com_send_tc,'-872822831 SjAm\Z`N(',eps_set_heater,'2059847435 -216573724',obc_set_pwm_duty,'-1277791851 -125815608',-6,10.437014102935793
gssb_fss_get_sun,'',gssb_reset,'',fp_del_cmd_unix,'1791335697',gssb_update_status,'',com_reset_wdt,'-1833393113',rw_get_speed,'',test,'0vE',tm_parse_status,'',tm_send_from,'1172346482564825430 1450087570338052207 4620282760646056316',gssb_get_uuid,'',-6,6.391072034835815
com_ping,'-1958673491',drp_add_hrs_alive,'978620216',tm_send_all,'9615879521528844117 16996974997824134450',com_set_config,'xH.uoiU +[S',com_get_config,'@Wf`v:|',init_dummy_sensor,'',rw_get_speed,'',com_send_tc,"'60190342 >I3Z1@,Joa'",obc_ident,'',drp_add_hrs_alive,'15582503',-6,10.223604679107666
eps_hard_reset,'',tm_send_status,'1624541901',gssb_set_burn_config,'-362336684 -1368841935 -60708675 2088863871 -1638821500 2007176581 -1802724830',obc_set_pwm_freq,'-1945492251 250829836593099608221620280991311885831',drp_set_var,'-1681116382 -1954298837',gssb_scan,'373374495 -757056111',tm_send_last,'7229531041047806347 8111369244868966954',gssb_commit_addr,'',tm_get_last,'924626326599456772',drp_add_hrs_alive,'-595364759',-6,6.336695432662964
gssb_arm_manual,'1836882390',com_send_data,"'\OJZi,<%Z'",tm_set_ack,'15563411901573772596 6663465045111356280',rw_get_current,'',obc_reset_wdt,'',obc_set_pwm_freq,'-1984485614 -92295951890571318034851486836520378196',gssb_pwr,'-58107418 -1545260423',tm_send_status,'-1277276446',gssb_set_addr,'562733461',eps_get_hk,'',-6,7.325704574584961
gssb_get_burn_config,'',obc_get_sensors,'',obc_update_status,'',tm_send_last,'11635128665015386508 8170574957670875309',gssb_update_status,'',fp_set_cmd_dt,"'234967342 -553197371 -983470096 ^;KGmnjZ, -Abs'",tm_send_last,'1107565974163935393 14740839453994854214',obc_get_mem,'',fp_reset,'',com_send_tc,'918092378 Ig]8AB',-6,6.616237163543701
eps_update_status,'',rw_get_speed,'',gssb_get_uuid,'',com_set_config,'`IK&@B g[',fp_set_cmd_dt,'-366440437 -127827152 496635529 rh5P5Wz9E0 geo;k',gssb_get_sun,'',obc_set_pwm_duty,'-877151852 -1162928381',gssb_get_status,'',rw_get_speed,'',gssb_arm_manual,'990793543',-6,6.521509885787964
tm_set_ack,'1692646723973697283 17481012129206117453',gssb_msp_cal_temp,'-1940576882 1897405331',obc_set_pwm_duty,'-1843274393 1528649276',gssb_scan,'-1261596362 -133936155',obc_debug,'-265465312',gssb_get_version,'',com_send_data,'-Fy',tm_send_status,'2022689209',gssb_burn,'',eps_get_config,'',-6,7.664194822311401
init_dummy_sensor,'',gssb_fss_get_temp,'',eps_get_hk,'',gssb_scan,'-1002473326 -1783557594',rw_set_speed,'-948551111 -848933417',fp_set_cmd_unix,'1851707156 -708888598 221577258 5JY\3jmFIG gUhc2<$p9',obc_ident,'',obc_set_pwm_freq,'1517733075 337224297163566403749257276473854654726',drp_set_var,'1982172323 -1959868579',tm_send_all,'7203365173489618163 12376800947412344705',-6,6.605724096298218
gssb_get_model,'',tm_parse_status,'',eps_set_heater,'-494312700 -206938216',fp_set_cmd_unix,'1002988623 -1736959030 31142196  U4SCQ',gssb_arm_manual,'2045898216',gssb_get_burn_config,'',obc_set_pwm_duty,'-2075702653 -1176647042',fp_del_cmd_unix,'308871102',gssb_get_status,'',drp_set_var,'1409082714 -2023260741',-6,6.396396398544312
obc_get_mem,'',eps_update_status,'',com_reset_wdt,'2116691313',fp_del_cmd,'-527761290 -1643079364 -937592247 -1039188416 1609566753 -1954090589',obc_prop_tle,'-5644197436020630541',tm_send_status,'1010435232',gssb_select,'268550972',com_send_tc,"'-2139260179 ?TU0]s""0'",rw_get_current,'',gssb_get_model,'',-6,6.399963617324829
test,"'},I'",gssb_get_model,'',gssb_fss_get_sun,'',help,'',gssb_antenna_release,'1578732896 666704629 -939552537 -1494439405',obc_update_tle,'',gssb_commit_addr,'',init_dummy_sensor,'',gssb_get_uuid,'',com_send_tc,"'2113445713 }sJ>i,pgR'",-6,7.8413541316986075
gssb_fss_commit_config,'',fp_set_cmd_unix,"'1347792906 -1344448534 1678072941 PIy,1@ R5@'",fp_set_cmd_unix,'-1065164159 1007433591 -2023760653 Lm83 *8('zig^',obc_update_tle,'',eps_set_heater,'895277606 -295525803',gssb_get_status,'',gssb_select,'1941796304',tm_send_all,'16778954760749327884 12179987354715519526',tm_get_last,'12306205715093740086',gssb_commit_addr,'',-6,6.2799315452575675
gssb_get_temp_int,'',com_send_cmd,'-111369962 s6v',init_dummy_sensor,'',tm_get_last,'7410546296814541360',drp_clear_gnd_wdt,'',gssb_get_status,'',drp_test_system_vars,'',tm_send_status,'-757011008',gssb_get_model,'',com_set_config,'3?0j|MFe yf%QlYv/',-6,11.008567810058594
obc_get_mem,'',gssb_get_status,'',gssb_pwr,'-1331145449 2064050738',eps_hard_reset,'',gssb_msp_get_temp,'',obc_ident,'',gssb_burn,'',com_set_node,'2131864418',fp_set_cmd,'-830448058 -1388701748 1944624222 1633400067 -308240421 -638043422 803267296 -2105250287 Vt1k@()Odb e$mxma._ZC',drp_get_vars,'',-11,6.7448811531066895
com_set_config,'F(va$ #_*',eps_get_config,'',gssb_set_addr,'1787759777',drp_set_var,'1366619393 536310848',test,'gG',gssb_commit_addr,'',com_send_tc,'1409229121 ',gssb_fss_commit_config,'',rw_get_speed,'',tm_send_from,'14940607485188391302 9053075423219039089 10152407936100298230',-6,7.591827154159546
gssb_burn,'',obc_prop_tle,'-9220778081259096841',eps_set_heater,'-1203494700 -1199940828',com_get_node,'',com_set_config,'+Skj ',drp_get_vars,'',fp_set_cmd_unix,'177373384 227599971 1417121351 uBUl7lx` *'',obc_pwm_pwr,'-1159665181',eps_get_hk,'',obc_get_tle,'',-6,6.729059934616089
obc_update_tle,'',gssb_msp_get_temp,'',eps_hard_reset,'',tm_send_status,'-1479887653',eps_update_status,'',drp_add_hrs_alive,'1323922790',com_send_tc,'-1329745755 S/p',fp_set_cmd_unix,'-1491800377 -938373325 885689589 ZE2bj(I!Q ',gssb_reset,'',obc_update_status,'',-6,6.757627725601196
obc_pwm_pwr,'914815176',obc_ident,'',gssb_burn,'',drp_ebf,'-748612777',set_state,'12704340283131664575 13612203314157085427 950284954',tm_set_ack,'3358378652751010233 2092612466885226834',com_send_tc,'1923991191 DQSn*J^He',eps_update_status,'',obc_set_pwm_freq,'-1979237149 35766573791636534321285658541129584363',eps_set_heater,'-1286452917 -1935920966',-6,7.636127233505249
com_set_node,'-538468911',gssb_unlock_config,'2006582051',gssb_get_sun,'',obc_set_tle,'2094155359 uNs5vcjU',gssb_scan,'-1721179811 670195450',drp_add_hrs_alive,'-1481814263',eps_update_status,'',obc_set_tle,'1544652493 =`\Psp',drp_ebf,'-1900140474',com_send_tc,'2138080061 2pQhCO6TO',-6,7.841859817504883
test,'5',drp_get_vars,'',drp_test_system_vars,'',rw_get_speed,'',obc_debug,'1361843606',gssb_scan,'-799893969 -1709445291',fp_del_cmd,'-889048435 968741654 -1162316797 -24837200 914915431 -2075606197',obc_get_tle,'',tm_send_status,'-615561586',eps_hard_reset,'',-6,10.340259075164797
gssb_get_version,'',gssb_reset,'',tm_set_ack,'15520053186081643855 14784465601188779355',gssb_get_temp_int,'',obc_set_pwm_freq,'-502420442 -113250105081177146681102569434250120555',fp_set_cmd,"'1001095587 1304721141 1716330327 -1573108260 -855994409 407085243 -340861435 -1417372015 "" |E0MnXK>'",eps_get_config,'',com_set_config,'arDu16P c',gssb_get_sun,'',drp_set_var,'847366277 -2041634655',-11,6.531503915786742
eps_hard_reset,'',drp_set_deployed,'1195388533',gssb_commit_addr,'',com_ping,'-861711269',gssb_arm_manual,'-1913409473',gssb_arm_auto,'-529451523',drp_clear_gnd_wdt,'',com_get_config,'GV#R_sBA',drp_add_hrs_alive,'238554981',fp_del_cmd_unix,'1958780728',-6,9.622271060943604
set_state,'14227455495318685080 18425771011022905390 1214981740',gssb_fss_commit_config,'',init_dummy_sensor,'',obc_pwm_pwr,'145105494',gssb_set_burn_config,'790887555 -489473998 -117567213 871848074 550351236 -101250124 135213098',set_state,'3415883727907861313 16008570077852905996 -197418568',tm_send_from,'616636147793498078 1458776749807436976 6231485395559440825',eps_get_config,'',tm_send_all,'11511869408204885364 866042207140223916',fp_set_cmd_unix,'-594146633 605057683 -689711621 .Hr ',-6,6.950764417648315
com_ping,'-1518170817',gssb_scan,'-879597103 2112427726',tm_send_status,'341691695',obc_set_pwm_duty,'520821446 826763146',drp_set_var,'889975990 -172507035',tm_send_status,'-1271089337',com_ping,'-1268886743',obc_debug,'2088884854',drp_ebf,'-1620298532',obc_update_tle,'',-6,9.206264972686768
drp_ebf,'-324561140',eps_set_heater,'654761682 1911574814',fp_set_cmd_dt,'-2113082357 262469708 -833862488 \w yie',tm_send_from,'3559033845431157142 750939741751324049 11095930223123296046',drp_clear_gnd_wdt,'',gssb_msp_get_temp,'',drp_set_deployed,'660199779',gssb_fss_commit_config,'',fp_set_cmd_unix,'-420860768 1128508561 680895536 s MZL!C*14',gssb_get_temp_int,'',-6,6.4126031398773184
obc_debug,'-1737740557',gssb_update_status,'',fp_del_cmd,'-975914560 1632988708 -77233974 -906042222 2109166110 1227680774',eps_hard_reset,'',tm_set_ack,'8286029323404008500 5353526409717559542',com_update_status,'',fp_set_cmd_unix,'-1087664686 -1979702025 -1683405977 _ [C]a',eps_set_heater,'1214665781 850076628',gssb_update_status,'',gssb_select,'-2146393474',-11,6.334634780883789
tm_send_all,'10288076804816074790 12699618853901444570',tm_send_last,'13540751555101122131 4028978441730690760',fp_del_cmd,'790974487 2119316271 1706971812 -1053391978 1711019811 -1333023044',tm_send_from,'13269872158436993477 10977534949960980769 14050794685738301959',fp_del_cmd_unix,'613044396',com_debug,'',gssb_get_burn_config,'',eps_get_hk,'',gssb_scan,'1978699267 918157244',init_dummy_sensor,'',-11,6.383071184158325
tm_send_from,'17135312321736173017 2197080656348951459 1033046083269816361',fp_set_cmd_dt,"'1360455747 1392394700 -2048669327  ""C'",gssb_get_sun,'',tm_send_status,'-661169582',obc_get_time,'1099999830',gssb_set_burn_config,'1876656649 355918312 146720210 -1212528775 -1202308380 -1143320394 -403878374',gssb_pwr,'1107922180 206710300',gssb_burn,'',obc_set_pwm_freq,'1315920262 -271895829550487712081320073160816621735',gssb_get_sun,'',-6,6.329635143280028
drp_set_var,'1993732401 -192908533',com_ping,'562857352',gssb_unlock_config,'1602680940',tm_send_all,'2341713113562038935 16219515940464560088',gssb_fss_get_temp,'',fp_set_cmd_dt,'2087209760 1553351511 985874199 g:Uw= 4jXM',gssb_arm_manual,'-2053463385',com_send_tc,'-1993467415 E9iHYH',gssb_fss_set_config,'77386926',drp_test_system_vars,'',-6,10.297514677047731
obc_set_tle,'1124307815 (P',gssb_get_sun,'',obc_update_status,'',gssb_arm_manual,'1689001075',fp_del_cmd,'32509471 -1719499482 -2025212829 -659520121 1955882626 -1819558798',gssb_fss_get_temp,'',init_dummy_sensor,'',gssb_get_burn_config,'',gssb_fss_set_config,'575388523',rw_set_speed,'244415663 2116262501',-6,6.485610485076903
rw_get_speed,'',tm_send_status,'-1926358290',gssb_arm_manual,'-2102904455',gssb_commit_addr,'',gssb_burn,'',drp_get_vars,'',obc_reset_wdt,'',obc_prop_tle,'4389486314529407791',fp_show,'',obc_get_time,'1703662254',-6,6.536983966827393
tm_send_last,'5583302216482943212 8152336840832917193',gssb_reset,'',gssb_set_addr,'-1730267833',gssb_fss_get_sun,'',fp_del_cmd,'187894266 -1746051625 -1922950472 1464901948 -1924804667 291996857',gssb_get_sun,'',fp_set_cmd,'1471936011 1506623433 -2061332605 -1084305491 1829908451 233761997 914796289 -1117765313 L; a6f>1'dR',obc_get_sensors,'',rw_get_current,'',fp_show,'',-6,6.451021671295166
com_debug,'',obc_ident,'',com_reset_wdt,'1218768426',gssb_scan,'752235037 317202236',obc_reset_wdt,'',com_send_tc,"'2135647859 E|NmE""a'",obc_get_tle,'',com_update_status,'',obc_update_status,'',gssb_pwr,'-1837923463 -966889481',-6,7.577349424362183
drp_clear_gnd_wdt,'',gssb_get_sun,'',gssb_get_model,'',com_get_config,'R%}(ShG',obc_set_pwm_freq,'1658158278 -6917482423284841661164463495041011130',fp_del_cmd_unix,'2117569888',fp_del_cmd,'-643496849 -412940178 -293847454 2089548003 201401760 -1414522977',init_dummy_sensor,'',gssb_pwr,'1321121461 -1684953833',obc_pwm_pwr,'-1425253582',-6,6.619704723358153
gssb_fss_get_temp,'',gssb_fss_get_temp,'',eps_hard_reset,'',com_set_config,'(i %0<W&kD}',gssb_set_burn_config,'-492122184 -1375907423 -586875757 1491374147 -320940518 2124580693 -1849266306',gssb_update_status,'',fp_set_cmd,"'1551133123 -1359292245 295537726 -534232744 574229054 -712938169 -1621171767 -590480529 -O0V E""C'",gssb_select,'311029718',drp_clear_gnd_wdt,'',obc_prop_tle,'1145292502604789011',-11,6.627082824707031
gssb_get_uuid,'',fp_reset,'',gssb_get_model,'',obc_pwm_pwr,'-601549904',eps_get_hk,'',tm_send_status,'1007568214',com_get_node,'',drp_set_deployed,'2047767644',tm_parse_status,'',gssb_get_uuid,'',-6,6.744297981262207
com_get_config,'',gssb_arm_manual,'2046385381',gssb_antenna_release,'-1516170066 2116366468 1575040417 2117253563',fp_set_cmd_dt,'1846833408 -1808965601 1789694505 &t~YcdlM ~#:wr{',obc_get_sensors,'',com_send_data,'',gssb_msp_get_temp,'',gssb_pwr,'115416882 -22431861',obc_get_sensors,'',gssb_antenna_release,'170656383 -566313538 -1213218056 1885612132',-6,6.425952911376952
fp_set_cmd_unix,'-732396952 719040922 576022370 '48 =je`#',tm_send_all,'630709831284069835 5692544461844895778',drp_ebf,'1841601761',obc_get_mem,'',gssb_fss_commit_config,'',gssb_get_sun,'',gssb_get_status,'',obc_reset_wdt,'',tm_send_all,'17623875619256109363 6011539500578002819',obc_pwm_pwr,'-771759275',-6,6.522000312805176
gssb_get_temp,'',obc_set_pwm_duty,'-1328398776 2126369952',help,'',eps_hard_reset,'',com_get_node,'',fp_set_cmd,'-311250450 1818514179 1795923045 -1566748500 1279263229 544501962 -329646965 1783856635 h ',com_send_data,"'""X'",gssb_reset,'',help,'',eps_set_heater,'-605911291 -713092668',-11,6.521790981292725
fp_del_cmd_unix,'628651216',gssb_arm_manual,'988020611',gssb_set_burn_config,'-774741630 810219858 175095571 1571527589 -1659829528 653453661 -1578223390',obc_pwm_pwr,'1544962380',obc_get_tle,'',rw_get_speed,'',fp_del_cmd,'1311302649 437491792 905181997 2028062519 -411246261 1598589875',fp_reset,'',tm_send_last,'13876346652337402717 5517795714476001467',com_send_cmd,'-1463545172 E<;\&v',-6,6.276455402374268
tm_set_ack,'9386252587222050567 11992850276651605650',eps_get_config,'',drp_ebf,'679443474',com_send_rpt,'-1940943320 C$]+',drp_get_vars,'',com_get_node,'',com_send_tc,"'1384490888 ,M'('",drp_set_deployed,'-106159017',fp_del_cmd_unix,'1475216491',drp_clear_gnd_wdt,'',-6,7.654242753982544
gssb_pwr,'-2047508172 2120998192',obc_set_pwm_freq,'1671047767 323334238029671012966842301147198930310',obc_debug,'-1347607294',gssb_unlock_config,'-960010105',set_state,'9252816728302969854 11849832370329734207 -1123984523',gssb_arm_auto,'1992656250',fp_set_cmd,'778049716 -1617868203 1819862711 617542238 1860803137 1782435357 1174975993 286172376 vS)aetYu SOg6S',gssb_set_addr,'-767625114',obc_set_pwm_freq,'-1484911189 252021267363476525349013012452535576360',gssb_fss_set_config,'-1027293405',-11,6.6161980628967285
fp_set_cmd_dt,'-151885972 1938130312 1240107048 ev* F',com_update_status,'',com_send_data,'R;'gGU(5z',gssb_unlock_config,'-1955736912',gssb_fss_set_config,'1150540445',tm_send_status,'-727602858',eps_set_heater,'672287918 -1480400126',gssb_fss_commit_config,'',rw_get_current,'',fp_del_cmd,'1403256018 -780860902 -1773091009 128406134 1525333583 388263205',-6,6.4494683742523184
fp_del_cmd,'-1352059138 -682270088 -1396971721 -1366127488 -1803352534 1205767827',obc_ident,'',com_send_tc,'-1982793647 <~%}9',fp_set_cmd_unix,"'-1823602541 -1455687247 -1732153805 M2 *q"".q'",com_update_status,'',obc_prop_tle,'6774876057392525175',com_send_data,'',fp_del_cmd_unix,'-637433654',obc_get_tle,'',init_dummy_sensor,'',-6,6.315878629684447
obc_ident,'',help,'',gssb_get_burn_config,'',tm_send_status,'641575547',com_debug,'',gssb_get_temp,'',tm_send_status,'-527748140',tm_send_status,'1288623450',obc_debug,'1736956241',gssb_msp_get_temp,'',-6,6.571688890457152
fp_del_cmd,'1282128386 -817749311 1446195108 487378089 714226023 1264071795',tm_send_all,'11120679033219258241 18071617342156510312',gssb_fss_get_temp,'',gssb_set_burn_config,'-534133971 427344851 1203441634 1930418921 1224395670 1606380376 831060271',gssb_reset,'',com_get_config,'He)',gssb_get_burn_config,'',gssb_fss_get_temp,'',eps_update_status,'',com_set_node,'211092264',-11,6.35685133934021
fp_reset,'',rw_set_speed,'-1962893345 615832682',fp_set_cmd_unix,'1901838470 144377914 191636182 *_:IbR?W G%',rw_get_speed,'',fp_set_cmd_unix,'-821430956 -362149548 1818183427 $ItR?R2} c7MmT-!l&',drp_add_hrs_alive,'1551721581',obc_get_tle,'',fp_set_cmd_unix,'-1439235922 -798555385 1651470129  zC40}a'pS',com_get_node,'',init_dummy_sensor,'',-6,6.32370400428772
fp_set_cmd_dt,'1316260360 -1571036446 355791150 _\t1>1@r| ^)I#',help,'',gssb_arm_auto,'-1897621543',rw_get_speed,'',gssb_get_uuid,'',eps_hard_reset,'',eps_get_hk,'',obc_set_pwm_freq,'678088858 311854643521641989052735638772010507280',gssb_fss_set_config,'-1728166132',com_send_data,'S*mpdB-xy+',-6,6.306630849838258
set_state,'14044362939344704362 14695375984670863280 -1814785615',gssb_fss_get_temp,'',eps_get_hk,'',tm_send_last,'16286725175569675165 1544132749098977324',obc_pwm_pwr,'-583488031',fp_del_cmd_unix,'1097352531',com_update_status,'',obc_debug,'-1788827822',drp_test_system_vars,'',gssb_scan,'-734359780 1888992585',-6,6.828624248504639
gssb_antenna_release,'-943396294 -12088716 -756554791 381319989',gssb_select,'-1604278878',obc_update_status,'',fp_set_cmd_unix,'-108970282 1024622535 -2130436201 J!H<2jT& VmG<0',obc_pwm_pwr,'-1005225288',fp_set_cmd,'-1030380379 -1515171534 1065432216 -388514658 -32379237 -741889553 859397622 1776689546 K\X{}k KX<{Fb',obc_get_sensors,'',drp_set_var,'-130602226 -147248173',gssb_commit_addr,'',obc_ident,'',-6,6.457328796386719
gssb_select,'-1555466505',eps_get_hk,'',eps_update_status,'',com_send_data,'~DZ]aZJ',com_reset_wdt,'-961164600',gssb_get_burn_config,'',fp_set_cmd,'1198022073 5972289 225565438 1559995743 -977155972 -1906168408 -487869517 433358692 ]:EH1:*;# h*',obc_debug,'-1670172984',obc_set_pwm_freq,'598187769 -165361411543538213393308781317576565232',com_send_rpt,'-73652296 7}#%>',-11,7.423382520675659
