Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Command.10,Parameters.10,Command.11,Parameters.11,Command.12,Parameters.12,Command.13,Parameters.13,Command.14,Parameters.14,Command.15,Parameters.15,Command.16,Parameters.16,Command.17,Parameters.17,Command.18,Parameters.18,Command.19,Parameters.19,Command.20,Parameters.20,Command.21,Parameters.21,Command.22,Parameters.22,Command.23,Parameters.23,Command.24,Parameters.24,Command.25,Parameters.25,Command.26,Parameters.26,Command.27,Parameters.27,Command.28,Parameters.28,Command.29,Parameters.29,Command.30,Parameters.30,Command.31,Parameters.31,Command.32,Parameters.32,Command.33,Parameters.33,Command.34,Parameters.34,Command.35,Parameters.35,Command.36,Parameters.36,Command.37,Parameters.37,Command.38,Parameters.38,Command.39,Parameters.39,Command.40,Parameters.40,Command.41,Parameters.41,Command.42,Parameters.42,Command.43,Parameters.43,Command.44,Parameters.44,Command.45,Parameters.45,Command.46,Parameters.46,Command.47,Parameters.47,Command.48,Parameters.48,Command.49,Parameters.49,Exit Code,Total Time
gssb_get_burn_config,'',com_update_status,'',gssb_get_burn_config,'',tm_send_all,"'bzz_/, -185294641912218047261712439196887275921'",eps_set_heater,'<Jb!@r} -176791180',gssb_burn,'',test,'V=LN@&',gssb_reset,'',drp_add_hrs_alive,'=%tVZC+oL]',com_send_tc,'-473027933 o<QtjM',obc_prop_tle,'314077859663230577879437832704170790910',com_update_status,'',tm_send_last,'-293661566160634804080605586270700670542 -954814306',obc_set_tle,"'m6,\CH]p3& V^l>g+Gn'",drp_set_var,'208139101426460409463469324703587467162 -3632525349201378783',fp_set_cmd,'344745439 -7183386343067065099 249634962 12952235248616959821 203568109299661268059787171330591790688 2374439950614650008 -1728269203 9803705889653969694 -5517394541810172669 7852596690813979723',obc_ident,'',gssb_update_status,'',obc_pwm_pwr,'7124068444225189086',tm_send_all,'-8602173292793689547 }[0HbW|Je',rw_get_speed,'',rw_get_current,'',gssb_update_status,'',obc_reset_wdt,'',gssb_get_temp,'',gssb_antenna_release,'6239257706202972146 610547929 '@d5DUL 4598835753732120968',rw_get_speed,'',com_get_node,'',fp_show,'',eps_get_config,'',gssb_get_burn_config,'',rw_set_speed,'3172273667844064193 j82){o|a',gssb_commit_addr,'',init_dummy_sensor,'',gssb_fss_get_sun,'',obc_prop_tle,'7671354708283861883',fp_reset,'',obc_debug,'10294550942883769853',tm_get_last,'6547422567404952496',com_get_node,'',gssb_get_status,'',com_reset_wdt,'-324164718507647743465291797880776155648',gssb_get_sun,'',gssb_msp_cal_temp,'=@-jIa~4O 34282026992136988791773528448977055044',fp_del_cmd,' kTs h 11901296940399145523 (YWc 16325694709863295056',eps_get_hk,'',tm_get_last,'40572850079181444034370791241043507165',drp_get_vars,'',com_ping,'-579913678',eps_get_hk,'',-6,8.515359401702879
gssb_get_sun,'',gssb_get_version,'',obc_reset_wdt,'',init_dummy_sensor,'',set_state,'295176481893501059227197760082847380645 15321455790965825841 283083983604356168876976196772216237539',gssb_fss_get_temp,'',gssb_burn,'',com_debug,'',gssb_fss_get_sun,'',gssb_reset,'',fp_del_cmd_unix,'6556137001820663583',gssb_unlock_config,'17466226091346422108',gssb_fss_set_config,'8903597357124491123',drp_clear_gnd_wdt,'',init_dummy_sensor,'',com_send_cmd,'11938894384795755061 512542327489178630',eps_set_heater,'-175261351783957790350418769093350549895 -3639009214808712427',com_reset_wdt,'',drp_get_vars,'',fp_del_cmd_unix,'-1844232628',com_send_rpt,'-6592899907465639678 -61022963964213087482089938331423761782',obc_update_tle,'',gssb_antenna_release,'X7il -226818002431300338166312877615570637469 7:%Ea7X -106153551911486075360556578815487838709',com_get_node,'',drp_add_hrs_alive,'-309629354598426265221138664219748411161',obc_get_sensors,'',set_state,'9666369674508170197 3572872545667165900 17670003666033678780',test,'!qo',gssb_set_burn_config,"'1454515697 -95100449 9b\9,[wX#K -498972722 15555898687357842345 7813281684289819808 -176488342278361478061824390610650986940'",com_send_rpt,'38972206488485531687394683580396102572 -325548580149611316869322102533960312214',gssb_scan,'\ 1387551688',obc_pwm_pwr,'144388728332870301618420280848258471755',eps_get_config,'',gssb_get_version,'',com_get_config,'2924364126599242952',com_get_config,'15979225464982607859',gssb_fss_set_config,'10548142314792118128',com_send_rpt,"'204129360504506652 (ydm@,|'",gssb_arm_manual,'|x1z',com_set_node,'119360827679981946683295285714750870246',test,'1542282058',obc_ident,'',gssb_get_uuid,'',gssb_antenna_release,'2138208546 -259767345957880330617159951122549844679 -211978364823448628208851061998549160441 -732868182343701784',gssb_burn,'',gssb_unlock_config,'-289171388916884179103788978149619506633',gssb_fss_get_temp,'',fp_test_params,'354533613699426008 933002429 14593945114572868111',tm_send_status,'-25053177667420993818475510523035774200',gssb_get_uuid,'',-6,6.951467752456665
com_debug,'',gssb_get_temp_int,'',obc_update_status,'',fp_set_cmd_dt,''BV 2315747530178985932 160664792760999847536457752278186378476 1429621781 33994145627833074418933715477249758218',gssb_get_status,'',obc_get_sensors,'',obc_update_tle,'',obc_reset_wdt,'',test,'201487506914887469339887479902814577031',drp_ebf,'1280038144',fp_del_cmd_unix,'-1839383380',tm_get_last,'-234738317614839428',test,'-165097799822438017157633370141310443292',obc_set_tle,'-56965124597291046214766194267287171720 -272901067826035466118685282440463008985',gssb_update_status,'',gssb_fss_commit_config,'',com_update_status,'',gssb_set_burn_config,'+ZzAmB~6 150878470096024660001214522317572389507 4149106147215890709 -3276173339841948659 -7773640430438293938 1803684907 1021410835933940846',obc_get_sensors,'',fp_del_cmd_unix,"'0e_6""~1d'",tm_send_last,'-1246039838 2066971441',com_send_rpt,'410772598244909229 -2314706734577111564',gssb_burn,'',eps_hard_reset,'',tm_send_last,'17392905396942092193 UT<vjke',obc_prop_tle,'11099584044884129385',obc_set_pwm_duty,'12176919779299985504300350640483137770 -941226948',com_get_node,'',com_reset_wdt,'2643691364800890365',gssb_get_temp,'',rw_get_speed,'',eps_update_status,'',eps_update_status,'',obc_get_mem,'',gssb_antenna_release,'-1369535713 HUbUB 309171876886909981056193008079011492797 9064744669858870924',obc_pwm_pwr,'1508510468',drp_set_var,'184459784428160528770433508510573190582 -29607435063240262055203376100596800070',gssb_arm_auto,'-1153163242',gssb_select,'-173650259933620908368211994851257809045',eps_hard_reset,'',gssb_pwr,'8177421475722270615 1359540706',gssb_get_burn_config,'',drp_set_deployed,'-4651376477943469538',gssb_get_temp,'',init_dummy_sensor,'',test,'-1568936782',obc_get_tle,'',com_send_cmd,'11755887559116238291 212311310535324112842272336474246841332',fp_set_cmd_dt,'12406248008284185535 =NsD! 13631682936998258853 264087931922557394200941546942250028604 15927051509018833349',com_get_node,'',-6,6.968606948852539
gssb_commit_addr,'',gssb_set_burn_config,'132500694934871533562549701466770579632 10914638927147742386 -1745863655 -2480220921186419160 419188762 8168075895214867692 -70530196232720369471446618768604493248',obc_update_status,'',drp_set_var,'1951043925 XH',eps_get_config,'',drp_test_system_vars,'',obc_update_status,'',drp_set_deployed,'-56639003958294749483237646070824534793',gssb_get_temp_int,'',gssb_set_addr,'-195934958728724810349387343118648044302',gssb_unlock_config,'!:n',test,'-134069247318262804213053719368141919838',gssb_msp_cal_temp,'Vq9=G;FgT@ -6989534156500451431',tm_send_from,'%EoV&;v$ 2337709453384899781 194434598510052791958838068281564400221',eps_update_status,'',drp_add_hrs_alive,'-8201785230081156389',gssb_get_burn_config,'',drp_ebf,'5160285546134607074',com_send_tc,'-1356595910751689254 -1321109175',drp_clear_gnd_wdt,'',com_set_config,'at(VZ6;-=Z =J',eps_update_status,'',obc_get_tle,'',com_send_cmd,'U|) -5081001439861085737',fp_set_cmd_unix,'?b#pDK\Kb 2124407256 -190895148825797830777076600822019085657 58107458881579611820719633129473363375 16197290970386014493',gssb_scan,' [t8krTu9/',gssb_get_sun,'',fp_del_cmd,"'-327638702242626798725594866503313268638 ""Br 395513579 BQD\+&/` 12766163287775234786 11905449714974233003'",tm_parse_status,'',rw_set_speed,'-7425093502970612807 -450468665',gssb_get_temp,'',fp_test_params,'R*U13E -465117447 300307662420236413616573209823778401362',drp_add_hrs_alive,"'8b""eaVx'",com_get_node,'',gssb_fss_commit_config,'',com_send_rpt,'cJd 4702817133931183881',gssb_get_temp_int,'',com_get_node,'',fp_set_cmd,'6087835417299999038 L3 2534755657561313072 -6379203631689627388 4194586413649788166 303753995067202234304895316081979574308 -281606261960891625012859612827232660397 -6563671199803179411 />M3R Bk[WGt}xt',fp_set_cmd,'-1196155367 j$-0\ 10714240634082592081 13195649516716794379 -225765066227753632272147651503997170803 -243488517758820472624471601136242207308 -270258464693881865924337718384025818439 (:K+Y1MU -1077732557 -12311901959542636818250725896974971088',obc_prop_tle,'-1533444034',gssb_antenna_release,'U.*I 1948021828348433502 4020372525756443705 9954065281200166861',obc_update_tle,'',drp_clear_gnd_wdt,'',fp_del_cmd_unix,'9465221833279331505',com_get_node,'',obc_set_pwm_duty,'11795727274852475241 -467410949',obc_reset_wdt,'',gssb_get_model,'',tm_send_all,'982466396 14486476139165472609',-6,12.43881106376648
tm_send_last,'8138298548354843982 7957032609850270336',gssb_get_temp,'',obc_debug,'4969285355551558342',gssb_set_burn_config,'2060969897 1340412558 1206475816160386612 8501681191160576813 270218171 -100273093431473260580552558071940684130 6669652538690006816',tm_parse_status,'',obc_get_sensors,'',com_send_data,'9706308169809257233',eps_update_status,'',gssb_get_version,'',gssb_arm_manual,'15337826814961815371',com_set_config,"'-1248221284983025108 6W""52)3'",obc_prop_tle,'-182255239230248779580113781103797340675',gssb_update_status,'',set_state,"'147953274258305229 -2236096607769594571055304397417302182 Ws,\8/'",fp_set_cmd_dt,'307196389906532458267622199916518024599 6jinuP -310737356720463780799249408892661080643 11872862378991447077 1853379849',tm_send_last,'7365750978482567639 f:A',com_send_cmd,'910340376 8627356616103701500',gssb_set_burn_config,'185474999 -22434773792352067 10401696882529246427 160750132064971111608032247197627612867 -191019543746682111572224163863670705661 16086234799685168317 7844868426938727675',drp_test_system_vars,'',obc_update_status,'',set_state,'-487003922 636626814 -3667913942793246929',drp_set_deployed,'2861529350884551422',com_get_node,'',rw_get_speed,'',com_reset_wdt,'N\cWw=JUcD',gssb_reset,'',com_send_tc,'990057281 438903518',com_set_config,'540514401151909481 #ee$Sj6Qq(',tm_get_last,'2282471007114138241',eps_get_hk,'',gssb_scan,'19417756918438673526891737929371434835 210727384945658143193558739687936075700',tm_send_from,'-118218120961858150958785403594238658896 -392343815 ',gssb_arm_auto,'1595629614',gssb_fss_get_sun,'',gssb_fss_get_sun,'',com_reset_wdt,'IN`',obc_get_tle,'',obc_reset_wdt,'',obc_get_time,'2197318882345929001',drp_clear_gnd_wdt,'',gssb_get_status,'',set_state,'2922680290080667552 1034652366 tvwh9=J}yl',gssb_fss_get_sun,'',gssb_get_sun,'',com_send_rpt,'-1541263128 8458328488969503180',com_set_config,'-1029042209 5srj',tm_set_ack,'-1910619812 U!q``'',drp_get_vars,'',com_send_tc,"'6894145902015611108 mP<,SkjW'",obc_get_tle,'',-6,13.70192050933838
set_state,'4762253580847346619 ;Qx: 6365704004906719317',obc_get_time,'5259835167798237030',drp_set_var,'z 34374894350305016128571610814127711655',gssb_get_uuid,'',com_send_cmd,'329818399 -337638422402347478414662261946732926434',drp_ebf,'-1683350898',obc_debug,'7278256118841827808',gssb_arm_manual,'-22246826519666621806653760516599978800',gssb_scan,"'1755199779 `nR""^\'",gssb_set_addr,'14141614095236193967',com_send_data,'-6476720566847010059',fp_set_cmd_unix,'m1Z 11838753669802682361 253730386551672454417757825417852576935 -884564864 4308115241041117472',gssb_select,'E',fp_del_cmd,"'279849226 1803001394 -5504469103341454342 4013605083433577821 w6r_?FBZ, 3565132739475222432'",drp_set_var,'826377059 -167320790',com_set_node,'3848655989065915551',gssb_scan,'1965756715 6996637570865444903',com_ping,'-1984647739',drp_ebf,'8765293606692698185',drp_ebf,'2072310476',gssb_burn,'',eps_get_config,'',obc_set_pwm_freq,'1748707013 -543152262',gssb_burn,'',tm_send_all,'eA<RD 6640745874542565769',obc_reset_wdt,'',com_get_node,'',gssb_get_burn_config,'',eps_set_heater,'180545004071640350348967297366609253982 3473742728730009201',com_send_cmd,'7691463869356720003 1720022144923047782',drp_test_system_vars,'',drp_set_deployed,'-1584237343',obc_ident,'',fp_del_cmd,'9810386992046253446 ~cNR 1653388336 5207238039567730928  \iH',gssb_get_uuid,'',gssb_set_addr,'2965164981863973770',gssb_arm_auto,'-6030964011390149257',com_send_rpt,'946043494092732954 -7622948184991756666',gssb_msp_get_temp,'',gssb_update_status,'',obc_ident,'',gssb_get_burn_config,'',rw_get_speed,'',obc_get_tle,'',drp_get_vars,'',gssb_select,'-7659265472283927725',rw_set_speed,'1176797199 -210210762336115769018671392635883335906',fp_reset,'',com_send_tc,"'11614033756109220117227686218262430325 i]<""Oy`'",eps_get_hk,'',-6,17.283302307128903
init_dummy_sensor,'',drp_add_hrs_alive,')jb?y;ko`d',fp_set_cmd_dt,'286913326514499954091832605986763369674 -227890961566089672333560160937463822120 250430672338872857219467330535070901511 4562280052490715300 -8163424478173465896',com_send_rpt,'1646518002 -3728513835733227005',tm_parse_status,'',rw_set_speed,''Y~A 330364282555296642818031776974134692927',gssb_reset,'',gssb_get_status,'',com_get_config,'1.E;+@*~',tm_send_status,'-863091579',gssb_fss_set_config,'-224221311652559907866988870531646841335',gssb_burn,'',drp_test_system_vars,'',gssb_get_sun,'',rw_get_speed,'',obc_reset_wdt,'',fp_set_cmd,'H. -2752993969586906565 28993857968900566402398627435501995250  1428982281079855846 926730567724492978 5310759620264276556 5909829522418969117 2128463784 65793536',gssb_burn,'',fp_test_params,'2482114444022002980 6805882068411589978 336562081278279691953084457479765021569',gssb_unlock_config,'-8174643367448933772',gssb_arm_manual,'-8525586452773546668',drp_test_system_vars,'',obc_ident,'',obc_get_sensors,'',set_state,'2943124351753123363 429218014 200722562851249481643845251646955848211',gssb_get_temp,'',tm_parse_status,'',obc_prop_tle,'-6090420856194316013',gssb_antenna_release,'91403044395876952978688163822001093017 14895164354433172861 8674758322154251331 -326284987',fp_test_params,'725812781 -1992891205 g{ypP',gssb_fss_commit_config,'',rw_get_speed,'',com_get_config,"'/n""%'c;@'",obc_get_mem,'',com_send_rpt,'-316061590086821926841731147691669605320 292448306472211758200558523607230869988',init_dummy_sensor,'',gssb_unlock_config,':T%w[G',gssb_get_version,'',obc_set_pwm_freq,'3882022858904788928 94611359588564240673219012056213136165',gssb_fss_get_temp,'',fp_set_cmd,"'-191987173534565787465790808473862158150 15481358904675369728 -362301027 230641953378805502967867069478269793253 753730798 6zkkCL V""Y+6J@1 <L#|IrT 10366709653939479675 5074341'",gssb_fss_set_config,'-978411936867493607',gssb_burn,'',obc_ident,'',tm_send_last,'4637386044253117121 FZ',gssb_pwr,'-211309439074212598167637524249203771875 6749474670764618825',com_reset_wdt,'1879335132',gssb_msp_cal_temp,'17462566047771739472 -1082419120',obc_reset_wdt,'',eps_get_config,'',-6,6.3752601146698
tm_set_ack,'675112498 9A',gssb_msp_cal_temp,'-1912076565 6006648294073058575',com_set_config,'-317357681668589748428960786748771346734 -1308799661',drp_set_deployed,'-6361257537381911816',gssb_get_model,'',fp_reset,'',drp_get_vars,'',fp_set_cmd_unix,'79116079822870273925033341100224362337 1640010879483098820 18389672323231803182 -8734946838400902353 90640803321760997079480285358770223508',gssb_arm_manual,'-4885349073969259694',com_debug,'',obc_set_pwm_freq,'-227431928635820889966439751788738881987 1I@6^',gssb_fss_set_config,'5035629676064879622',gssb_get_version,'',fp_set_cmd_dt,'2781535901736105383 -78243259024663414406042293759143503763 1555640424719748446 -176224766404058255048340919550275445718 -1855234077',gssb_fss_get_sun,'',gssb_select,'gD=F{`',gssb_fss_commit_config,'',drp_set_var,'6751912279385433404 32239186706325330469502252641257123366',fp_del_cmd,"'-804104556888058626 *ZsQ%Q9j jd""p%{ 9145732644784668258 313559279963890832594144716224697597461 VxvFgzo1V\'",drp_get_vars,'',gssb_get_uuid,'',drp_set_deployed,'4023699019802888590',eps_hard_reset,'',gssb_get_sun,'',gssb_set_addr,'-8595571437635935397',fp_reset,'',gssb_reset,'',obc_set_tle,'15703792789052886297 TA#e(',drp_add_hrs_alive,'17880669901581571441',fp_del_cmd,'8418738859367586800 470186300 211008208977298682777285299355821390063 P@;HLE&2 1142300786099020759 7606470759270321624',obc_update_tle,'',fp_show,'',fp_reset,'',test,'1831813514636186060',com_get_config,'-518856850',gssb_update_status,'',gssb_unlock_config,'1183265366239037494',fp_show,'',eps_get_hk,'',gssb_get_sun,'',obc_pwm_pwr,'17063164096805088537',fp_show,'',com_get_node,'',gssb_fss_set_config,'-615739357',tm_send_status,'1096421653044219663963210616130042070',tm_send_from,'-8523146356722187495 125727259265092321696129170248898913586 5371544294366168596',tm_set_ack,'.Z8? 292726186506768119189956003098844914543',fp_set_cmd,"'+s52 P -324830906675867987264438979300011968158 2%H""#J 4606702049085097762 7810252422974733406 262838575 AS`9R)^A -146757902159859872958248532967581269135 +/Wyn%VAU'",com_send_cmd,'-278036784 2147700917950493691',gssb_fss_commit_config,'',-6,6.8154051303863525
tm_send_last,'G 76508973907958913734747346696027286266',init_dummy_sensor,'',obc_debug,'-2216905061045284413',gssb_pwr,'-1625812263480567236 -878576822',gssb_fss_get_sun,'',gssb_get_temp,'',gssb_unlock_config,'1389898259',gssb_antenna_release,'-1022462316 2587918584440791868 7905515464535557362 Lf8hzm]4V',rw_get_speed,'',gssb_burn,'',gssb_get_temp_int,'',gssb_get_temp_int,'',gssb_get_burn_config,'',gssb_get_sun,'',gssb_get_status,'',help,'',fp_show,'',fp_set_cmd,'1483741747935644997 2732822642136296753 uI2>G4kh^ 195750571806715882015909461748966537481 | 7649771265777821130 8D1 3446089939059895158 v!d=S>> -400853385',gssb_update_status,'',gssb_commit_addr,'',eps_get_config,'',gssb_fss_get_temp,'',com_debug,'',drp_ebf,'?L|~9`',gssb_pwr,'-1607709762 2013890916',tm_get_last,'95038233192770882738772013613907009699',obc_pwm_pwr,'-250763786378565434328908584681082197436',com_set_config,'745958920 15998097520960298152',drp_clear_gnd_wdt,'',gssb_fss_get_sun,'',obc_update_tle,'',eps_hard_reset,'',drp_set_var,'#$rCr' -8166841110645391376',com_send_cmd,'-150266915757571158579742200302827686079 1222985183',obc_update_status,'',init_dummy_sensor,'',obc_set_tle,'8436619468525354942 1256580016090465571',rw_set_speed,'-3390117200299923146 TfS',eps_hard_reset,'',gssb_fss_get_temp,'',gssb_pwr,'VT 3051626457683528191',com_send_data,'205496996255065575940920700871984834266',com_set_config,'348674848 y3r',com_send_rpt,'-1083100793 5844336870123111956',tm_send_status,'334077014202548138845590968695752583851',obc_update_tle,'',gssb_set_addr,'1941998563270460498',fp_set_cmd,'`< -240067418694441831135626466328013988016 257544536092573234602581445708465215710 ^ 4978922406845577581 5927125913212898207 -3195628745668651202 -287993793330857921152280168741473579524 12438863151870560960 3171691154189893505',eps_get_hk,'',com_send_cmd,'-501494472 -7923503053932861575',-6,10.792898893356323
com_set_config,'17376269856183570925 3483799352629253836',drp_ebf,'-282232229004756849153416914885749118996',set_state,'62598729685153371168995572055152489640 -634270874 246309599426707589775833287694105542157',tm_send_last,'-851359096 -1721121087648436059',gssb_fss_get_temp,'',com_ping,'1894623048',gssb_update_status,'',gssb_get_uuid,'',com_set_node,'158940811012186798803373002029997546924',tm_parse_status,'',drp_add_hrs_alive,'2505472209076435244',rw_get_speed,'',gssb_fss_set_config,'-3200051751021604504',gssb_msp_cal_temp,'1203052086389234412 ^>oEQ',com_debug,'',fp_test_params,'16109182942994681989 224833427100973218625671174003077327619 -862387759',obc_pwm_pwr,'-5951126304008806073',gssb_burn,'',set_state,'1291333331685971814 1355978658 592268950',drp_clear_gnd_wdt,'',rw_get_speed,'',drp_test_system_vars,'',rw_set_speed,"'-6820484838145000797 ,""#8''",gssb_burn,'',fp_del_cmd_unix,'-1143326795',drp_set_var,'-662419087 2069876443450344673',com_get_config,'-178946583350669179550854679941859741979',gssb_msp_cal_temp,'4535455509197520280 333114205484837376379979546064030021488',eps_update_status,'',gssb_fss_get_temp,'',fp_set_cmd,'-87732003097300455090453643877585207153 14216891564733848509 -279282037961813586657230353718263369559 10905418104601474842 51552086 -8510354671474754752 3976943818719037547 871654213 aCjkQM_# -6633600468832513575',drp_add_hrs_alive,'384421055',tm_send_last,'97414958140906849443933734776114460083 257183307149373115766423127516197823169',drp_get_vars,'',gssb_msp_get_temp,'',gssb_get_model,'',fp_del_cmd,"'5946840720492460117 -30146820409333370051136638639700310631 12629232174253868268 -9639435081074728840200637285503206523 ,UsD> 1441017381'",gssb_fss_set_config,'Vy{$VF%',gssb_burn,'',obc_set_pwm_freq,'-162535057931209030800246080142287542929 83766196769221960584121946235516198386',gssb_fss_get_sun,'',obc_reset_wdt,'',com_get_node,'',gssb_unlock_config,'-309115601804704250334749221331071987036',fp_del_cmd_unix,'-334778563622121078',com_send_rpt,'330881892471386928636944171929743364976 -4529036006214524127',gssb_fss_get_temp,'',gssb_msp_cal_temp,'321073150 1857095187016487440',com_update_status,'',tm_send_status,'-8593619318241820771',-6,13.767752885818481
gssb_set_burn_config,'-5960453989709358603 >D?8. -307156951614500818409108949825696656591 9037280447380347235 370727741369495995 -226208958547841760876475218005340382526 ~^',com_ping,'158393440299333427108641452510329986326',com_update_status,'',com_get_config,'!}7\F',drp_add_hrs_alive,'1975960788',obc_update_tle,'',init_dummy_sensor,'',gssb_fss_get_sun,'',tm_send_all,'3240411345406298262 10761454508909285017',gssb_antenna_release,'-306701217552843875 1030447961398183902 -2951146067881906745 4733892340837916302',gssb_fss_get_temp,'',eps_get_config,'',gssb_set_burn_config,'-2006336994 (_u% 1139021079 -242820554018699607458383857728597410269 1904725761 )!<~Sf-l.- 693574349',drp_test_system_vars,'',eps_get_config,'',obc_debug,'308943278550075560840264223144516939724',com_get_config,'/6eZ<-}.',eps_get_config,'',test,'-460688762',fp_del_cmd_unix,'1',eps_hard_reset,'',gssb_get_model,'',gssb_antenna_release,'fwh*fsQ6 11986714966639004999 -33015727181599277 rr8c\',fp_test_params,'6458300838701153452 1058697267 TmynDRm1i]',com_set_config,'489727336 1879928477',com_send_cmd,'2245577161824066787 544483956',com_send_tc,'-72095264731588275526652014046813876804 SrNK}ZO',fp_show,'',fp_show,'',gssb_get_temp,'',obc_get_tle,'',fp_test_params,'-4724966935514913251 212622778709006480456839728031373454482 hJo',eps_hard_reset,'',gssb_get_status,'',init_dummy_sensor,'',tm_get_last,'4510371538708778697',obc_reset_wdt,'',com_send_rpt,'5642008260392983310 18270441005553046591',obc_get_tle,'',gssb_msp_get_temp,'',drp_ebf,'',gssb_antenna_release,"'5057671044702687272 ""p+C[n> hz)XG?gxZ -1502700633'",gssb_get_sun,'',fp_test_params,'-695432576 10372504229579381554 j@fL',com_update_status,'',tm_parse_status,'',gssb_fss_get_sun,'',gssb_set_burn_config,'1380957275 -1586894555 -1455373597 -3355831879879199757 t&s -1983611678 12218327400234573932',gssb_get_sun,'',rw_get_speed,'',-6,13.175185203552244
drp_test_system_vars,'',gssb_get_uuid,'',fp_set_cmd_dt,'124710532435574357189505153013000546098 -149223401 -237066200465725278551032762399383752228 -130669634801328721240588322732756556714 -240427929248838663706590108331951653941',eps_hard_reset,'',com_send_data,"'k+""'",test,'-4348159143033403581',eps_set_heater,'-1087273486800950847 -1252261821349829073',fp_del_cmd,'1453721787 ? -1153962885 230222707692999998654194712165108732818 291939359591888381563581618304685922812 106816331516558818110353902719694224775',gssb_get_version,'',obc_debug,'-2049670674',gssb_get_uuid,'',obc_ident,'',obc_reset_wdt,'',fp_show,'',com_reset_wdt,'-1686726428',obc_reset_wdt,'',eps_get_hk,'',gssb_select,'63321711241234693453293038106515761170',com_get_node,'',com_debug,'',drp_get_vars,'',obc_debug,'5178745642701954717',gssb_reset,'',com_get_node,'',gssb_get_temp_int,'',com_ping,'-805115842',obc_ident,'',eps_hard_reset,'',gssb_get_model,'',gssb_fss_commit_config,'',drp_ebf,'-4567044413985671962',obc_reset_wdt,'',obc_set_tle,'963024710 15795161962691545920',gssb_fss_get_sun,'',eps_update_status,'',com_debug,'',drp_add_hrs_alive,'325396665625298397671623464207635587327',gssb_commit_addr,'',fp_test_params,'1695082045 99957644214914927706267171046583473380 24527917563810095376458083045315606587',gssb_select,'3126167843312850576',tm_get_last,'298173852522109397608823302713860722787',com_ping,'TY',eps_get_config,'',tm_send_all,'h&bv# -313951056835826464257490668339623967892',gssb_get_sun,'',eps_hard_reset,'',obc_update_status,'',test,'267850847002207144674594563805705882351',gssb_get_status,'',gssb_scan,'60284677360000691803827759438102192559 -761670856',-6,9.79078722000122
