Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Exit Code,Total Time
gssb_get_version,'',obc_set_pwm_freq,'kS!A30?X PDvuGAX>i9',com_update_status,'',obc_get_mem,'',tm_send_status,'7876598415806103951',com_set_config,'1464996285 664418363',gssb_get_sun,'',gssb_msp_cal_temp,'@>-I?7w 15190699158063930305',gssb_msp_get_temp,'',gssb_arm_auto,'2127437529',-6,6.558147192001343
drp_ebf,'o',fp_set_cmd,'733287357 10846245566663920289 27568323113250819868411570947892720131 -5497955996364745157 1859527719 2144688472 262112702053449714066134606000215172245 5309851486441371666 -3471208144767365736 5797147274682500840',fp_del_cmd_unix,'7496667441161337973',gssb_get_burn_config,'',gssb_get_version,'',tm_get_last,'-1066600481804137264',gssb_get_uuid,'',gssb_get_burn_config,'',com_send_rpt,'8423292718359916906 -146948433931452422242745476885227017162',test,'-282875013',-11,6.471030235290527
gssb_get_version,'',obc_set_tle,'-479693471 331016026653503986906048763661171635317',com_set_node,']U',gssb_get_burn_config,'',obc_set_pwm_duty,'-71491222207422610651410079877001697394 16524413662378196369',obc_get_tle,'',tm_send_status,'311011634242060271336385017953867453725',tm_send_all,'-301663304816526047303772314639979482588 129063898043921094475833420928872645640',com_send_tc,'6645979621761230657 t.kZF*>N',com_get_config,'LyC',-6,6.932273387908936
gssb_set_burn_config,"'-1029421131423002489 w]V 6749916389964334906 }lfJ+ 8271248927034485868 -7840862506002832829 ,sIFVo'",fp_del_cmd,"'16683392248439207076 -246951857163787119316021009959279045406 -3187775911878304872  Oy,l5!:u 1144511926432907953'",gssb_fss_get_sun,'',gssb_fss_set_config,'r=',gssb_get_version,'',fp_set_cmd_unix,'-4048160515527299685 -1221602188 136956897262386935816138784825410119950 236004646174621324016472349676272842529 71FeV{FEg',gssb_get_model,'',gssb_get_status,'',fp_del_cmd,"'285848623117653395746620964822455596246 -12277636436354697203723163747544879698 -232138649181442999176635210124280648063 RWcuK,:5s 337365666782153558508959496800866547228 6016154031708805318'",drp_get_vars,'',-11,6.5839598178863525
drp_set_deployed,'*f{',tm_send_from,'-8297283279051807381 -271887385844920426756357539990267265036 -127301691667163050146255912560963365379',com_send_rpt,'1321188034 36332078271822235705482156067914561315',fp_del_cmd_unix,'1947892336',tm_set_ack,'6610680105206010054 -1577453505',gssb_get_sun,'',gssb_fss_get_sun,'',gssb_unlock_config,'247644198102782181988017157833708605196',fp_show,'',com_reset_wdt,'10728371779463141878',-6,6.542736530303955
com_send_rpt,'-140312938882166640465775757404927703939 5914441793268803582',obc_get_tle,'',fp_reset,'',fp_show,'',drp_set_deployed,'-4430119772167733214',tm_send_status,'15128125',com_send_tc,'-3964409469427648223 868313285',gssb_burn,'',obc_pwm_pwr,'1944580006',fp_set_cmd,"'12834152888569826352 qK""yB;t0 -114705354004708312868453285715864479331 3_4E7ci 1528040791 -1570794847 842485697803262443 -114020821811663860779371537968599103314 ""x#ov8)X'0 $!V'",-6,6.7536776065826425
fp_set_cmd_dt,'PMCt4 158630506688576930165590071312750004545 -159306438795592157773870776958918715186 671355745 -152359128',gssb_fss_set_config,'-579813391',drp_test_system_vars,'',com_send_cmd,'4639291220824436710 -8701758492976509555',gssb_get_temp,'',fp_del_cmd,'1852047119 -468830746 -296702192255682809922092494194799933699 331397845 >/ -108866897976515497440367135566039434190',gssb_burn,'',com_send_tc,'-102654916557634663737242542993552423940 8',gssb_get_version,'',obc_get_time,'304304089215118892051876427359011571298',-6,12.416277885437012
com_send_tc,"'-216051146 k:{/i;Y,z>'",init_dummy_sensor,'',fp_set_cmd_unix,'13382378893804288628 156158389564649996166148453456313575201 9<^~)`63 -161735623576667854756290148148952129983 762180012',obc_pwm_pwr,'e&ve-;',obc_debug,'985048501',gssb_set_burn_config,'256574970982942047601040785399586548332 10931988652906973760 -530480252 B4(Z<B -8652951729998018308 -305608451 -8085352534642869347',fp_show,'',fp_set_cmd_unix,'10830359358497543016 1137306751439540681 2758427793346360178 gv 12839340564878898266',tm_send_from,'18431912575155908421 6234478185917318244 D>&\77QD',eps_get_config,'',-6,7.5089359283447275
gssb_pwr,'LlN 1053656603447317007',obc_get_time,'-1277574816',com_get_config,'-467559693',obc_set_pwm_freq,'_?~;5tW f',gssb_set_burn_config,'803184905  17913682320386551698 -542575648 1776119892 15169584952999087287 10496126825449716202',test,'259948952',fp_del_cmd_unix,'4263079498689995663',drp_clear_gnd_wdt,'',tm_send_last,'-409835282 331705624424857548415354992604636454074',gssb_burn,'',-6,6.617812395095825
fp_set_cmd_unix,'2058795880637988143 17337815629738754044 840213371 13058448990227299341 7473022697224579664',gssb_fss_get_sun,'',gssb_get_sun,'',drp_clear_gnd_wdt,'',obc_ident,'',drp_add_hrs_alive,'13569143127775872812',fp_del_cmd_unix,'2120230574741856471',obc_set_pwm_duty,"'-250562600626201678420067506405654704251 pSUSvsOdQ,'",com_set_node,'47737553541074048981234301293012861740',fp_test_params,'2102137487 -88389266344323890174729404839171512076 v3R_%G^?',-6,6.259647607803345
com_set_config,'2446202214601438184 18357703287783436636',gssb_scan,'11709380516858679962 3194952803285884988',help,'',gssb_get_temp_int,'',tm_send_from,'17307099497996911255 -1685900621 -641695994',gssb_get_version,'',eps_hard_reset,'',eps_get_hk,'',fp_set_cmd_unix,"'7105574068793234371 15187655968431598173 1443920285 im,ue 821056505125178886'",com_debug,'',-6,6.987597703933716
com_get_config,'16380358622931664756',gssb_get_temp_int,'',obc_get_time,'8364714462006762852',fp_set_cmd_dt,'18423044399736170987 112793974019966178329603091339997159306 4346199092955652915 -262338623479157150259476575133128225961 ~',set_state,'-345074738 293047811 `EEH)R)r2j',com_set_config,'-4667252901031005704 1631730939',tm_parse_status,'',gssb_unlock_config,'-544808610',gssb_fss_commit_config,'',gssb_set_addr,'10963204067327129261',-11,6.59672999382019
obc_set_pwm_freq,'211244601119869427614524894778630296908 884947985',com_update_status,'',obc_reset_wdt,'',tm_parse_status,'',gssb_set_addr,'YA<7',tm_send_status,'6263060981705613649',gssb_pwr,' 4373719272900328093',com_set_node,'1660642436650406413',eps_get_hk,'',drp_get_vars,'',-6,6.85747218132019
drp_get_vars,'',fp_del_cmd,'987860360 -7988211485541420145 -1803966678 -897252481971577205 r2bFOS/? 1204119683',eps_get_hk,'',com_send_tc,'-15426086147869763460927215897706230271 f',obc_set_tle,'-4381021536094424861 Zj',obc_get_time,'-4410148496133628335',com_reset_wdt,'6472977420566630551',tm_get_last,'-13584423',tm_parse_status,'',com_reset_wdt,'O',-6,7.685126543045044
gssb_fss_set_config,'RS^',gssb_fss_commit_config,'',eps_set_heater,'-692839459971309056 -1951566075173347967',tm_send_status,'-916910414868654575',obc_get_tle,'',gssb_select,'jU(M%C&~',gssb_get_uuid,'',com_update_status,'',test,'1740620991353921994',gssb_update_status,'',-6,6.871334791183473
eps_hard_reset,'',obc_update_status,'',eps_hard_reset,'',com_debug,'',gssb_select,'354884372',com_send_tc,'-1568173800037160458 )FxfI-5@',obc_get_sensors,'',com_send_data,'-267668586777363602009634501002706413087',gssb_pwr,'-307435643782594444648793884185677964772 7886772195145329202',test,'-113674572578430638715399849522125049860',-6,7.5642549991607675
obc_update_tle,'',com_send_data,'-285484053031413530852105186768045378862',obc_set_pwm_duty,'6062365636342179716 -172649988',fp_reset,'',drp_set_deployed,'-2394469976171403118',fp_del_cmd_unix,'103141936201964109402341964723034312745',gssb_get_temp,'',gssb_burn,'',help,'',tm_send_last,'-1944538245 1913133385',-6,7.517428159713745
gssb_get_temp,'',eps_set_heater,'355852396610843321 18076763544789619429',com_send_tc,'-62171001382766896618126888355944248544 883955494',gssb_get_burn_config,'',com_send_rpt,'^;I8a~] !)X0',obc_update_tle,'',com_send_data,'-160893560156791249677496492880111555153',rw_set_speed,'LdR`E 9182784975829439981',gssb_fss_commit_config,'',eps_get_hk,'',-6,7.467646598815918
obc_set_pwm_duty,'-268791320553168754007871140976308569705 X7Rp',com_get_node,'',obc_update_tle,'',com_debug,'',gssb_arm_auto,'8978922510292600400',gssb_set_addr,'-3846680531602263719',com_send_tc,'17381653139081252853 !nq',gssb_arm_manual,'QqQQJ{AZC',gssb_get_status,'',fp_show,'',-6,7.89893102645874
rw_set_speed,"' QL%g""bA'",obc_reset_wdt,'',fp_del_cmd_unix,'8449815087382518669',gssb_antenna_release,'31926433035710884719847117891289402223 5452658260844849648 11913966661928247070 -88336807581735456046812461883635133370',tm_set_ack,'-317612650945811003051533535829527186482 2018600783',obc_prop_tle,'2110484092641775817',set_state,'569601702001032096 155564240350772905145721284347529260057 4466718053613726726',test,'1035272060342284582',obc_get_tle,'',gssb_arm_manual,'GOb',-6,6.451202392578125
fp_set_cmd_unix,'-121168523549008081807174870180975759773 6328703659587007136 -1946263159 16737970846682397606 (z9J&JJD',fp_reset,'',drp_ebf,'-103966921',obc_reset_wdt,'',com_get_config,'-339366027372674402810792322196533875583',obc_get_mem,'',eps_get_config,'',drp_clear_gnd_wdt,'',gssb_select,'1636429602982701310',eps_set_heater,'-7240728170155616413 825206615320030007',-6,6.291773557662964
gssb_burn,'',drp_test_system_vars,'',tm_send_from,'-186303959454472365016776681078204410027 ?n)8d 9656693558201356218',com_debug,'',com_send_tc,'tv%f4MekG -97231611861967047248896741502654719718',tm_send_status,'261093670817553544601925603592762719805',drp_clear_gnd_wdt,'',gssb_antenna_release,'7566144193906573313 -2137169525503971834 17253877113985657841 ]m~Zy8E(',eps_get_hk,'',rw_get_current,'',-6,10.212818384170534
gssb_fss_set_config,'1726144141',eps_update_status,'',fp_set_cmd,'.Kt!>$+ 1686304400 -1843261055 l0(HX 288461133709338753328606625311323195403 4061772281940329061 @#+EZP+ 499988056 [?kFr\P -68535813130680775381172036918639028546',obc_ident,'',tm_set_ack,'-223070888342419647427064208683344214381 2458766355840289845',fp_set_cmd_unix,'127988552060290822226134671818559519335 234860127631320443645538535955540625070 388533164126156325 538916660 (s}wd$SM',gssb_commit_addr,'',tm_send_from,'4495812161153133268 5989717824273750371 -188267780636238783717305020082244000315',gssb_msp_get_temp,'',gssb_get_uuid,'',-6,6.5851993560791025
test,'-312258144713619259',obc_reset_wdt,'',gssb_fss_get_sun,'',init_dummy_sensor,'',com_send_tc,'4524432162800698990 13915846913633790425',eps_get_config,'',eps_hard_reset,'',gssb_fss_get_temp,'',drp_set_var,'1381677582 -1199881841800791226',obc_update_tle,'',-6,7.528916597366332
com_send_rpt,'6943084207598211246 VNq*(MKv',com_send_rpt,"']$= s)^^(,(v'",fp_reset,'',test,'-4443022420695191940',obc_pwm_pwr,'-1538165887',drp_add_hrs_alive,'9174500585098202794',obc_ident,'',obc_get_time,'2100833019',tm_send_status,'5805699072488170973',obc_reset_wdt,'',-6,6.977603435516357
gssb_scan,'6210571045110439291 -6012923669487717494',com_send_tc,'8273970074441155597 12353643277659287041',gssb_set_addr,'3253507702156823082',fp_set_cmd_dt,'125884727887992706234044713760146460057 -426405674075159088 )Ri`t+0kG 7321620173346588086 -8846274045877625543',drp_ebf,'-6592803746203043440',gssb_fss_get_sun,'',com_send_cmd,'-147971315821898786925537102579966744208 HVgC',com_send_rpt,'6666199544945769711 2?$',gssb_get_temp_int,'',gssb_arm_manual,'kPj{ykh',-6,7.354125499725343
gssb_fss_commit_config,'',obc_get_tle,'',fp_reset,'',fp_set_cmd_unix,'1798278947 1632798363078018397 -8229385622527772385 5919198452250743060 136165981630286056211500751417506620316',gssb_set_burn_config,"'P,'5mJF]gl 4023432905349592030 18211039828175258124 -858581379 8085479214886188924 2461308607732983271 226283794110561402166301898172861856583'",drp_test_system_vars,'',gssb_commit_addr,'',com_send_data,'-424756364',obc_set_pwm_duty,'9145103008092777055 )P|fJLdd(',tm_set_ack,'PZ'> 780447194187080450',-6,6.5592041015625
obc_prop_tle,'3091392421794328622',gssb_fss_get_temp,'',drp_get_vars,'',obc_get_tle,'',help,'',fp_del_cmd_unix,'124256046960086152745085206236327509340',com_send_data,'-5618329518228940488',drp_test_system_vars,'',tm_send_from,"'4967227098005512593 1094689918 ?j.!c{q"";'",obc_reset_wdt,'',-6,6.661729574203491
obc_get_time,'156208564965189115401857726950475817021',eps_update_status,'',drp_clear_gnd_wdt,'',gssb_pwr,'-201727761573942579874363947891204612879 @OjO;C4K{',eps_set_heater,'-6353950871175387839 -331858526791668723153691792721646816910',gssb_antenna_release,'3606824541351804773 -1273384237730326597 7b/{c<J{1D 3&pm',fp_set_cmd,' 4069642787542600154 -1589775812922122378 ;HM 13516113583361335914 7048320342038489189 -122609681522038287992291727378909801705 336356266773385259485524169199959521859 3914435695972778894 -1603950767225427033',drp_set_var,'JQScLooJ*x HOwrQ',obc_get_mem,'',com_send_tc,'14352886446209020509 -106157871529701407957693776243038126462',-6,7.86844539642334
fp_set_cmd_dt,'3145757969123983517 664035033 16999232042250711958 -1373971297 1066081104',gssb_msp_get_temp,'',fp_del_cmd_unix,'-333956930',gssb_pwr,'-3730782696024701705 -1077125755',gssb_fss_get_sun,'',gssb_fss_get_sun,'',com_reset_wdt,'j',obc_get_mem,'',rw_get_current,'',drp_set_deployed,'-1162780740',-6,6.360677719116211
eps_update_status,'',fp_del_cmd,'8203791152441674710 -252476149726830776726880287529757671305 -227003334163934312845741525423475293097 1950603144 -1142257699 R',gssb_arm_manual,':',eps_get_hk,'',com_debug,'',obc_ident,'',fp_del_cmd,'1407252499 280835202465547952488671323358532165663 1058235590 -1480648491 295104966 -1469985108',obc_get_time,'17042995938357276559',rw_get_speed,'',obc_set_pwm_freq,'-1490792638 1094237442',-11,6.709035873413086
gssb_fss_get_temp,'',drp_ebf,'3245589714845940216',com_set_config,'14176982856718277461 -1996569844',gssb_fss_commit_config,'',gssb_get_temp_int,'',fp_del_cmd,'-55702251266221936176681012764319842107 496070613014964235 6638564454206167039 -889506140 -78087019301266259936203528135262391166 355361104',rw_get_speed,'',gssb_get_status,'',rw_set_speed,'240096696644812227571098784025665682059 -319686521396899796984536759442156957411',com_set_config,'-132697858468221467162806550367902699623 -1676110230',-6,6.599254369735718
com_get_config,'361372587',gssb_burn,'',fp_reset,'',obc_ident,'',fp_del_cmd,'7991314252494419268 -1222241872 -200841059081972827983026798590138436709 17796957723534520481 -304640907 36110943544527728597993375939822783252',obc_debug,'17803390445950873517',gssb_get_burn_config,'',gssb_arm_manual,'1286887745',com_set_config,'-^Zu 1253636968855569985',eps_update_status,'',-6,6.872354984283447
tm_parse_status,'',fp_del_cmd,'10119703675715608304 -1004106920056134847 666416595 16781555394197737835 12847391937122539666 -1823247488',drp_ebf,'3942945296354085859',gssb_get_temp,'',gssb_commit_addr,'',tm_send_status,'-3255608963127102790',gssb_update_status,'',obc_get_tle,'',obc_get_sensors,'',tm_set_ack,'-2144979218 -548434492880053541',-11,6.461037635803223
eps_update_status,'',eps_update_status,'',gssb_reset,'',gssb_pwr,'x;f L',eps_update_status,'',obc_set_tle,'-7703493510124334174 5413623957060551315',gssb_msp_cal_temp,'-120469282549430636465644124949495781658 -137809040740057304084331803226754096099',fp_reset,'',com_ping,"'Wt\^*,O.'",com_send_tc,'8590742585912585698 -547547838',-6,7.886019945144652
gssb_unlock_config,'-167970472',obc_prop_tle,'15501467331418141103',fp_del_cmd_unix,'-3533563587107801076',gssb_select,'-123317248327333718752531549953466730277',fp_show,'',com_send_rpt,'L -1562548212',obc_get_sensors,'',gssb_get_burn_config,'',com_set_config,' 17853368060399528351',gssb_commit_addr,'',-6,6.484818458557129
fp_del_cmd_unix,'-8290312782002079103',gssb_set_addr,'1229312361',eps_get_hk,'',gssb_get_uuid,'',gssb_reset,'',obc_update_tle,'',com_debug,'',com_get_config,'7079600348245026948',fp_del_cmd_unix,'1556905480727731884',init_dummy_sensor,'',-6,6.7399964332580575
gssb_get_status,'',rw_set_speed,'244400089194812198701462629343596448681 -4629197757486193060',com_update_status,'',tm_send_status,'8843826556105936882',com_ping,'660624333',gssb_get_sun,'',tm_parse_status,'',eps_set_heater,'-35714437 834338178',gssb_fss_get_sun,'',com_set_node,'-1945510031',-6,6.539968490600586
gssb_select,'3579683043090170406',fp_reset,'',gssb_reset,'',obc_get_tle,'',tm_send_last,'|_JH=QFW( 12363067245065891427',gssb_get_status,'',gssb_get_sun,'',com_update_status,'',fp_set_cmd_dt,'17045871209656575798 3371999256590289032 14322443844692932798 1350159806 4575970787690662501',gssb_get_burn_config,'',-6,7.240730047225952
fp_del_cmd,'7899040020699366386 241564012428758878473987412169168417418 287780571258925565 6749683888945164828 244537853099440280893354945719298935931 -314349158493278852237583155635483139126',fp_set_cmd,'8211503392929660484 1394368074209830655 -663993310 -1633433452 vGi}vziA -3564228816796032956 2448075617266262127 -290940802901358800032719956050699776142 -322921518 3062302051543971552',com_send_tc,'D6>FXuPVnD 7565402234618138113',fp_del_cmd,'-189182560694963442557732769501190726559 220459596679796304459440843992045608765 1510380685 4433907538852270920 tkf4~D5uCc 1927989404',fp_set_cmd_unix,'4674078902443226568 1288633202604054978 1081947961 40098550903011946935466763907069275200 5719290208933860634',test,'-190356909442940478115962641930408448977',fp_del_cmd,'6778765361192106533 -1117707770181165695 7722561094670763607 817602403650823525 -1813791125 -280511028745001764059352046225520634092',eps_set_heater,'-265187427201116732553301420534347962374 6868715871559594261',drp_set_deployed,'6653704132001180979',fp_set_cmd_dt,'7583689841691413730 -76239208402286996427606403110069250504 -94478787098071156830802699726036483628 yni @*vE:>',-6,6.410581350326537
com_set_config,'15875416106439604822 -2027674036213412603',gssb_fss_get_sun,'',eps_hard_reset,'',help,'',rw_get_speed,'',tm_send_status,'-743468243',eps_hard_reset,'',drp_get_vars,'',com_send_data,'9839989303994505142',fp_test_params,'-747582770 -1735260874 3084970456597520090',-6,6.655586242675781
gssb_fss_get_temp,'',gssb_update_status,'',obc_ident,'',gssb_arm_auto,'',gssb_antenna_release,'-81388052207638911490873575213638334298 k{Nz&E  97793201756691459099076690328177169993',obc_get_time,'-306502863',rw_get_speed,'',drp_test_system_vars,'',com_send_tc,'-1970989773 -50535235954066569061329085797594964907',fp_set_cmd_unix,'-329138886293820601 -12961343 -157102932134449280818605700625533690652 991461982 265586848036780082275184534354308835666',-6,11.331351518630981
com_set_config,'897471665 872923652',tm_send_status,'-1807205497',gssb_scan,'-156031945513020179623911956829931360317 &eXN/',init_dummy_sensor,'',fp_test_params,'-251751823387327182804520244510473203380 -1797368506 6Vl[}',com_get_node,'',fp_del_cmd_unix,"'j""|3'",com_send_cmd,'681900462 -123600850445938621647608487947319663960',gssb_fss_get_sun,'',tm_parse_status,'',-6,6.4306185245513925
gssb_fss_get_sun,'',drp_set_var,'6163342338535945347 94448969113304560144650120607008661206',obc_get_mem,'',gssb_antenna_release,'-187235339564953647510814312687839471116 -1799928015965565065 2414204887518134673 8811218334300077470',gssb_get_temp_int,'',drp_test_system_vars,'',fp_del_cmd_unix,'7879669292248740077',fp_reset,'',drp_clear_gnd_wdt,'',obc_get_tle,'',-6,10.57251000404358
tm_set_ack,'9873793204767458250 1280096994338154686',gssb_arm_manual,'(I`6PF3e}',gssb_fss_commit_config,'',init_dummy_sensor,'',drp_set_deployed,'',fp_show,'',gssb_update_status,'',fp_set_cmd,"'-173652645508831342947347307297444653913 6473868336573557690 230405402220313543751955907122275882295 G""=>jLbQ 16459031411143527504943700574243974978 ,1Hx 4833146159343265754 98118679 8084755206238710245 8613488190501049046'",gssb_update_status,'',gssb_msp_cal_temp,'1208030805 3145898583865698329',-11,6.4571733474731445
test,'156578659802138712',tm_send_status,'-86114965740329707208961745392029507362',eps_get_config,'',gssb_scan,'128401406092340307295602866664035835820 12093731226181001448',com_reset_wdt,'D{;w',set_state,'247907837488275220590629596942615419300 4130275638623776144 -133561660995000014899464704101791304243',com_update_status,'',gssb_update_status,'',init_dummy_sensor,'',tm_parse_status,'',-6,6.980552434921265
com_get_config,'NaUVr4.-pm',gssb_fss_get_sun,'',com_reset_wdt,'O+\rx3L^',obc_get_sensors,'',com_reset_wdt,"'hV[7~Z\e""'",obc_set_pwm_freq,'w$r+ ;u0ei',drp_ebf,'644051948',fp_set_cmd_dt,'2640689799134682639 12311687220244020228 11038155323525111024 -266809817415481287690665003550391020011 1001322253674391475',gssb_select,'6082501859018997581',tm_get_last,'9364742738404551779',-6,6.960745096206665
com_get_node,'',drp_ebf,'5270528237739230815',obc_prop_tle,'2228685959044250036',tm_send_from,'17540073196471664334 -125731943 -329633509325440391179496158732666611744',obc_update_tle,'',obc_set_pwm_duty,'-1550000315 5713123562623131124',gssb_get_version,'',gssb_burn,'',fp_del_cmd,'-1989777986 8253524175086424183 -1765661430 -249326551387818329 13955254833628256077 -1019406130',gssb_burn,'',-6,6.828953742980957
drp_get_vars,'',rw_get_speed,'',drp_clear_gnd_wdt,'',gssb_select,'720697753',gssb_pwr,'-9214339650138073025 v{n'',com_send_data,'11462801761856797734',obc_get_sensors,'',fp_set_cmd_unix,'r;;x 202101069912548223130543021944952811847 201711174614202626226960165641495293592 853731187 9480688831075840778',tm_send_status,'-205097736649794980709257541995184813920',obc_get_mem,'',-6,7.740380525588988
rw_get_speed,'',fp_reset,'',obc_get_mem,'',gssb_get_uuid,'',com_set_config,'1656261917 -8053762827747935338',gssb_reset,'',gssb_pwr,'995215282 -66025555469882565506257428282735698792',gssb_get_sun,'',eps_set_heater,'1237489436 240237553',fp_set_cmd_dt,'-5282096778280601456 -565917435 1950591731 13935465358326979994 3475632187587134435',-6,6.809835910797119
test,'1172679796',obc_debug,'1751872648329416684',gssb_fss_get_temp,'',help,'',gssb_commit_addr,'',obc_set_pwm_duty,'-251584318093781934640127135829881877902 6441764252293332366',drp_set_var,'249824060445573319364184501945443181940 -58094260060257573695653735926926300308',fp_set_cmd_dt,'17358280307865303072 1172583398 -5151803658600032550 8384884789729308518 58021870516451701102533040437248553188',com_set_node,'-1046905584',obc_update_status,'',-6,6.7163565158843985
com_update_status,'',fp_set_cmd,'-7390675517863546612 12841619077172842836 205688267581268443908451732511062184942 209979007925347452022023760932912145713 194704092805060611351663151432216675749 10851320459811308832 13705026374940476505 1394600465 7486079376443951107 109014462369920680083518931058256865729',gssb_get_temp_int,'',obc_set_pwm_duty,"' T`1,CaV'",fp_del_cmd_unix,'-1550512185',gssb_set_burn_config,"'8318958793437188955 3530321307021365865 10531728707206970399 602044355 ycFlMSR#Ko bfz?P""l -3040255575744972629'",gssb_fss_get_temp,'',com_set_node,'-5322681001858677190',gssb_fss_commit_config,'',com_set_node,'1cSK1+e',-6,6.452373027801514
tm_set_ack,'214027650635870951673518698209769997776 4226867435900185301',obc_get_mem,'',gssb_fss_get_sun,'',obc_get_tle,'',gssb_scan,'1628962419198467593 6457534970015620954',gssb_msp_cal_temp,'i*lKJrb -6051269912164990338',fp_set_cmd,'-8537234 725403013 1512200144 4188497751743946653 -107391822371343354628049076434759277401 -83039922000931958331402178063597086238 -164441099336608597464841614468804640796 14139880140048501927 -1750370955 720686831477515975',obc_get_mem,'',fp_reset,'',gssb_reset,'',-11,6.67020320892334
gssb_get_status,'',gssb_antenna_release,'-122950929409379340904606849899630367642 147191954821241191976881909671388749030 1081119986 1207341624347266013',obc_get_sensors,'',gssb_fss_commit_config,'',obc_get_mem,'',gssb_get_status,'',set_state,'3424123710186405399 898716918208457250 649861082032565822',gssb_get_temp,'',obc_ident,'',fp_del_cmd_unix,'12465538347624566489',-6,6.869908094406128
com_get_config,'-279855276498401700160995940023338750101',tm_send_status,'-51736813',obc_update_tle,'',help,'',obc_set_tle,'-1118410678 2{JqU!',fp_set_cmd_unix,'102139866559680223554751473137563961599 -245225737643052117574373346062674193266 1122343960  11962533467812168062',gssb_msp_cal_temp,'189006809841135826778330075044414873572 1916947588',gssb_fss_get_sun,'',obc_get_mem,'',gssb_pwr,'` @T{',-6,6.476176023483276
com_send_rpt,'-562069753 -7736605256709525445',com_ping,'6043840121512548973',eps_update_status,'',fp_reset,'',tm_send_status,'-6998792998198195267',com_send_cmd,"'-210347251294579312375903796203064846253 ?rZ,2KC'",obc_pwm_pwr,'4593420334813122137',com_set_node,'',gssb_scan,'139417113063664295954756078506140641635 923069122',gssb_arm_manual,'-52984086465549364859331830687016467264',-6,9.582196950912477
com_debug,'',com_get_config,'1525248303',fp_del_cmd,'2789093178809475138 4449318035768927075 71526401722108405890122779619464347107 5737074252594723904 10587214179278754576 6786470089395008741',obc_debug,'5193978941751936821',gssb_get_uuid,'',com_get_node,'',drp_add_hrs_alive,'(m*',obc_ident,'',gssb_fss_get_temp,'',drp_ebf,'[7',-11,6.593426465988159
gssb_unlock_config,'4741716083467065187',drp_test_system_vars,'',fp_del_cmd_unix,'16614926732664359678',obc_debug,'Lz1L@',tm_parse_status,'',com_get_config,'427276148',com_get_config,'6674525257910152293',eps_hard_reset,'',gssb_commit_addr,'',obc_debug,'280453952392175345796854627567406155159',-6,10.317996501922607
obc_get_sensors,'',fp_show,'',gssb_fss_set_config,'7605235046545104226',fp_reset,'',tm_send_status,'-1894537667714140401',obc_update_status,'',com_set_node,'-196432336671379980667530944900140446375',obc_pwm_pwr,'FA',gssb_msp_get_temp,'',drp_set_var,'iB\*d<h 647225068769003379',-6,7.177761793136598
drp_get_vars,'',com_send_tc,'-2784652655803179855 16092870517476053887',com_set_config,'11405059514896526839 11148816249226679195',com_set_node,'2046713025967152064',gssb_fss_commit_config,'',fp_set_cmd_dt,'1976642675 46409452738257857176094287492368379937 2907191335681012548 3504630341619744197 2549899261169965961',com_get_config,'1666597661',gssb_get_status,'',gssb_fss_commit_config,'',tm_parse_status,'',-6,7.376235246658325
gssb_fss_set_config,'-1923741663934779170',tm_send_last,'6982725572830092287 -7352343483951003774',tm_send_all,'4125305524740559242 -1271706571',drp_test_system_vars,'',obc_set_pwm_freq,'9498015904378861005 -52197310372910821191080401608635824399',obc_debug,'81088122',fp_set_cmd_unix,'552367457 95885178594661990539366926662969954130 -65049477 10175080787984392924 143127960516071974235945827167375654107',eps_set_heater,'8801094362919961642 -7418461086523302003',eps_set_heater,'g| 1590154142',drp_clear_gnd_wdt,'',-6,10.543720245361328
com_get_config,'-63303534379887753880341978208132572308',tm_send_all,'156706166055215963982880640860294931452 5603004652448018846',gssb_pwr,'8049065646038969254 159524779526311882598937895710078610482',tm_send_all,'-79473637362898576752008163661721341993 -75522592084450091071743053265637307491',com_get_config,'-2730105323262755403',obc_get_time,'89308355495679072417898387474043808904',gssb_set_addr,'1924978085964514056',com_send_tc,'12832878265564048889 591479953',eps_update_status,'',com_reset_wdt,'$<+C2',-6,7.6448447704315186
tm_send_from,'-4193268810247519509 18316012573143979304 18115500319633328234',obc_get_time,'5622154295584148642',obc_debug,'4198001136266564519',obc_set_tle,'155310006254401805264600387537485331394 t*p7!C',drp_clear_gnd_wdt,'',tm_send_status,'6Khg',init_dummy_sensor,'',obc_get_time,'1422691191',com_get_node,'',obc_set_pwm_freq,'219641893618309188393639916241627312124 233375659696906459',-6,7.146284341812134
fp_show,'',gssb_fss_get_temp,'',init_dummy_sensor,'',gssb_fss_set_config,'940451089',gssb_antenna_release,'102513765587410327964131182086944524040 Kn9Yc 7886138242221520671 -8118872907899521403',gssb_scan,'86741952 15728960344347948688',drp_set_var,'-58720361097739699206768096725798645053 ~?zqvj]_1',gssb_antenna_release,'897430859692239847 1264057817 287539259 -6803224820265695521',tm_send_status,'6755238274482929154',obc_reset_wdt,'',-6,6.891826629638673
