Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Command.10,Parameters.10,Command.11,Parameters.11,Command.12,Parameters.12,Command.13,Parameters.13,Command.14,Parameters.14,Command.15,Parameters.15,Command.16,Parameters.16,Command.17,Parameters.17,Command.18,Parameters.18,Command.19,Parameters.19,Command.20,Parameters.20,Command.21,Parameters.21,Command.22,Parameters.22,Command.23,Parameters.23,Command.24,Parameters.24,Command.25,Parameters.25,Command.26,Parameters.26,Command.27,Parameters.27,Command.28,Parameters.28,Command.29,Parameters.29,Command.30,Parameters.30,Command.31,Parameters.31,Command.32,Parameters.32,Command.33,Parameters.33,Command.34,Parameters.34,Command.35,Parameters.35,Command.36,Parameters.36,Command.37,Parameters.37,Command.38,Parameters.38,Command.39,Parameters.39,Command.40,Parameters.40,Command.41,Parameters.41,Command.42,Parameters.42,Command.43,Parameters.43,Command.44,Parameters.44,Command.45,Parameters.45,Command.46,Parameters.46,Command.47,Parameters.47,Command.48,Parameters.48,Command.49,Parameters.49,Exit Code,Total Time
obc_get_mem,'',gssb_set_burn_config,'-273891146465687122782238941995184983214 194884303019459922484291094353446867450 Ln -23627303546260052442498970580948193066 11592101718667152695 -5571797426512264764 -352397686',obc_set_pwm_freq,'-1508732341690072125 sv{',drp_set_var,'17445386401760076314 9>//dGF',fp_show,'',init_dummy_sensor,'',fp_reset,'',eps_get_config,'',drp_get_vars,'',fp_test_params,'296040084586584953919705284443782456187 10627118463772584930 -335159732851014540347016602159191229309',gssb_unlock_config,'640512185',fp_set_cmd,'g|v%Aa 9198488951422975690 13669213775205272424 -79849245716592346625772777302369019843 315272473123578869 312740599 1794801481198843657 9D[ ig=6 1326172673231056164',com_set_node,'10805394696849363711',drp_test_system_vars,'',obc_set_pwm_duty,'-929420069 -6713535692875031343',com_set_node,'AT',gssb_pwr,'15044964780735973476 5085712036945862761',gssb_reset,'',gssb_get_version,'',gssb_get_model,'',gssb_pwr,'-188549486661711520583493296189448362584 -73884970408562838822212498049755923097',obc_set_pwm_freq,'100947744355073265 -794640321',fp_del_cmd_unix,'-1719688104',rw_set_speed,'173262677 ',com_reset_wdt,'15340330615816472667',rw_set_speed,'18388846454925966811 54223846975955557414190615716447251423',drp_set_deployed,'116910933',test,'-3636373524141341102',gssb_msp_get_temp,'',help,'',com_reset_wdt,"'q}Rb\""=4'",gssb_get_version,'',tm_parse_status,'',help,'',com_send_data,'p8]J',obc_get_mem,'',rw_get_current,'',drp_get_vars,'',gssb_get_burn_config,'',tm_send_status,'-131431714290611384056154874744538822559',tm_send_from,"',_qaj@2 -180060895523216928465011204168062919757 -281251161518075627645537281210282895770'",gssb_reset,'',obc_update_tle,'',tm_parse_status,'',gssb_set_addr,'4535670430646826718',gssb_get_version,'',rw_get_current,'',fp_set_cmd_unix,'-783083675 W#?QzTwx <+[\v? -3330887945280224272 -5341794961919073271',tm_get_last,'337458189825952276101493683608462882869',com_send_data,'nnT'}*D>UR',-6,11.245280265808104
tm_send_last,'1794725738267262267 -1715100915',eps_get_config,'',fp_set_cmd_unix,'10738380355174630321 3083177908276944637 X&V 16095510856808099361 1803866877192167434',gssb_reset,'',obc_ident,'',gssb_get_temp_int,'',fp_set_cmd_unix,'4161051266288224649 110950576468273748598058194491299558155 -1326061885 5300095409563374182 -137798826249170103322523055748979487255',init_dummy_sensor,'',obc_pwm_pwr,'-1759857355',eps_get_config,'',com_reset_wdt,"'4mKdmi,'",gssb_fss_commit_config,'',obc_get_tle,'',gssb_pwr,'-221390066 16339369880641378112',fp_set_cmd_unix,'16694421587137673876 3028846702387877811 \}T> -8210194667924367048 11653451841157561477',tm_parse_status,'',tm_get_last,'-6663917724453035222',tm_set_ack,'-260140372 ]',tm_send_from,'1381576485628013105 5051099235708737127 283209344158084545207986417482969669976',gssb_arm_auto,'7634481222102476920',gssb_fss_set_config,'199255996368564697625340243675893815942',gssb_fss_get_temp,'',com_debug,'',gssb_update_status,'',gssb_reset,'',eps_update_status,'',com_get_node,'',set_state,'{N>ZF|* z9X\0@UfS -1525116059',gssb_pwr,'336019448658646349921818826650664432385 -73449918426480949',fp_del_cmd,'171528221148940714440347744025431481606 -315101914584559231693208387239485422765 292750641429908121238566090404331513680 -325304484565325676189292684349256273677 449872890 133579361944291143144177354060385135854',fp_test_params,'6043142765477687434 dX{@g&=t 7188294569298384937',obc_pwm_pwr,'131581559869557113626677744048484407654',drp_ebf,'f',com_get_config,'-2062495007',obc_ident,'',fp_del_cmd,'-t%KZ 312774418114758527029045047319078952310 -62795548145536231999189032770427175472 9336401351577689818 -4081011502123397439 5675230812067034668',gssb_antenna_release,'8619359709233970933 Dp\4| -2389080105613539536 565740129',obc_set_pwm_duty,'1246870823 12445543205442842915',fp_del_cmd_unix,'-5276690279618957681',obc_pwm_pwr,'',gssb_set_addr,'O<',gssb_get_sun,'',obc_debug,'-28599751886897848675176952474748474722',obc_set_pwm_freq,'6136900523163029911 2176668810406429017',com_ping,'6612729540747793372',obc_get_sensors,'',fp_del_cmd_unix,'6960960025459449269',com_update_status,'',com_send_cmd,'-1277428450 9\}}uUu',gssb_pwr,'M+ -4339854933103374074',-6,6.6228227615356445
obc_prop_tle,'7955270361249336036',gssb_unlock_config,'6408563474495791954',drp_test_system_vars,'',gssb_get_sun,'',tm_send_status,'17229037927002761404',obc_set_pwm_duty,'4838944155377449727 324852058950520460575684654908295219366',gssb_get_burn_config,'',tm_send_status,'7580450790708377719',eps_update_status,'',gssb_get_temp,'',gssb_msp_get_temp,'',fp_del_cmd_unix,'-1293352137',eps_set_heater,'-1507071464 222209348',gssb_fss_commit_config,'',com_set_node,'r*]s?',fp_set_cmd_dt,'?V&j/0&O}: 8628862566208872253 -7205700903044231088 -109799528191934215291601465721182673609 1597929700',obc_update_tle,'',obc_set_pwm_freq,'1456461490 -60123714923499602615651371956304596572',tm_send_status,'277141173618871129799612806633034596310',gssb_scan,'301730625138172719740980505157862561246 12279467540770266941',obc_get_tle,'',gssb_burn,'',gssb_select,'O',drp_set_deployed,'1278793016',com_update_status,'',obc_pwm_pwr,'-14602660255775792936242816207985252490',obc_prop_tle,'-756550549',gssb_get_temp_int,'',obc_get_mem,'',obc_update_tle,'',gssb_msp_cal_temp,'39125345967981962875189334816867178011 -204330432',gssb_update_status,'',tm_set_ack,'-560991839 537048261',gssb_update_status,'',rw_get_speed,'',obc_get_sensors,'',gssb_msp_get_temp,'',obc_update_tle,'',gssb_fss_get_temp,'',com_get_node,'',com_set_config,'-580080317 71663743295778664348367782513055948005',eps_update_status,'',gssb_msp_cal_temp,'223236309281363140370479482788647619584 -243574682',gssb_burn,'',gssb_reset,'',com_get_config,'124129378714882937646819639087408359497',gssb_fss_get_sun,'',gssb_arm_auto,'-1112514094',gssb_get_uuid,'',fp_set_cmd_dt,'-6307045557648033912 12944940016907026327 489240567 14797885931481337952 -1287399727011142933',-6,10.394634246826172
gssb_set_addr,'1334653486',com_ping,'-266365387853309300259601349780878989433',rw_set_speed,"'-1306589487 6N(R,S]Z'",gssb_fss_commit_config,'',tm_send_status,'-85369146563086991013471717345181870277',fp_del_cmd_unix,'176433583760113730032939770464590805136',obc_update_tle,'',com_ping,'_|n{DY5Dq',obc_get_time,'-134332083689157307752890536921683164488',com_debug,'',fp_del_cmd_unix,'15387497908292509411928179189967518521',com_ping,'300875719535642534525771349932294692575',gssb_fss_get_sun,'',gssb_arm_auto,'33413204595116154865394426019614564412',fp_reset,'',tm_parse_status,'',drp_set_var,'1196426048 -76862108758879436541694020456135299460',gssb_scan,'136233938880745605 ;',obc_get_tle,'',eps_get_hk,'',tm_send_all,'-628816253 -6827951317320185941',obc_update_tle,'',init_dummy_sensor,'',gssb_msp_get_temp,'',drp_set_var,'201510150051240405856347576100680442947 -326745393031570714673752781712589276971',help,'',gssb_get_sun,'',gssb_arm_auto,'',tm_set_ack,'7532260392757138288 -125186401',obc_set_pwm_duty,'150420615848275066041043480416507778975 17606662138727210919',drp_set_deployed,'5694418803398567791',obc_pwm_pwr,'-27403929008124423',fp_set_cmd,'#\ 9721042588918241638 5185603694066543214 7476932921938928051 nZxLe5N\WV -14565001068977548378376648918487942555 T20 292936310210325447103860726676633760403 10632778786833867631 -636653292',gssb_select,'8929986758701498943',obc_get_tle,'',tm_send_from,'8065296565435319236 -269827567922671234662854011426341620530 KR9',gssb_get_sun,'',gssb_select,'422288585',tm_get_last,'-2430954300438340670',gssb_fss_get_temp,'',com_send_tc,'4194210207511627451 936069863',gssb_fss_commit_config,'',fp_del_cmd_unix,'-3014789825688751791',eps_get_config,'',gssb_fss_set_config,'-840521437237159666',drp_ebf,'IZ3fgZoQH',gssb_get_status,'',gssb_get_version,'',gssb_get_status,'',gssb_set_addr,'7+4H**.;l',-6,9.483884096145632
gssb_select,'-1366202516099570411',tm_set_ack,'18097068058488415092 15369724045528533180',init_dummy_sensor,'',gssb_get_temp_int,'',drp_set_var,'15478323897969651794 -26092083110575433679408529369226325814',com_send_rpt,'8ksGNdj -132042542368692298293416074019129027427',drp_test_system_vars,'',obc_get_tle,'',obc_get_time,'1980856250',gssb_set_burn_config,'6940196854404481102 -6710533283878264652 1689498808 -1501111965 -246043879484901925784341500112962612081 118952274815739826660556209074868458607 -W',com_ping,'1FwS]~6/Iw',fp_reset,'',com_send_data,'y2Y',com_reset_wdt,'1958256359',com_get_config,'4264372020152046661',com_debug,'',com_get_config,'1702642837',gssb_msp_cal_temp,'-4812887552647608834 DAO)+[y',com_set_config,'No?F}* -8180975216234396309',gssb_get_model,'',drp_set_deployed,'-674470412',com_debug,'',com_get_config,'311944245726488369',gssb_get_status,'',rw_set_speed,'ub9JS;| 222714886761139817404478434621055349166',com_send_tc,'-1020071073795133095 13831941277898070235',tm_send_last,'#ITl@~R -106091116',com_ping,'1168367826',gssb_get_temp,'',obc_update_status,'',fp_del_cmd,'119429261 -87886620 y6fMxc?_{J  15600743565173473811 1309508753',com_update_status,'',obc_prop_tle,'I',obc_update_tle,'',obc_debug,'9168129849597621080',fp_del_cmd_unix,'62107304141520879693877300117018265749',drp_set_deployed,'1908387588',com_send_data,'-3810816977438084368',obc_update_tle,'',gssb_fss_get_sun,'',gssb_fss_get_sun,'',drp_test_system_vars,'',gssb_reset,'',gssb_pwr,'164868450084165889554968526045616834265 AR1~'',tm_get_last,'-75423039735857171501517625868984694873',obc_get_time,'4620718149404680740',eps_update_status,'',gssb_arm_manual,'3570293385789429985',help,'',gssb_arm_manual,'307836331456610092096549189232738641874',-6,15.902085542678833
eps_get_hk,'',gssb_scan,'6675226089984823844 1851567538',obc_update_tle,'',eps_update_status,'',gssb_fss_get_temp,'',eps_set_heater,'5878162334314784037 -204584369921812386347924425215615001964',obc_get_time,'1640687231',com_set_node,'-5194938925331164445',com_send_cmd,'/@ S/z9_',gssb_get_version,'',test,'16631163940542633994',com_reset_wdt,'-775581805',com_debug,'',eps_get_config,'',obc_get_tle,'',tm_parse_status,'',gssb_get_burn_config,'',com_ping,'-300203200441834345987833628249851665814',com_reset_wdt,'-44716159126371850625964857466696909286',obc_set_pwm_duty,'d-S -3689595170620007298',gssb_get_status,'',gssb_scan,'39922581269382165233291931236135318313 13653553901691707128',drp_ebf,'8FqcD',com_set_node,'|=/',set_state,'3416416801668344620 18326519498697286381 10700997338352255098',eps_get_hk,'',obc_ident,'',gssb_commit_addr,'',obc_get_sensors,'',com_set_node,'_Ms',eps_get_hk,'',gssb_set_burn_config,' 1099205381 TOh^ -9732220005587133677225174076156665855 10514313449577327803 -931698965 22709954786818900',eps_get_config,'',com_debug,'',com_send_rpt,'& -2005547993',gssb_get_status,'',drp_set_var,'9818824527311732248 -2115328589',gssb_reset,'',com_set_node,'-295874142184482572437474882448101729649',com_debug,'',gssb_commit_addr,'',obc_update_status,'',drp_add_hrs_alive,'8213154023256380839',gssb_msp_get_temp,'',gssb_pwr,'1991354904 -7776534631456419149',obc_set_pwm_freq,'10841047219953282916 1159001280788004687',drp_test_system_vars,'',tm_send_all,'-238730406855285629080506992285909014002 ',com_send_tc,'3704371099862821068 -133070407391107697748202148304982956834',gssb_burn,'',-6,14.991835355758667
drp_set_var,'-886311711 `y[`eELwm*',com_get_node,'',com_set_config,'-171627554944994496112298110459602413819 -87735210447486691691910746280760301967',help,'',obc_set_pwm_duty,'-836643354227426579 272506669126256949970161187598332710856',gssb_select,'-1498379430',fp_set_cmd_unix,'YY<R0E5#& -113662357 -1478045303 -1383812291 -2952894478515592033',obc_set_pwm_duty,'9223522622626644054 675642690609382024',obc_set_pwm_freq,'6859202750574078512 14039093433148949307',gssb_get_uuid,'',com_send_rpt,'4424397864600732061 1756888714980118791',gssb_msp_cal_temp,'0}F@wI 1147387413804630408',com_reset_wdt,'3591043089183011946',fp_reset,'',gssb_antenna_release,'75984147826152028724074295770457472314 1722696072 -5406185870448774921 1935857684',gssb_commit_addr,'',gssb_burn,'',gssb_select,'-5404019744056361191',gssb_get_temp,'',gssb_get_temp_int,'',help,'',com_set_config,'-2409401430623452825 321478717500267844994987131221242242498',com_set_node,'2389648794452991193',gssb_arm_manual,'3537714281417266342',drp_test_system_vars,'',gssb_msp_get_temp,'',tm_set_ack,'7553715257644708530 180978665100361986',obc_set_pwm_freq,'-205297886172884960922526690135363189011 312536174699172562352145033588474672704',fp_del_cmd_unix,'-1997787355',tm_set_ack,'P 7413818818246555543',com_set_config,'-+Pi9LU -3542478058236710252',obc_ident,'',drp_clear_gnd_wdt,'',obc_set_pwm_freq,'-216738207776932519599374847260342795500 184630883155475587',tm_parse_status,'',obc_set_pwm_freq,'12946679984950563699 50853546868124836',gssb_msp_get_temp,'',fp_set_cmd_unix,'?\'BE@uj 542880259 933847317 zx[#&w7{ -3350719308475487958',fp_del_cmd_unix,'-8674589904361052448',gssb_fss_get_temp,'',gssb_select,'',com_get_node,'',gssb_unlock_config,'240219079651285785219313566915950261360',gssb_reset,'',fp_set_cmd_dt,'5699216735049694066 -6755670512977350767 -151128400660491040859824200225060758029 947964639844119302 544887436',obc_update_tle,'',gssb_get_temp,'',fp_del_cmd,'-310541635335332069590973098771112965374 11243596231787931971 -56688158955136753879854886124863644764 tdelaw 7414531088026094918 -7683870532226097683',fp_show,'',gssb_set_addr,'98897325871947426796901415187297016700',-6,12.264634370803833
gssb_msp_get_temp,'',gssb_fss_commit_config,'',obc_update_status,'',obc_ident,'',obc_set_pwm_freq,'9044970937740991052 16967426720478567422066946189248892999',tm_send_status,'6731446259564821670',rw_get_current,'',gssb_get_temp_int,'',rw_get_speed,'',gssb_get_temp_int,'',fp_test_params,'-324746681194975388395005453960837087483 + 1124090366874365993',gssb_get_sun,'',gssb_get_temp_int,'',rw_get_speed,'',set_state,' 5395345197212720582 2270601813529507770',drp_ebf,'13627181057643432963',obc_prop_tle,'-2500513120374057904115939318190778194',gssb_get_uuid,'',obc_get_sensors,'',com_update_status,'',gssb_fss_commit_config,'',drp_test_system_vars,'',gssb_antenna_release,'-1716346360 -145849299411346416898597525584461319838 3843764837133761425 BuV5',drp_clear_gnd_wdt,'',com_update_status,'',tm_parse_status,'',gssb_set_burn_config,'5490633134956982164 11649059864912678938 -4783603127207001739 8322236553291465652 102853536461147542155961402629915211854 O 460120348742710040',gssb_fss_set_config,'sDv',test,'1415972575829999036',gssb_fss_set_config,'`',com_send_data,'Vb+yY)',obc_set_pwm_freq,'11865021820037263204 -1366534485653508420',gssb_get_status,'',eps_get_hk,'',eps_update_status,'',fp_show,'',gssb_arm_manual,'16318682249356961851',gssb_get_version,'',fp_set_cmd,"']>4c*S>0>p 36670340590748590953306611037179649992 H+/2,HqN -8658678954260100778 8383799404304295012 13839262302890606241 332253024845159924501517776446275734514 Ph9&{&44 8847161947760417616 -225347038965057304487986033920177793309'",eps_hard_reset,'',gssb_set_burn_config,'-5158929799977468812 -215507042159723203813215290824412356943  -36835638628025696346707833151810572548 y\ -440621435 /ax(f',fp_del_cmd_unix,'13778033993844023900',drp_ebf,'214500074999914758972463328354749451686',gssb_burn,'',tm_parse_status,'',drp_set_var,'-8984188681676847576678925149976712524 mf#z',eps_get_hk,'',help,'',com_set_config,'-7691604774142999066 -132505915905125293959233746020188795263',gssb_get_temp,'',-6,6.862261295318604
fp_show,'',obc_pwm_pwr,'10324687244469019028',gssb_get_status,'',fp_del_cmd_unix,'5344040533684144271',gssb_fss_commit_config,'',gssb_update_status,'',drp_add_hrs_alive,'twNeRSwPu',obc_reset_wdt,'',tm_send_from,'4780171273437268539 3096896943316091306 -2720374509782004264',set_state,'17751150085841867590 -19800736587863641833152340783107236621 QfiV:m',eps_update_status,'',com_send_tc,'-5162218275446578497 .m',gssb_fss_get_sun,'',gssb_get_burn_config,'',eps_get_hk,'',tm_send_status,'-914282663',obc_update_status,'',gssb_msp_cal_temp,'3057300748217754021 -14774240538791711825700223044462544215',obc_reset_wdt,'',obc_set_pwm_freq,'_qJ1G 796104286528030267',com_send_rpt,'-256487482798442475566785204970665725214 -746641544',test,'7467636308603220679',com_set_config,'254586140419196344323303678755786780201 2279683925983244847',gssb_fss_get_temp,'',gssb_set_burn_config,'67720375199505806419402820959536148830 -186830276639952292667303270881665627029 C; aq(BQ 14194037170558003328 221922187608901624847113309765442469043 309519220',obc_set_pwm_duty,'9261446224673819361 12989653297140016115',com_reset_wdt,'1206243703901837150',gssb_get_model,'',fp_del_cmd_unix,'-2854249382419493904',com_reset_wdt,'',gssb_commit_addr,'',gssb_fss_get_sun,'',fp_del_cmd,'188696729363407188188601497129179792431 Be+t.uQl ]?pK 6641738079357904572 -1685797186888912658 /yx',tm_parse_status,'',com_get_config,'-260016280763924960242141791277305855412',gssb_fss_set_config,'12404616467254447011',com_send_data,'4495258236611751218',obc_set_tle,' 6899156847637857254',drp_set_deployed,'1132224952',gssb_get_burn_config,'',tm_parse_status,'',drp_set_deployed,'4684294335355734853',tm_send_from,'4312627413687863268 -284852457273928226141675693505300527001 `.<',tm_send_last,'18435474046359573928 5528928502703326048',com_send_data,'1918468106391988414',com_send_cmd,'-940474063 ',tm_get_last,'13507804429399884202',obc_prop_tle,'6846061220175037736',com_send_cmd,'Gi6/Y;rq=7 -149066641166862824433960835331184495773',com_send_rpt,'3609885531925125157 3120471088055504929',-6,6.446878910064697
com_send_cmd,'152038044 4655147452644019573',rw_get_speed,'',gssb_get_model,'',obc_set_pwm_freq,'7357690881125297914 -422417697',drp_test_system_vars,'',com_set_node,'7481031864777664555',gssb_get_version,'',help,'',com_send_cmd,'3428564208427555553 -111361714321533509467850044665911634167',gssb_arm_auto,'-919965291',tm_get_last,'-276009097315465145622599598070904028875',rw_get_speed,'',gssb_arm_manual,'ceGrM',eps_get_config,'',gssb_get_sun,'',tm_send_from,'-302846980 Sa-!hj5SX 2311654072126583571',com_send_data,'2332800459198563808',rw_get_current,'',gssb_get_model,'',obc_update_tle,'',eps_update_status,'',fp_show,'',gssb_get_burn_config,'',obc_prop_tle,'-1611082730',gssb_pwr,'-6505157398615595493 bjE',tm_parse_status,'',drp_set_var,'-793480746 -1714590295',tm_send_all,'10786363898457216692 9186937646324171924',obc_get_sensors,'',rw_set_speed,'13851155655611130745 102491697269140049692188053846493713003',drp_clear_gnd_wdt,'',gssb_pwr,'4426044980161968092 296544794268634680648406802256868375764',gssb_fss_commit_config,'',obc_get_mem,'',fp_del_cmd_unix,'-96137613',gssb_set_addr,'-970370532311044822',eps_hard_reset,'',fp_show,'',com_debug,'',rw_get_speed,'',com_get_config,'4158766224727927139',gssb_commit_addr,'',gssb_msp_cal_temp,'7139800855966529773 10468896993712825475',com_update_status,'',eps_update_status,'',gssb_unlock_config,'CPpm',gssb_fss_get_temp,'',com_debug,'',drp_get_vars,'',gssb_update_status,'',-6,14.01230239868164
gssb_reset,'',com_set_node,'2499741045303603442',fp_del_cmd_unix,'',eps_hard_reset,'',rw_get_current,'',com_ping,'-776431161',com_reset_wdt,'RW\',drp_set_deployed,'2357343177417504747',drp_clear_gnd_wdt,'',drp_set_var,'2865551467575420914 -1795722188',tm_get_last,'445045216',fp_set_cmd_unix,'1253741971736133984 -6253367687572823040 209945846372816942523205403285926048949 -478110260 -295180064640840225237697955473539106748',drp_get_vars,'',gssb_arm_auto,'8439855942313309731',com_ping,'10415708889002873545',fp_show,'',rw_set_speed,'0[+ 1030822909',com_reset_wdt,'129820000184586551311685209651148940527',fp_set_cmd,'!]'4pRpn9 -245128887282859824997737495610497265806 -284314874542341256240828688230559509649  283429204593422821033896146264471328331 AG|@u5kY -1969631559360918581 14766271155607876056 -3221989214432969291 8309877682522399831',drp_clear_gnd_wdt,'',fp_reset,'',gssb_msp_cal_temp,'16824025040807611155 6017045889682177185',com_reset_wdt,'11743399245985735795',tm_set_ack,' gt',gssb_fss_commit_config,'',gssb_get_temp_int,'',gssb_unlock_config,'md',com_reset_wdt,'LXI\kO',gssb_fss_set_config,'-1493729556594927768',obc_pwm_pwr,'6070793509688408960',gssb_scan,'79748754033069556759397878620460858126 -1729304772',drp_get_vars,'',fp_set_cmd_dt,'231015597633378715014211025669900540188 -1944458914 92218042780657014 6495988368042140468 (=uDO}K6',obc_update_tle,'',com_reset_wdt,'4884058044480771386',gssb_msp_get_temp,'',obc_get_mem,'',gssb_select,'15359635436421803687',rw_get_speed,'',drp_clear_gnd_wdt,'',test,'6666681051437018112',fp_set_cmd_unix,'23987430034231751611606991690587469758 -243910032525670769462144707050813976398 !U9 -136760934971648607718563656028599290273 -723391757',gssb_get_uuid,'',gssb_get_model,'',gssb_burn,'',tm_get_last,'463571573942594454',gssb_arm_manual,'?',init_dummy_sensor,'',obc_get_time,'740311832',com_set_config,'276555824182150050830376080275374355733 =',-11,6.381406784057617
obc_pwm_pwr,"'O,aO4F|V'",obc_update_tle,'',gssb_arm_auto,'-316428857580592005',gssb_get_model,'',gssb_fss_set_config,'-6405191168298080686',obc_get_sensors,'',fp_show,'',fp_set_cmd,'4906115190686197824 -970494606 -123267164 -5269168881047019441 1045551293 1242337628411281093 fcF 1411922847418836492 7874611239380624090 5401192910939759198',eps_get_hk,'',com_ping,'14603807445321031254',com_send_data,'5921602141440509359',com_set_config,'4555642982550147689 4234805685518719877',tm_set_ack,'-1003585423 1112650314838631990',com_update_status,'',obc_get_sensors,'',tm_send_status,'740712243069622041',gssb_msp_cal_temp,'11507171433045706906 5x)@FzoK',gssb_get_uuid,'',obc_prop_tle,'9230535521714367431',gssb_pwr,'10853025709461029453 -1162634763',fp_test_params,'-184683335047509620856610964554038533751 15285835519066480670 =8vBj',gssb_fss_set_config,'-1547935097',com_debug,'',gssb_get_status,'',gssb_unlock_config,'-256955443542800795805772731000467178386',eps_hard_reset,'',drp_add_hrs_alive,'5w'\z',fp_set_cmd_dt,'-5347334702809885889  -503265162 -170772459516646637966291223084772381525 10530144193216201376',eps_get_config,'',gssb_get_version,'',gssb_set_addr,'-4590059423739455264',com_send_tc,'9186190375383787429 16220936409251726629',gssb_fss_get_temp,'',obc_get_sensors,'',obc_pwm_pwr,'yF',com_set_config,'Io]!9I.9L- -2051268641',fp_show,'',gssb_unlock_config,'816625355',obc_get_time,'Si=N/%f',tm_send_from,'-229052381966451960 277713400592648064376783258881738119158 5182784084959385520',com_send_cmd,'8905372369623091286 -1765875420',gssb_get_version,'',eps_get_config,'',rw_get_current,'',tm_send_last,"'(q%""t<MS 14693778263260198756'",fp_reset,'',drp_ebf,'553665684',com_get_config,'-297754273559936366076755439933208547107',gssb_arm_auto,'1584415336',gssb_scan,'413003314 LcTXt?oZ',-6,11.03280544281006
fp_del_cmd_unix,'251048922',gssb_fss_get_sun,'',tm_get_last,'12725710503174236513',com_update_status,'',com_set_node,'-432813871814480704',com_get_config,'869935721578389551',obc_get_sensors,'',eps_set_heater,'495499415507382174 51997624077179834524837160256557634757',obc_get_sensors,'',eps_get_config,'',drp_ebf,'-62818808589971659839682368604382684043',help,'',gssb_antenna_release,'3257038239176680547 4311343019488902703 17430224728756784862 6230253132062096636',drp_add_hrs_alive,'28812894861095253394937648064812349111',test,'238799416254525303844877454838326612781',obc_get_sensors,'',gssb_get_sun,'',fp_test_params,'6952446761783428841 -4619966933145302711 5',obc_prop_tle,'-663554683',obc_set_pwm_freq,"'8""BCTd{Bh 4136192489712942233'",obc_prop_tle,'-125022767597153188508459719736531338766',drp_ebf,'YN}Y!9\&Y',gssb_fss_get_sun,'',obc_set_pwm_duty,'/{=}5) -204830205508483334518974153441006191443',obc_set_tle,'-105625415862180470220061139823475301591 6193641824746779858',obc_update_status,'',obc_set_pwm_duty,'c8 -213736274306225949813634629727401772719',obc_get_mem,'',tm_parse_status,'',gssb_get_version,'',eps_get_config,'',obc_get_time,"'""aNnuLG'",gssb_reset,'',gssb_scan,'-8244574001722141406 -1908793947',tm_send_status,'613061333',fp_set_cmd_dt,'6732466906159744871 1756149242 395784549 -3123676282677782268 6508828714784240135',eps_hard_reset,'',fp_del_cmd,'rTYTMi{0 164862394452564759293662627799265480697 193507297537091822294230085688541795002 761514244 -241602831359031173900365021942525771157 -994067658024555501',obc_get_time,'-180158122587584499219745016115213738933',gssb_get_version,'',obc_set_pwm_duty,'322326775793201681471332768292253529120 10626593414289115257',com_send_tc,'3548775228451174924 ro[*EWe:>/',fp_set_cmd_unix,'1054675864 JN8 wS|3kS- -1367002098 f[HYB!K!`o',gssb_pwr,'419426338 11210522000826533863',obc_set_pwm_freq,'8677554093944417723 123268268',eps_get_hk,'',drp_clear_gnd_wdt,'',gssb_scan,'267500736895794741431189525578369945872 3063641023975829444',help,'',tm_get_last,'406942305',-6,6.470232963562013
