Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
gssb_antenna_release,'-1222529399 1929680948 -44042881 482759384',drp_set_deployed,'683219234',com_get_config,'',drp_test_system_vars,'',com_get_node,'',0,9.959296464920044,444020.0,10660.0
com_ping,'842405250',gssb_fss_get_temp,'',test,'4g',fp_test_params,'-443348044 *( -1952516130',fp_set_cmd_unix,'-217579442 1978028013 -662592301 s7R)x ',0,9.051238775253296,444020.0,10820.0
gssb_fss_set_config,'-829462559',obc_debug,'-1939089618',drp_test_system_vars,'',gssb_get_model,'',com_reset_wdt,'-1109802092',0,10.265182495117188,444020.0,10900.0
obc_get_sensors,'',tm_set_ack,'8913470198959715494 3779701515251152315',obc_pwm_pwr,'938823874',obc_update_tle,'',com_update_status,'',0,7.008556604385376,444020.0,10564.0
gssb_antenna_release,'-1848805053 1040331060 -254881481 -487934542',gssb_get_uuid,'',gssb_get_temp_int,'',set_state,'12915546164039696646 5290700214890262926 1250584616',tm_send_from,'13888975992972130613 17676048948430130782 12081020694672465583',0,6.92652440071106,444020.0,10716.0
obc_update_status,'',gssb_select,'713588894',gssb_pwr,'996894121 79821240',gssb_commit_addr,'',obc_update_status,'',0,6.891810655593872,444020.0,10648.0
eps_hard_reset,'',gssb_msp_get_temp,'',drp_test_system_vars,'',gssb_arm_auto,'-564143955',fp_set_cmd_dt,'2121425442 -1234720670 903964294 6/4`4fe ;!C`g&K/\',-6,9.91874361038208,444020.0,10592.0
gssb_scan,'1922265174 316873473',com_send_tc,'-426700515 udd<',drp_clear_gnd_wdt,'',gssb_commit_addr,'',help,'',-6,7.291156530380249,444020.0,10512.0
gssb_msp_cal_temp,'-150681129 -1943642507',gssb_fss_get_sun,'',gssb_scan,'1005257386 1498316764',gssb_set_burn_config,'-1296758330 877030571 1672185717 601253868 -1427227224 297196229 1710944091',fp_set_cmd_unix,'-1925321356 450146630 1351936301 pUw&/2 pj5.D;aE&o',-6,6.459366798400879,444020.0,10628.0
obc_prop_tle,'7424260834890830740',gssb_arm_auto,'1081578043',fp_set_cmd_unix,'764738943 -589506390 55832037 PaX8%<p |PdH',drp_add_hrs_alive,'280422658',fp_set_cmd_unix,"'151813478 -844720192 -2030914379 Co,z '",-11,6.556620836257935,444020.0,10668.0
com_send_tc,'-1042715831 3jZ',init_dummy_sensor,'',gssb_get_status,'',gssb_unlock_config,'-744315877',obc_set_pwm_duty,'-1414023156 -1080086621',-6,7.2549755573272705,444020.0,10848.0
drp_clear_gnd_wdt,'',obc_reset_wdt,'',drp_ebf,'-212041761',obc_set_tle,'-762808640 @B)Z??p',gssb_fss_commit_config,'',0,6.890301942825317,444020.0,10584.0
gssb_scan,'142355 -989530472',tm_send_all,'2637487437590536533 13351935614051709489',obc_set_tle,'-2098763631 5A',com_update_status,'',fp_test_params,'1431318136  -945288816',0,6.395499229431152,444020.0,10548.0
com_debug,'',tm_send_status,'1085029964',gssb_unlock_config,'-1970328972',eps_get_hk,'',obc_prop_tle,'4332783583093807732',-6,6.346575498580933,444020.0,10840.0
tm_get_last,'12159742630301513407',gssb_burn,'',gssb_select,'-1212898583',com_send_rpt,'646238721 s:\A<{',com_ping,'2109080007',0,9.391559839248657,444020.0,10828.0
com_get_node,'',com_get_node,'',gssb_scan,'-539013285 -685631254',gssb_select,'-351645982',eps_hard_reset,'',0,7.003920555114746,444020.0,10492.0
obc_update_tle,'',com_send_rpt,'1490840317 :!@Q',gssb_get_burn_config,'',obc_reset_wdt,'',init_dummy_sensor,'',0,6.444456338882446,444020.0,10876.0
tm_send_all,'10775839393947613701 10923152193876579699',fp_test_params,'42800530 Se@ -1361092512',gssb_get_model,'',com_get_node,'',drp_set_deployed,'1508759336',0,6.884660959243774,444020.0,10592.0
drp_test_system_vars,'',com_set_node,'-1107887584',obc_get_sensors,'',com_send_cmd,'1590433542 E',drp_test_system_vars,'',0,14.393136262893677,444020.0,10660.0
gssb_fss_commit_config,'',fp_show,'',gssb_msp_cal_temp,'-760508980 -689566191',obc_pwm_pwr,'-1952624797',fp_set_cmd,'379150516 1487818576 1500643431 1051253543 284152529 -1380672395 -1302282746 1226098420 w2Bz>@8 _V9?',-11,6.50496506690979,444020.0,10832.0
eps_get_hk,'',tm_get_last,'18278975614480677905',drp_add_hrs_alive,'-535023574',com_set_node,'362329041',com_reset_wdt,'-1686164038',0,6.8959856033325195,444020.0,10868.0
gssb_get_temp,'',obc_set_tle,'727732729 _{R@&S[v',com_set_config,'LL#A6|: b1o',fp_show,'',gssb_select,'42982473',0,7.045897006988525,444020.0,10456.0
com_update_status,'',obc_debug,'-912922421',com_get_node,'',gssb_fss_commit_config,'',fp_set_cmd,'-1238968491 466716194 1521798490 342942924 386687924 1630811520 -668931189 1166461169 ?1znzk8O1 eW<{0`7oE#',-11,6.485406398773193,444020.0,10736.0
com_set_node,'-2084687486',tm_parse_status,'',obc_get_sensors,'',rw_set_speed,'-161519479 -561009279',com_debug,'',0,6.923676013946533,444020.0,10884.0
eps_set_heater,'703850858 894204713',gssb_pwr,'1942467747 -157169659',gssb_get_sun,'',com_send_rpt,'-352722882 Syhrp6*~',fp_reset,'',0,7.154910326004028,444020.0,10524.0
gssb_fss_get_temp,'',drp_set_var,'-1112341945 -895897574',gssb_pwr,'-881647417 421237953',gssb_get_temp_int,'',com_send_data,'71!',0,7.4056620597839355,444020.0,10888.0
eps_get_hk,'',init_dummy_sensor,'',drp_clear_gnd_wdt,'',com_send_data,'Di~i',obc_set_pwm_duty,'-1188389419 1418366976',0,7.329335927963257,444020.0,10592.0
com_set_config,' At<y',gssb_get_temp,'',obc_debug,'718192405',drp_clear_gnd_wdt,'',gssb_fss_get_temp,'',0,6.922937631607056,444020.0,10728.0
fp_del_cmd,'-845819954 1318158725 455533056 1029510782 1620392187 1129642074',obc_get_tle,'',obc_set_pwm_duty,'-1431591204 -382631480',eps_update_status,'',tm_send_last,'5357084651834400508 15171252335182791665',-11,6.249470472335815,444020.0,10608.0
test,"'""x'",drp_set_var,'797087968 633331967',gssb_get_model,'',fp_reset,'',init_dummy_sensor,'',0,6.907340049743652,444020.0,10560.0
gssb_arm_manual,'-906790318',obc_update_status,'',gssb_fss_get_sun,'',drp_test_system_vars,'',obc_get_sensors,'',0,9.950540781021118,444020.0,10832.0
gssb_arm_auto,'1894134037',com_update_status,'',gssb_arm_auto,'-1589535706',gssb_fss_get_temp,'',com_send_cmd,"'-641772379 $c5IXW,}R'",0,7.320452451705933,444020.0,10660.0
drp_set_deployed,'-1282533572',obc_set_pwm_freq,'165066352 -331598770585489281174538787806615738425',obc_reset_wdt,'',fp_show,'',com_reset_wdt,'-1655664852',0,6.545667886734009,444020.0,10848.0
gssb_fss_commit_config,'',obc_reset_wdt,'',gssb_arm_auto,'-112680138',com_send_rpt,'1141559875 DM=-<dzZ',fp_reset,'',0,7.275641441345215,444020.0,10844.0
com_update_status,'',gssb_arm_manual,'-1331644378',drp_clear_gnd_wdt,'',tm_send_from,'17788185181145905990 8933414870925022341 1654859016669290388',gssb_unlock_config,'-2086873588',0,6.916254043579102,444020.0,10584.0
fp_set_cmd_unix,"'-153229846 1948858210 1468572663 `""0$A]< Znz'",fp_reset,'',eps_set_heater,'1594920932 -510753793',fp_reset,'',eps_set_heater,'-313407940 -802133420',-6,6.375576019287109,444020.0,10660.0
gssb_commit_addr,'',gssb_set_burn_config,'-1216736805 1152914434 -982502575 2063611045 -611084151 644691885 -2078131725',gssb_antenna_release,'-1259460765 -233906127 1119558229 -667921021',gssb_get_version,'',obc_get_tle,'',0,6.89644455909729,444020.0,10848.0
eps_get_config,'',fp_set_cmd,"'644260048 15818054 -680033516 2112946732 533754078 -1535220979 -1768241738 975429619 (RTDU""vh*) 5!@G'",obc_set_pwm_freq,'880544656 -53742058886889601625061173241065180645',com_send_data,':u',gssb_arm_manual,'1812135548',-6,6.345731735229492,444020.0,10844.0
rw_get_current,'',drp_clear_gnd_wdt,'',com_update_status,'',obc_set_tle,'1183157372 l4',gssb_fss_get_sun,'',0,7.14535665512085,444020.0,10596.0
eps_hard_reset,'',obc_get_mem,'',gssb_get_model,'',gssb_get_burn_config,'',help,'',0,6.850706100463867,444020.0,10656.0
test,'Q=Q',drp_ebf,'-347040190',gssb_get_sun,'',com_set_config,"'Gn""D >w'",obc_set_pwm_freq,'1031331821 -129890762050470717281068500925418706436',0,6.989267826080322,444020.0,10528.0
fp_set_cmd_dt,'1391343832 564638874 2027786112 j< uTFv0',gssb_scan,'1654781961 -2127840289',rw_set_speed,'-1128589328 -1609154898',gssb_arm_auto,'651820094',com_set_node,'-1926494437',-6,6.1862874031066895,444020.0,10892.0
obc_set_pwm_freq,'1451200777 292385567832301564402263918210115045090',rw_get_current,'',fp_set_cmd_unix,"'-549780124 -1297020249 -680056896 tAKa.?BO C+dw,'",obc_update_tle,'',obc_set_tle,'-502075019 0',-6,6.503479242324829,444020.0,10640.0
tm_set_ack,'8337176262966148552 7922764592077518909',obc_prop_tle,'8546697084001858723',obc_update_tle,'',com_ping,'805756105',gssb_get_temp,'',0,9.367969989776611,444020.0,10584.0
drp_ebf,'1776993429',gssb_select,'314268218',drp_set_var,'1248184442 -138907909',com_update_status,'',tm_send_all,'12828990132802135349 367311806207186661',0,6.933815240859985,444020.0,10560.0
eps_hard_reset,'',gssb_scan,'1678466935 1569243948',obc_ident,'',com_get_config,'Rc<h*!DLc+',com_send_rpt,'1875166448 @9lBP',0,6.91916823387146,444020.0,10636.0
tm_send_all,'890268989725796457 9890628787684514450',gssb_set_burn_config,'2084559863 -1630181413 -2108807670 -2095651172 575699073 -742851138 -1734236560',gssb_fss_commit_config,'',gssb_set_burn_config,'-486696385 -1435175468 -1088321331 -467171039 870039579 1951878554 1742814017',com_send_data,'N.p~}g)K',0,7.5060319900512695,444020.0,10844.0
fp_set_cmd,"'1835442252 749579168 1376072420 960142951 -721924269 -75377917 1678204737 -149526406 ""1RV+.![G _6m'Sr!'",gssb_arm_manual,'1424616028',gssb_get_sun,'',obc_set_tle,'765581913 >0',com_debug,'',-11,6.273895263671875,444020.0,10580.0
obc_reset_wdt,'',rw_set_speed,'1286983309 1248291764',com_get_config,'6-&M`xv6d0',gssb_get_temp_int,'',drp_get_vars,'',0,6.937494993209839,444020.0,10840.0
gssb_update_status,'',tm_set_ack,'11445985160170682297 3108445000705869387',drp_add_hrs_alive,'1171398280',gssb_arm_manual,'-1524327396',tm_send_all,'15735945795747651798 7270770242467022557',0,7.012432098388672,444020.0,10732.0
gssb_get_burn_config,'',obc_prop_tle,'4299817196277813503',com_send_tc,'-1668815161 #~R[d',fp_test_params,'2132906532 jPt+fer_} -118076221',obc_prop_tle,'7591754174440212050',-6,7.4434545040130615,444020.0,10600.0
gssb_fss_get_temp,'',tm_set_ack,'6462299214332435641 5738349780385634252',gssb_get_temp_int,'',rw_get_speed,'',obc_prop_tle,'-6117517675571836336',0,7.127015829086304,444020.0,10596.0
eps_set_heater,'364824127 385001768',fp_set_cmd_unix,'-398220522 1420368530 1951396878 7jVx]QW?i jDev',obc_debug,'-834302843',gssb_reset,'',fp_show,'',-6,6.3040735721588135,444020.0,10880.0
set_state,'10062486184359620950 16006055265311823354 -1509980880',eps_get_config,'',eps_get_config,'',gssb_get_temp_int,'',gssb_arm_auto,'1962901662',0,6.878495693206787,444020.0,10660.0
com_get_config,'!UJ*L',fp_test_params,'1366189554 uo -1842465081',gssb_get_status,'',drp_set_deployed,'571876217',init_dummy_sensor,'',0,6.89759373664856,444020.0,10716.0
gssb_reset,'',tm_parse_status,'',drp_get_vars,'',obc_get_time,'-1781396500',tm_send_from,'7481808078648718050 917422515708637768 7670554301661809906',0,7.005749702453613,444020.0,10628.0
com_get_config,'z',gssb_get_uuid,'',rw_get_current,'',obc_set_tle,'1975002743 Js/',obc_set_tle,'-1583251319 RM9cT=0~',0,6.947837591171265,444020.0,10516.0
com_debug,'',gssb_get_model,'',obc_update_tle,'',eps_set_heater,'-307822047 585000280',com_send_data,'_7'r`w)',0,7.3436806201934814,444020.0,10668.0
rw_set_speed,'976149561 2103180801',obc_get_tle,'',fp_del_cmd_unix,'-574240838',fp_set_cmd_unix,'-901022841 -1207353927 831983424 w$ `P1',obc_set_tle,'99785524 B',-6,6.350617408752441,444020.0,10624.0
set_state,'2965887081585865950 9019049102143730316 1996325855',gssb_reset,'',obc_get_sensors,'',fp_reset,'',tm_get_last,'1726102525880311247',0,7.059437990188599,444020.0,10584.0
fp_set_cmd_dt,'-1518761891 -136794771 755145622 D<*D|LG ',obc_get_tle,'',com_get_node,'',gssb_unlock_config,'882476705',com_send_rpt,'-613285288 ^A',-6,6.30371618270874,444020.0,10856.0
gssb_arm_manual,'-581531185',eps_get_hk,'',obc_debug,'478726700',obc_get_tle,'',gssb_arm_auto,'-2046133632',0,6.9463982582092285,444020.0,10648.0
gssb_fss_get_sun,'',com_debug,'',gssb_commit_addr,'',gssb_commit_addr,'',gssb_get_model,'',0,7.023620367050171,444020.0,10884.0
eps_set_heater,'-1012304673 -424804334',gssb_commit_addr,'',obc_set_pwm_freq,'1515008475 244172272355008969895618863972627540594',tm_send_from,'12294929052581017984 9739117678843204352 10779563410209359811',rw_get_current,'',0,6.913373231887817,444020.0,10564.0
init_dummy_sensor,'',eps_hard_reset,'',gssb_arm_manual,'-406981021',obc_set_pwm_duty,'-1510285286 -2072153559',gssb_get_version,'',0,6.960846662521362,444020.0,10900.0
gssb_arm_manual,'679156468',drp_add_hrs_alive,'1265840152',rw_get_speed,'',com_ping,'611068659',help,'',0,9.325806617736816,444020.0,10520.0
com_send_cmd,'163816662 ',com_ping,'1860611323',com_send_tc,'-1510397802 jOd<16YI=',obc_set_pwm_freq,'-1140577641 279609650057968371517160338491764299258',gssb_fss_get_sun,'',-6,11.302764654159546,444020.0,10616.0
eps_get_config,'',fp_del_cmd_unix,'-252337329',help,'',tm_parse_status,'',rw_get_current,'',-6,6.257073879241943,444020.0,10896.0
com_get_node,'',fp_set_cmd_unix,'-1384702812 -1445771764 -1534115715 } lV9H',obc_ident,'',rw_get_current,'',fp_set_cmd,'-1795695880 915713495 -894066677 1615455728 -1512335944 352399076 1035113099 -34139678 Dvf~C0U !b^B)s',-6,6.509966135025024,444020.0,10888.0
gssb_fss_get_temp,'',gssb_get_status,'',rw_get_speed,'',fp_set_cmd_dt,'-125962990 -2077225910 -2118247050 *9(/Pl jWDikM`91i',obc_ident,'',-6,6.418148040771484,444020.0,10748.0
tm_send_last,'2961763962162161851 11039301134212472143',rw_set_speed,'1667039545 -73716545',com_reset_wdt,'-724805301',com_set_node,'815366107',gssb_get_status,'',0,6.970860004425049,444020.0,10616.0
obc_prop_tle,'5519949348773800560',obc_get_time,'1647036309',eps_get_hk,'',obc_set_pwm_freq,'282512144 -172155531584651237223670516200958858454',obc_set_pwm_duty,'-623413529 -194397431',0,6.925236940383911,444020.0,10580.0
drp_add_hrs_alive,'-1773755689',fp_del_cmd_unix,'5746801',gssb_fss_get_sun,'',gssb_unlock_config,'-244366155',obc_set_pwm_freq,'-2137771567 166706275515154782728045740643736453914',-6,6.385159254074097,444020.0,10596.0
com_ping,'1947992690',fp_reset,'',com_set_config,'TxFbtVQi_U $7M.',drp_set_var,'1615690829 -1136775760',eps_set_heater,'1813236583 1984716338',0,9.329977035522461,444020.0,10608.0
obc_get_mem,'',init_dummy_sensor,'',gssb_get_version,'',obc_get_time,'-2123681569',tm_get_last,'477703546708882147',0,6.385239601135254,444020.0,10564.0
gssb_reset,'',gssb_pwr,'-446099484 -323012053',gssb_msp_get_temp,'',obc_set_pwm_duty,'667695414 -1464435251',tm_send_all,'1578297573759228296 17122438881782655096',0,6.935768365859985,444020.0,10616.0
obc_set_tle,'-402258674 )=u',eps_get_config,'',init_dummy_sensor,'',eps_set_heater,'935619355 1206127797',gssb_get_version,'',0,6.9075117111206055,444020.0,10656.0
obc_get_time,'-1026383396',drp_set_deployed,'-136382948',obc_reset_wdt,'',eps_hard_reset,'',obc_ident,'',0,6.917093515396118,444020.0,10676.0
tm_send_last,'2525434310390422546 16440678582120883662',gssb_burn,'',obc_get_time,'-1458919622',drp_set_var,'-867486211 2054341556',obc_get_tle,'',0,6.921546697616577,444020.0,10656.0
gssb_commit_addr,'',obc_get_sensors,'',gssb_get_temp,'',gssb_update_status,'',com_ping,'92490742',0,9.407955646514893,444020.0,10672.0
gssb_fss_commit_config,'',tm_send_from,'14808908840851034585 17788527406401307191 9529866593448521476',com_ping,'604889572',gssb_get_model,'',gssb_set_addr,'822588478',0,9.17965841293335,444020.0,10808.0
set_state,'9810476423929654725 18028458951223268586 1279110656',obc_reset_wdt,'',gssb_commit_addr,'',com_send_data,'Hp',rw_set_speed,'-1510231330 -1494485430',0,7.291938066482544,444020.0,10456.0
com_get_node,'',drp_test_system_vars,'',gssb_get_uuid,'',drp_ebf,'1771818747',drp_set_var,'1844805791 969211226',0,9.86122727394104,444020.0,10652.0
eps_set_heater,'1299488911 904150767',tm_send_all,'6357161116837320317 12166817505743888900',gssb_get_temp_int,'',eps_get_hk,'',eps_get_config,'',0,6.907382249832153,444020.0,10884.0
gssb_get_uuid,'',tm_send_all,'6789612684006147679 295989284037610512',com_set_node,'-965054047',rw_set_speed,'621298936 341569455',eps_get_hk,'',0,6.881152868270874,444020.0,10656.0
obc_update_tle,'',com_send_tc,'-997515853 aAw=LRU',com_ping,'-772303447',init_dummy_sensor,'',com_get_config,"''""f96v:y*'",-6,7.396749019622803,444020.0,10476.0
gssb_fss_get_sun,'',com_set_config,'$rl[Lh0 D7jk',drp_set_deployed,'526715588',help,'',com_debug,'',0,6.931208610534668,444020.0,10600.0
fp_del_cmd,'-2118033692 132248172 -1121231571 -394725528 931236235 -784846542',fp_del_cmd_unix,'1595516131',tm_send_last,'16374123861946321700 6063382774610156881',gssb_unlock_config,'114306847',obc_get_time,'-2015632927',-6,6.256747245788574,444020.0,10720.0
test,"'3%u]epb""J'",drp_ebf,'-1643937420',rw_set_speed,'441746509 206168005',eps_get_config,'',obc_get_mem,'',0,6.900524139404297,444020.0,10580.0
gssb_select,'751134674',obc_get_time,'1762108648',rw_get_current,'',gssb_msp_cal_temp,'79424488 707819950',fp_test_params,'1172541179  354543641',0,6.86521315574646,444020.0,10736.0
obc_update_status,'',gssb_fss_get_temp,'',com_send_tc,'-1141335070 V~L',gssb_arm_manual,'1967232666',drp_get_vars,'',-6,7.3006556034088135,444020.0,10584.0
tm_get_last,'13580039627552593252',gssb_update_status,'',gssb_select,'875032659',eps_update_status,'',com_send_data,'#X-.0ThoSW',0,7.3431220054626465,444020.0,10868.0
gssb_update_status,'',obc_ident,'',gssb_msp_get_temp,'',tm_parse_status,'',com_debug,'',0,6.89425253868103,444020.0,10680.0
set_state,'2014566799850072758 13630548502044977970 1847234722',drp_add_hrs_alive,'-870607477',gssb_get_uuid,'',gssb_get_uuid,'',fp_reset,'',0,7.019510269165039,444020.0,10600.0
drp_test_system_vars,'',help,'',obc_ident,'',com_reset_wdt,'-1119431581',gssb_get_burn_config,'',0,9.984790802001953,444020.0,10632.0
drp_clear_gnd_wdt,'',gssb_set_burn_config,'-1843618685 852522702 1314324204 1507410565 -1328324047 1750555677 -1724174896',drp_get_vars,'',obc_ident,'',obc_debug,'654050173',0,6.9542436599731445,444020.0,10584.0
obc_set_pwm_duty,'-1753188234 -299080531',eps_get_config,'',gssb_get_sun,'',gssb_get_model,'',obc_set_pwm_freq,'1670909208 299041209540892591833723942254453364136',0,7.129861354827881,444020.0,10752.0
gssb_get_temp,'',com_send_cmd,'-1094481789 }',gssb_antenna_release,'692236735 -646759417 -177853282 1530429669',gssb_get_sun,'',com_reset_wdt,'453443103',0,7.1556408405303955,444020.0,10840.0
rw_set_speed,'-1035041604 -1614389771',obc_get_tle,'',gssb_select,'-1271735994',gssb_update_status,'',rw_set_speed,'-48955838 990178428',0,6.974762678146362,444020.0,10888.0
gssb_get_temp,'',obc_get_tle,'',gssb_msp_cal_temp,'-479286389 866475735',gssb_get_sun,'',com_reset_wdt,'200452130',0,6.970234632492065,444020.0,10848.0
eps_get_config,'',gssb_set_addr,'-2015255468',obc_set_tle,'-1189748678 BXq',com_send_data,'',obc_update_status,'',0,6.988270044326782,444020.0,10556.0
eps_update_status,'',com_ping,'-1033276956',obc_set_pwm_duty,'-1954379782 945281315',fp_set_cmd_dt,'-1164942230 748779938 1044521384 R_lYE o|eYSG6quQ',gssb_msp_cal_temp,'-302764299 668979739',0,9.099773168563843,444020.0,10828.0
tm_set_ack,'1526161425448922736 10174547942494451240',com_get_node,'',obc_get_tle,'',fp_test_params,'2144195291  -19839940',drp_ebf,'-1166618864',0,7.0406153202056885,444020.0,10840.0
eps_get_config,'',gssb_unlock_config,'-1083348887',obc_update_status,'',obc_prop_tle,'-8801343355355914329',gssb_arm_auto,'1871289910',0,7.045878887176514,444020.0,10664.0
gssb_pwr,'-619587120 -1648863804',set_state,'7120054634697372991 14473316472986204255 -1306263478',fp_set_cmd_unix,'389717841 -1143416807 -1364522717 ezRm~BR [|Rjg',gssb_get_burn_config,'',gssb_msp_get_temp,'',-6,6.358872890472412,444020.0,10848.0
tm_get_last,'1587948353920985572',com_update_status,'',drp_add_hrs_alive,'1343172170',gssb_scan,'658195751 2003900706',drp_ebf,'-53581135',0,6.9510743618011475,444020.0,10824.0
obc_ident,'',gssb_fss_get_temp,'',com_send_cmd,'1704467287 @P',eps_update_status,'',obc_prop_tle,'-3895390326115134806',0,7.226243257522583,444020.0,10880.0
fp_del_cmd,'-1935640834 -1013085872 -1071881480 -1984014566 778463317 1457164985',drp_clear_gnd_wdt,'',drp_add_hrs_alive,'655245810',eps_hard_reset,'',gssb_msp_get_temp,'',-6,6.315848112106323,444020.0,10620.0
gssb_get_temp_int,'',rw_set_speed,'156389536 1879383657',gssb_fss_commit_config,'',drp_test_system_vars,'',obc_reset_wdt,'',0,9.862231969833374,444020.0,10580.0
gssb_antenna_release,'-1820463844 -1981785439 1714935514 2084349668',fp_del_cmd,'1555928046 1265637553 -19166945 910230962 -23629686 -1245424107',gssb_set_burn_config,'-1177218148 64176382 225361385 797552511 954336388 -582752917 1294911245',gssb_select,'409741703',fp_del_cmd,'-1715923097 651316834 897098074 -420996226 1532628309 -1705897065',-11,6.2807652950286865,444020.0,10668.0
help,'',tm_send_status,'323771911',obc_set_pwm_freq,'725038250 337619726686086679106712788719367845042',eps_get_hk,'',fp_show,'',-6,6.48358678817749,444020.0,10580.0
gssb_burn,'',gssb_burn,'',gssb_get_model,'',com_send_data,'D4HW',gssb_commit_addr,'',0,7.233433246612549,444020.0,10692.0
eps_update_status,'',rw_set_speed,'1561529671 -1089748718',com_set_config,' +U>->Q2',com_debug,'',eps_get_hk,'',0,6.970604658126831,444020.0,10628.0
rw_set_speed,'69698076 -831749513',fp_show,'',com_reset_wdt,'2121422393',test,'',drp_set_var,'-1763964899 -2095058104',0,7.148193359375,444020.0,10868.0
com_update_status,'',rw_get_speed,'',gssb_msp_cal_temp,'678817221 -1818256747',obc_ident,'',obc_update_tle,'',0,6.887279987335205,444020.0,10728.0
tm_send_all,'2308953643914636785 3469308579617572059',obc_update_tle,'',obc_set_pwm_freq,'760943888 63499810138811837345024199670458262188',com_send_rpt,'-197635343 ]]Une%aAp',gssb_update_status,'',0,7.016202926635742,444020.0,10592.0
gssb_get_status,'',fp_reset,'',drp_add_hrs_alive,'-25666254',com_send_cmd,'-361941765 [l',gssb_reset,'',0,7.394418239593506,444020.0,10640.0
com_debug,'',com_debug,'',com_send_tc,'-660334860 {#Dj&M',fp_set_cmd_unix,'-937752925 -1842353488 1979611270 ~WS ptH',com_update_status,'',-6,7.484056711196899,444020.0,10876.0
eps_get_config,'',com_debug,'',gssb_unlock_config,'-635034276',com_get_node,'',gssb_scan,'-327748208 -1290275144',0,6.870695114135742,444020.0,10896.0
obc_update_tle,'',eps_update_status,'',fp_set_cmd_unix,'-253443528 -135761534 1469309317  U-]wsl7y',eps_set_heater,'-44514571 -706334946',gssb_scan,'-761500601 -973893169',-11,6.503427267074585,444020.0,10844.0
com_set_node,'1434018968',drp_ebf,'889592453',fp_del_cmd_unix,'-900984814',gssb_msp_cal_temp,'-182576827 778274899',gssb_get_temp,'',-6,6.530869960784912,444020.0,10724.0
drp_set_deployed,'2055827960',gssb_get_uuid,'',rw_get_current,'',obc_prop_tle,'5908102869996881636',gssb_get_version,'',0,6.963350296020508,444020.0,10900.0
gssb_fss_get_temp,'',gssb_get_sun,'',gssb_set_burn_config,'2099948284 -1262814562 -335830482 1956685428 1187595610 1028378079 -1140020338',gssb_get_sun,'',eps_update_status,'',0,6.91634464263916,444020.0,10888.0
help,'',com_set_node,'1097419932',tm_parse_status,'',gssb_get_uuid,'',com_get_node,'',0,7.0015928745269775,444020.0,10896.0
drp_clear_gnd_wdt,'',gssb_set_burn_config,'-1821995932 2069592075 -761616173 1864128362 -165261592 2133169581 91566709',gssb_reset,'',gssb_reset,'',obc_get_time,'-1911474166',0,6.976731300354004,444020.0,10736.0
fp_set_cmd_dt,'-1829961094 -1686216541 -1613493861 !F eJFw1',rw_set_speed,'-1464379264 -879742664',obc_update_tle,'',init_dummy_sensor,'',com_ping,'-1601204038',-6,6.409394264221191,444020.0,10684.0
set_state,'7006186774168181123 10651870315752734516 280032838',fp_del_cmd_unix,'-1249665749',gssb_set_addr,'878808203',gssb_get_status,'',tm_send_from,'1875173457706808438 7915257029122733528 11917915543061654366',-6,6.3240509033203125,444020.0,10580.0
drp_set_deployed,'995516069',fp_test_params,'-1902343261 =2C/Tr 220980604',eps_hard_reset,'',eps_hard_reset,'',set_state,'6234195710746936562 14343613565353704591 1120311309',0,6.933160066604614,444020.0,10588.0
gssb_pwr,'-1162472911 1669670437',gssb_get_burn_config,'',fp_reset,'',gssb_get_uuid,'',com_send_cmd,'-1836064913 t&'QD;~84',0,7.385059118270874,444020.0,10660.0
gssb_get_version,'',com_send_data,'d}o',gssb_msp_cal_temp,'1520237942 -1396311445',gssb_set_addr,'1631162156',tm_send_from,'13316434719387683418 7358490924935036066 6808426748637098',0,7.157079458236694,444020.0,10840.0
com_reset_wdt,'1384658056',drp_test_system_vars,'',help,'',obc_set_pwm_freq,'1127268025 -330715405415606587025570696723588102974',com_send_cmd,'-1866527024 vjv5C@xjx',0,11.130521774291992,444020.0,10644.0
obc_get_tle,'',gssb_get_temp_int,'',com_set_config,') y;70#cs7',help,'',tm_send_last,'2418459366230378322 14573759958649046324',0,6.870047330856323,444020.0,10864.0
rw_set_speed,'-1173492357 1656968882',obc_set_tle,'-466209872 C_a]'in',com_send_rpt,'445317327 CAU=',test,'@',obc_get_sensors,'',0,6.885854482650757,444020.0,10748.0
gssb_select,'-57174404',init_dummy_sensor,'',drp_clear_gnd_wdt,'',fp_del_cmd,'-2027282593 1164328812 -2139961933 -422406976 122692303 1853018784',tm_send_from,'7383466335947777734 5654152616687107962 275369300548149557',-6,6.472187757492065,444020.0,10652.0
gssb_get_temp_int,'',obc_ident,'',rw_get_current,'',tm_send_status,'-1734491275',obc_set_tle,"'1201401780 7j8""YMK8z'",-6,6.457738876342773,444020.0,10616.0
com_send_data,'28',obc_prop_tle,'6447777041008107732',com_get_node,'',drp_set_deployed,'731986500',com_get_node,'',0,7.230485439300537,444020.0,10728.0
obc_get_sensors,'',com_set_node,'-1519958649',gssb_get_temp_int,'',obc_get_tle,'',drp_get_vars,'',0,6.979018688201904,444020.0,10912.0
com_send_data,'\',rw_set_speed,'809094925 1366315173',gssb_commit_addr,'',obc_reset_wdt,'',gssb_set_addr,'-269217560',0,7.276860952377319,444020.0,10632.0
