Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
fp_test_params,'1657184453 $F$<4 1052989729',gssb_get_status,'',tm_set_ack,'7767973390557023063 15040967460570319371',com_get_node,'',gssb_get_status,'',0,6.4122633934021,444020.0,10844.0
com_set_config,'&u\t9j MgTh*H.',gssb_arm_auto,'-1741652167',gssb_msp_cal_temp,'298727642 1232352085',rw_get_current,'',com_update_status,'',0,6.878812551498413,444020.0,10628.0
com_debug,'',drp_clear_gnd_wdt,'',obc_set_pwm_freq,'-2114441716 156056705693885780977338871541731711877',drp_ebf,'-1710736216',gssb_fss_get_sun,'',0,7.007426500320435,444020.0,10636.0
rw_get_speed,'',test,'o98',gssb_update_status,'',obc_get_mem,'',gssb_arm_auto,'121686203',0,7.069521188735962,444020.0,10576.0
fp_set_cmd,'1439040907 606068684 -1344291550 -1971357141 -766439518 -1877742080 -1717194408 1656459833 (o9rPVP o>@J',com_reset_wdt,'102537106',gssb_fss_get_sun,'',drp_test_system_vars,'',gssb_fss_get_temp,'',-6,6.194767713546753,444020.0,10660.0
gssb_fss_commit_config,'',gssb_get_burn_config,'',gssb_pwr,'-821918368 -933513343',eps_hard_reset,'',drp_ebf,'2006106399',0,7.108473777770996,444020.0,10900.0
fp_show,'',obc_get_time,'1002022584',fp_set_cmd_unix,'-2027436951 -365446088 670620832  ',eps_get_config,'',gssb_arm_manual,'-1715724841',0,6.580714464187622,444020.0,10728.0
obc_pwm_pwr,'-842877941',eps_hard_reset,'',com_get_node,'',gssb_get_sun,'',gssb_reset,'',0,6.9562668800354,444020.0,10860.0
gssb_fss_commit_config,'',com_send_rpt,'-2070975102 v',set_state,'1152281564394258964 15305473612544592282 226681672',gssb_set_burn_config,'-1262746865 1644457912 -1190557016 1945492841 -1247269548 1379984 -1129270504',com_reset_wdt,'-1091982654',0,6.9518492221832275,444020.0,10724.0
com_update_status,'',gssb_update_status,'',obc_get_mem,'',fp_test_params,'1638024789 wCZig -2058037527',gssb_get_model,'',0,7.0045342445373535,444020.0,10664.0
obc_update_status,'',gssb_fss_set_config,'66384227',rw_set_speed,'-1222753887 2012567345',gssb_arm_auto,'1187111161',fp_reset,'',0,6.872820854187012,444020.0,10740.0
gssb_set_addr,'508899504',obc_reset_wdt,'',rw_get_speed,'',com_set_node,'1768930174',tm_set_ack,'18011424500695631311 8722046989101840752',0,7.056889772415161,444020.0,10584.0
gssb_fss_get_temp,'',gssb_msp_get_temp,'',drp_add_hrs_alive,'-313768645',test,'C0Ka=',tm_send_from,'10279480873232084425 8518269616688961820 10112412697518066738',0,6.980783462524414,444020.0,10592.0
gssb_fss_set_config,'-1794314175',com_get_node,'',gssb_burn,'',drp_get_vars,'',tm_get_last,'15679162981320963925',0,6.914093017578125,444020.0,10612.0
gssb_msp_get_temp,'',com_reset_wdt,'1839816930',com_ping,'-1114544157',test,'Ea<85]j(\',rw_set_speed,'-1212532934 430698060',0,9.168661117553711,444020.0,10888.0
obc_get_time,'1898124570',com_get_config,'_',gssb_set_burn_config,'-389522945 -1449979853 1055190406 1906790607 -930528690 1850828623 1015738015',com_ping,'633741109',gssb_arm_manual,'598693601',0,9.246527910232544,444020.0,10664.0
fp_set_cmd_dt,'670805169 617915102 142481637 9{ Z2hL5+t4!t',tm_get_last,'9946142130314222519',com_send_tc,'-713807103 iyS2L',fp_test_params,'-944833518 bT7^u 760590849',tm_parse_status,'',-6,6.357908010482788,444020.0,10628.0
obc_set_tle,"'-36592361 ,G4>^g'",obc_get_mem,'',gssb_update_status,'',com_get_config,"'))x27*V>,'",com_debug,'',0,6.953683376312256,444020.0,10600.0
fp_del_cmd,'-30925508 1885695418 -959432899 951818659 -293837529 -1330452444',fp_test_params,'308891922  1591969238',gssb_select,'1520737746',obc_get_time,'-1973159792',fp_show,'',-6,6.321153163909912,444020.0,10476.0
fp_set_cmd,"'-1972150709 2130429414 -1250269236 -2083138924 712220847 2044289531 -1428669966 639680833 _F-e v/jAA,'",drp_set_var,'371371113 1935763442',obc_get_tle,'',drp_ebf,'101866993',fp_del_cmd_unix,'2109502057',-6,6.25580096244812,444020.0,10844.0
obc_reset_wdt,'',drp_clear_gnd_wdt,'',obc_pwm_pwr,'-21782225',com_update_status,'',com_send_rpt,'1112454355 (7#|r&Lp',0,6.922436475753784,444020.0,10648.0
eps_update_status,'',com_get_config,'3cAiH}<^',eps_get_config,'',obc_ident,'',obc_pwm_pwr,'-961517851',0,6.940755367279053,444020.0,10884.0
gssb_msp_get_temp,'',drp_ebf,'-849228145',eps_update_status,'',gssb_scan,'-240305704 771086658',com_send_rpt,'-1333211339 YgPZvs2zn',0,7.016175746917725,444020.0,10880.0
obc_set_pwm_freq,'-610243227 -312340172002823522199082265091410902470',fp_del_cmd,'-1267037341 1405909928 -1574543060 725082164 -604337659 379429236',gssb_fss_commit_config,'',init_dummy_sensor,'',gssb_update_status,'',-6,6.376465082168579,444020.0,10860.0
gssb_msp_get_temp,'',gssb_arm_manual,'419584441',gssb_fss_get_temp,'',tm_send_last,'3542034991255566006 12882456621520588186',drp_test_system_vars,'',0,9.939068078994751,444020.0,10884.0
gssb_set_addr,'1008881888',gssb_get_uuid,'',tm_parse_status,'',obc_ident,'',gssb_get_status,'',0,6.909993648529053,444020.0,10804.0
gssb_get_temp,'',com_send_rpt,'-297812112 ',com_ping,'-638267809',gssb_burn,'',fp_del_cmd_unix,'391985557',-6,9.338791131973267,444020.0,10672.0
gssb_get_sun,'',gssb_fss_set_config,'-228153985',tm_parse_status,'',gssb_get_version,'',com_get_node,'',0,6.881542205810547,444020.0,10852.0
obc_update_tle,'',com_debug,'',gssb_get_temp_int,'',com_send_data,'',com_send_data,'{Ks',0,7.791163444519043,444020.0,10580.0
tm_send_all,'6341913319264747625 5470595892955999289',gssb_set_burn_config,'1014777242 -1181255266 447038688 -132754570 1037507180 366184056 79152572',fp_set_cmd,'-255191637 -190006394 -86703737 1055700449 199822483 918430985 1537075057 -1734312408 u]hHc ?([1rR',test,'8>;',obc_prop_tle,'8867020942105217365',-6,6.338510274887085,444020.0,10652.0
gssb_update_status,'',gssb_fss_commit_config,'',gssb_arm_auto,'1918459574',com_debug,'',help,'',0,6.98211669921875,444020.0,10872.0
gssb_burn,'',gssb_get_status,'',set_state,'1436841746339838859 16692133779905326840 518639640',gssb_get_model,'',obc_update_status,'',0,6.9193434715271,444020.0,10464.0
com_send_cmd,'-1176252104 ',obc_set_tle,'882850447 ;Auo',drp_set_deployed,'-625967174',obc_update_status,'',gssb_set_burn_config,'-2140108543 -981959121 1402098982 -1267424159 88678247 -1809801162 873333978',0,7.284009218215942,444020.0,10840.0
obc_pwm_pwr,'-316897356',eps_update_status,'',drp_add_hrs_alive,'338618756',com_ping,'-1639907872',com_set_node,'-1517018372',0,9.534162521362305,444020.0,10888.0
obc_ident,'',obc_set_pwm_duty,'-1426420468 1047340052',tm_parse_status,'',obc_pwm_pwr,'-1137877398',com_get_config,'p%i%xH?:H',0,7.181766748428345,444020.0,10800.0
eps_hard_reset,'',fp_show,'',gssb_fss_get_temp,'',com_send_tc,'447183031 WfLb}NzSc',tm_parse_status,'',-6,7.360904216766357,444020.0,10540.0
rw_set_speed,'1515169440 276520868',gssb_arm_manual,'1087226792',obc_set_pwm_duty,'-814371442 -1342874339',eps_hard_reset,'',gssb_scan,'1430185266 -1387994998',0,7.022934675216675,444020.0,10832.0
gssb_fss_get_temp,'',gssb_get_status,'',obc_get_sensors,'',gssb_fss_get_sun,'',gssb_antenna_release,'-1283844902 1658536567 84388970 -177888504',0,6.982004880905151,444020.0,10828.0
gssb_set_burn_config,'-1560528754 887691193 -968758403 -593850650 1355202013 -87823768 1387733357',gssb_get_model,'',obc_debug,'538001113',gssb_fss_get_temp,'',gssb_unlock_config,'-928431196',0,6.93748140335083,444020.0,10660.0
gssb_get_temp,'',obc_set_pwm_freq,'-1229188635 169832013856461900961587171792345028801',drp_add_hrs_alive,'-1182264133',rw_get_speed,'',rw_set_speed,'-1206345014 -1763921557',0,7.021818399429321,444020.0,10884.0
obc_reset_wdt,'',obc_get_tle,'',set_state,'17259184646819489006 8570410397166514353 252898963',gssb_pwr,'2106805530 -114575330',init_dummy_sensor,'',0,6.8820483684539795,444020.0,10824.0
com_get_node,'',gssb_get_temp,'',fp_set_cmd,'1272891950 -1886583811 790969336 -171063118 -1659923251 -216339837 -567667972 -1011793975 iOs]i ',obc_set_pwm_freq,'991240024 -163290104762236614277112741951727361499',com_update_status,'',-11,6.45894455909729,444020.0,10892.0
com_set_config,"'=O]K""z efEZ9rF~^'",rw_set_speed,'271451416 558282791',gssb_pwr,'-854031217 1670790194',test,"'&""6'JG#Y'",obc_get_sensors,'',0,6.8954339027404785,444020.0,10596.0
obc_reset_wdt,'',gssb_fss_get_sun,'',fp_test_params,'-1034835497 TK|2aW~r -277877143',obc_get_sensors,'',obc_update_tle,'',0,6.572360992431641,444020.0,10840.0
gssb_burn,'',eps_get_hk,'',com_send_cmd,'830565684 3b',fp_test_params,"'1114915639 h8.`t,b -2146146537'",tm_send_status,'-914832951',-6,7.4011101722717285,444020.0,10600.0
com_update_status,'',com_set_node,'1251669942',gssb_fss_set_config,'1842047799',drp_add_hrs_alive,'-295379837',drp_set_deployed,'-982885443',0,6.910392999649048,444020.0,10580.0
com_get_config,']$BLM_<xAq',fp_set_cmd_unix,'1302247742 593406096 1326765293 ^zo Fr:B%eg2',com_get_node,'',drp_get_vars,'',drp_set_deployed,'-1519005216',-6,6.269890069961548,444020.0,10588.0
obc_pwm_pwr,'-874488464',com_get_config,'m&',obc_set_pwm_duty,'-587391797 865795360',obc_get_time,'835383791',set_state,'7130402191512049339 2814526111526599462 -881729791',0,6.361880779266357,444020.0,10660.0
obc_set_pwm_freq,'1827329451 209154032569741934112148360746992270380',tm_send_from,'1664121551984674395 130373708339659977 13173335272359116224',gssb_msp_cal_temp,'589975391 1175866749',obc_set_tle,'1641525917 !*kc)C',set_state,'13551980385169588130 1398188445400578579 -623381663',0,6.977769136428833,444020.0,10564.0
tm_set_ack,'6710733938113024960 14726499567970249364',gssb_get_burn_config,'',tm_send_status,'1535265374',gssb_unlock_config,'2044213635',tm_send_status,'-1071678808',-6,6.3788628578186035,444020.0,10584.0
tm_send_all,'9103954767645983634 16452570627245087408',eps_get_hk,'',gssb_scan,'-614117164 -248507501',rw_set_speed,'-2055268302 1479924686',gssb_msp_get_temp,'',0,6.884151458740234,444020.0,10560.0
obc_set_pwm_duty,'-1475867432 -1389946708',obc_set_tle,'-2119647044 3',rw_get_current,'',test,'q]dx+J-G#',com_debug,'',0,6.95872163772583,444020.0,10900.0
gssb_commit_addr,'',gssb_pwr,'388485547 1805688255',gssb_msp_get_temp,'',fp_del_cmd,'-1762236033 -1169934419 -2089216736 823261184 -284941248 -767292794',fp_set_cmd,'717912078 -1068691917 58177867 1872366282 -1019659095 -66427847 62931490 1107892072 a#mKE 0mMk(b',-6,6.385630369186401,444020.0,10488.0
com_send_data,'GN&(z',com_send_data,"'IlWhCG""x'",drp_get_vars,'',gssb_commit_addr,'',fp_show,'',0,8.338973999023438,444020.0,10748.0
com_debug,'',tm_send_all,'8624343474473793880 10164728069694064545',obc_update_tle,'',tm_get_last,'9981032394118773308',drp_set_deployed,'-174375619',0,6.968832015991211,444020.0,10736.0
gssb_get_model,'',drp_set_var,'-782255440 38151068',gssb_msp_cal_temp,'2125122860 -209225621',drp_test_system_vars,'',eps_hard_reset,'',0,9.964531898498535,444020.0,10864.0
gssb_fss_get_sun,'',drp_test_system_vars,'',gssb_fss_get_temp,'',com_ping,'22343264',com_debug,'',0,12.682745695114136,444020.0,10656.0
tm_set_ack,'1429709409114608502 7627739560777482311',test,'~',obc_prop_tle,'-3876212170537789500',gssb_fss_get_temp,'',gssb_set_addr,'378542392',0,6.952651500701904,444020.0,10884.0
tm_parse_status,'',gssb_get_temp,'',init_dummy_sensor,'',gssb_burn,'',obc_set_tle,'-2047546264 &aWG<eF',0,6.926381826400757,444020.0,10736.0
gssb_arm_auto,'-2042175853',fp_del_cmd_unix,'-860990023',tm_send_status,'1457929518',rw_get_speed,'',gssb_msp_cal_temp,'-1301741062 1942053885',-6,6.409034729003906,444020.0,10852.0
obc_pwm_pwr,'1844233192',gssb_reset,'',rw_set_speed,'-1900196488 -1578272482',obc_set_pwm_duty,'-15617830 -870756692',obc_set_pwm_duty,'-915079828 1490560001',0,6.884661436080933,444020.0,10664.0
obc_reset_wdt,'',gssb_get_version,'',rw_get_speed,'',obc_get_tle,'',tm_get_last,'14446566650210820548',0,7.14915132522583,444020.0,10816.0
drp_test_system_vars,'',fp_del_cmd_unix,'960481143',gssb_fss_get_sun,'',fp_set_cmd,'-399826302 -833861344 -1770900143 -610715659 422282176 -343473801 253901098 -2021649467 $/ ?ic}HPH',eps_set_heater,'420324748 -273968543',-6,9.927279949188232,444020.0,10804.0
help,'',gssb_get_temp,'',gssb_msp_cal_temp,'1381804542 558790001',eps_get_config,'',gssb_get_uuid,'',0,6.978692293167114,444020.0,10620.0
fp_reset,'',gssb_get_version,'',obc_prop_tle,'6937222348130130330',gssb_fss_get_temp,'',com_get_config,'O7?',0,6.9193994998931885,444020.0,10564.0
eps_hard_reset,'',obc_get_sensors,'',gssb_antenna_release,'1805988961 396664327 465067387 1263764300',obc_debug,'2127128344',fp_reset,'',0,6.925798416137695,444020.0,10752.0
eps_get_config,'',fp_del_cmd,'-582288094 -1987386494 -1613408848 939843313 -397622164 1485165529',com_ping,'1279276421',gssb_unlock_config,'-173898648',gssb_reset,'',-6,6.310382843017578,444020.0,10604.0
rw_get_speed,'',fp_del_cmd,'1178898562 242980758 1963992493 -580927965 -692655015 -254482207',obc_debug,'1430294714',gssb_fss_get_sun,'',com_reset_wdt,'1601105877',-11,6.2596611976623535,444020.0,10904.0
fp_set_cmd,"'-1738985696 -1614981399 1797124100 289455241 -602655471 1073848374 -11088157 1203771237 ^9DfY znGL|;,'",rw_get_current,'',obc_debug,'-988317799',gssb_msp_cal_temp,'-1167612451 -1839073873',obc_set_pwm_freq,'-1017069657 300522098148118522172195897820914310792',-11,6.5307958126068115,444020.0,10596.0
com_update_status,'',com_send_data,"'gLu.""'",gssb_commit_addr,'',eps_hard_reset,'',eps_set_heater,'-1558585612 -1197219546',0,7.555635929107666,444020.0,10472.0
fp_del_cmd,'-968094990 2133036968 -1340948829 216717056 -411125896 1842755769',obc_get_time,'-14501933',obc_update_status,'',eps_hard_reset,'',gssb_fss_commit_config,'',-6,6.341953277587891,444020.0,10608.0
tm_send_from,'14587813467528649981 13998852201596813191 16411354780810455283',fp_set_cmd_unix,'1303362180 1759528610 -976822876 3 o+L)c?U6*m',gssb_fss_set_config,'-955463617',tm_send_from,'17490062936787615799 12703702471905776322 7763893997801253619',fp_test_params,'-244979730 c/`n#Dtk< 1177941000',-6,6.330630302429199,444020.0,10580.0
tm_send_last,'4586073845271878291 734273786175948507',rw_get_speed,'',fp_show,'',obc_reset_wdt,'',tm_send_from,'2214754663870126796 14426795881097061051 11736756947574450775',0,6.930854558944702,444020.0,10592.0
gssb_burn,'',eps_get_config,'',eps_set_heater,'1952564370 -1716066661',gssb_arm_manual,'524441927',obc_get_mem,'',0,7.118377685546875,444020.0,10916.0
rw_get_current,'',fp_del_cmd,'1585928782 -175337977 -777008617 126758859 -1205705704 16786784',obc_get_mem,'',obc_update_status,'',rw_get_current,'',-6,6.270118951797485,444020.0,10588.0
com_update_status,'',gssb_arm_auto,'1365970368',obc_get_mem,'',gssb_reset,'',init_dummy_sensor,'',0,7.007935523986816,444020.0,10504.0
gssb_get_sun,'',gssb_scan,'778288374 -1642495144',gssb_commit_addr,'',drp_ebf,'905981628',drp_add_hrs_alive,'-854311332',0,6.89620304107666,444020.0,10564.0
fp_show,'',gssb_msp_cal_temp,'872125029 -948152796',eps_get_config,'',com_update_status,'',obc_update_status,'',0,6.912223815917969,444020.0,10900.0
com_reset_wdt,'-2050118208',gssb_select,'182489549',gssb_get_temp,'',tm_parse_status,'',obc_pwm_pwr,'1983397988',0,6.888296365737915,444020.0,10716.0
help,'',eps_set_heater,'1602109472 -1294051892',eps_update_status,'',obc_prop_tle,'-3592891558106759091',obc_get_tle,'',0,6.940515756607056,444020.0,10624.0
com_set_node,'1221179302',gssb_set_burn_config,'-1079162310 -119559148 554806956 -1841779180 2112615875 1518927702 543267211',obc_get_tle,'',eps_get_config,'',fp_show,'',0,7.008000612258911,444020.0,10592.0
fp_reset,'',obc_set_tle,'1684379994 g*`v+',tm_set_ack,'12826105913956939644 4561542490502269513',gssb_get_model,'',obc_set_tle,'-1820013547 Rc=44+4Ci4',0,6.383868455886841,444020.0,10596.0
obc_debug,'-1083324980',drp_set_deployed,'-2113130333',eps_update_status,'',gssb_set_burn_config,'-78437155 -712919939 -1278645415 1286171734 -1702651348 -731791189 582707507',gssb_get_model,'',0,6.967883110046387,444020.0,10628.0
gssb_fss_get_sun,'',fp_del_cmd,'-208897819 -1756142540 -193686818 745403143 -2046036454 42820115',com_update_status,'',gssb_get_burn_config,'',obc_ident,'',-6,6.319074630737305,444020.0,10664.0
gssb_get_sun,'',gssb_pwr,'-394387749 -1993175791',gssb_fss_commit_config,'',set_state,'2693613378225808278 11735399507541744863 583338703',fp_del_cmd_unix,'445239359',-6,6.455816745758057,444020.0,10748.0
set_state,'2207621244565984438 14459762704454345861 1764776907',help,'',gssb_fss_get_sun,'',drp_set_var,'596272450 1728612864',fp_reset,'',0,7.0584800243377686,444020.0,10852.0
com_send_data,'znd?',gssb_fss_set_config,'-940737183',obc_set_pwm_duty,'-1681319298 -197416943',rw_set_speed,'744199025 -527386677',gssb_msp_get_temp,'',0,7.175597906112671,444020.0,10664.0
gssb_fss_commit_config,'',obc_reset_wdt,'',com_set_config,'2*1bITJ rR',com_update_status,'',eps_set_heater,'-951505391 868429675',0,6.92632794380188,444020.0,10884.0
eps_update_status,'',obc_debug,'19076069',com_ping,'-383018667',com_send_data,'',gssb_get_temp,'',0,9.258443832397461,444020.0,10844.0
gssb_arm_manual,'1327353963',gssb_get_temp,'',rw_get_current,'',obc_pwm_pwr,'-1236857172',fp_del_cmd,'-2032259168 -135408425 -164378106 1749420750 -1397515200 1556337499',-6,6.56222128868103,444020.0,10880.0
gssb_select,'797934696',obc_get_mem,'',test,'2n',gssb_commit_addr,'',gssb_fss_get_temp,'',0,6.9493536949157715,444020.0,10584.0
com_send_data,'',gssb_msp_get_temp,'',gssb_get_sun,'',fp_test_params,"'900294054 `,Z~#*$ -38425676'",obc_get_mem,'',0,6.933185338973999,444020.0,10732.0
